Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-16,JH,Bokaro,19445,286,19153,11798.0,943528,281280,1224808,348423,5135,343165,15419795.0,14379948,4717559,19097507
2021-10-16,JH,Chatra,6033,53,5977,,441881,101474,543355,348423,5135,343165,15419795.0,14379948,4717559,19097507
2021-10-16,JH,Deoghar,10833,113,10717,6951.0,551570,190141,741711,348423,5135,343165,15419795.0,14379948,4717559,19097507
2021-10-16,JH,Dhanbad,16565,382,16183,,1119228,379445,1498673,348423,5135,343165,15419795.0,14379948,4717559,19097507
2021-10-16,JH,Dumka,4634,47,4587,5400.0,615193,187792,802985,348423,5135,343165,15419795.0,14379948,4717559,19097507
2021-10-16,JH,East Singhbhum,51925,1044,50854,,1394734,588565,1983299,348423,5135,343165,15419795.0,14379948,4717559,19097507
2021-10-16,JH,Garhwa,6889,94,6794,,426554,123933,550487,348423,5135,343165,15419795.0,14379948,4717559,19097507
2021-10-16,JH,Giridih,8964,130,8834,11132.0,960490,245142,1205632,348423,5135,343165,15419795.0,14379948,4717559,19097507
2021-10-16,JH,Godda,5839,87,5752,10980.0,511529,162806,674335,348423,5135,343165,15419795.0,14379948,4717559,19097507
2021-10-16,JH,Gumla,9895,38,9857,,377403,138088,515491,348423,5135,343165,15419795.0,14379948,4717559,19097507
2021-10-16,JH,Hazaribagh,19587,186,19401,,836601,261733,1098334,348423,5135,343165,15419795.0,14379948,4717559,19097507
2021-10-16,JH,Jamtara,5595,60,5531,2880.0,358722,108192,466914,348423,5135,343165,15419795.0,14379948,4717559,19097507
2021-10-16,JH,Khunti,7820,96,7719,3852.0,220242,97984,318226,348423,5135,343165,15419795.0,14379948,4717559,19097507
2021-10-16,JH,Koderma,12872,136,12736,,356293,119844,476137,348423,5135,343165,15419795.0,14379948,4717559,19097507
2021-10-16,JH,Latehar,7871,57,7814,,278053,70687,348740,348423,5135,343165,15419795.0,14379948,4717559,19097507
2021-10-16,JH,Lohardaga,6709,88,6619,7526.0,164980,54449,219429,348423,5135,343165,15419795.0,14379948,4717559,19097507
2021-10-16,JH,Pakur,2552,12,2539,6429.0,359701,93657,453358,348423,5135,343165,15419795.0,14379948,4717559,19097507
2021-10-16,JH,Palamu,12294,110,12184,,749374,245876,995250,348423,5135,343165,15419795.0,14379948,4717559,19097507
2021-10-16,JH,Ramgarh,13916,197,13714,,509684,157418,667102,348423,5135,343165,15419795.0,14379948,4717559,19097507
2021-10-16,JH,Ranchi,85905,1585,84258,,1432118,565597,1997715,348423,5135,343165,15419795.0,14379948,4717559,19097507
2021-10-16,JH,Sahibganj,4834,42,4792,5029.0,410395,106197,516592,348423,5135,343165,15419795.0,14379948,4717559,19097507
2021-10-16,JH,Saraikela-Kharsawan,7207,67,7137,161796.0,481111,142023,623134,348423,5135,343165,15419795.0,14379948,4717559,19097507
2021-10-16,JH,Simdega,7193,92,7101,,273112,102305,375417,348423,5135,343165,15419795.0,14379948,4717559,19097507
2021-10-16,JH,West Singhbhum,13046,133,12912,,607452,192931,800383,348423,5135,343165,15419795.0,14379948,4717559,19097507
