Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-16,KL,Alappuzha,311099,1596,306951,,1506930,760276,2267206,4846766,26791,4728497,36729483.0,25077129,12160538,37237667
2021-10-16,KL,Ernakulam,584450,2614,565114,,2923996,1580572,4504568,4846766,26791,4728497,36729483.0,25077129,12160538,37237667
2021-10-16,KL,Idukki,140591,406,132921,237691.0,854374,424845,1279219,4846766,26791,4728497,36729483.0,25077129,12160538,37237667
2021-10-16,KL,Kannur,269018,1889,262040,392136.0,1874865,834333,2709198,4846766,26791,4728497,36729483.0,25077129,12160538,37237667
2021-10-16,KL,Kasaragod,136529,543,132506,,900462,474076,1374538,4846766,26791,4728497,36729483.0,25077129,12160538,37237667
2021-10-16,KL,Kollam,380897,2188,371438,,1935888,941335,2877223,4846766,26791,4728497,36729483.0,25077129,12160538,37237667
2021-10-16,KL,Kottayam,312948,1211,308526,,1467226,731162,2198388,4846766,26791,4728497,36729483.0,25077129,12160538,37237667
2021-10-16,KL,Kozhikode,515648,2796,507099,955060.0,2317872,1052868,3370740,4846766,26791,4728497,36729483.0,25077129,12160538,37237667
2021-10-16,KL,Malappuram,561289,2393,554007,469850.0,2791924,1004546,3796470,4846766,26791,4728497,36729483.0,25077129,12160538,37237667
2021-10-16,KL,Palakkad,368125,2605,356884,226562.0,1968636,822972,2791608,4846766,26791,4728497,36729483.0,25077129,12160538,37237667
2021-10-16,KL,Pathanamthitta,187055,885,178397,306034.0,1042900,618449,1661349,4846766,26791,4728497,36729483.0,25077129,12160538,37237667
2021-10-16,KL,Thiruvananthapuram,447689,4129,433230,436661.0,2560071,1411384,3971455,4846766,26791,4728497,36729483.0,25077129,12160538,37237667
2021-10-16,KL,Thrissur,509696,3084,502255,639055.0,2276641,1126328,3402969,4846766,26791,4728497,36729483.0,25077129,12160538,37237667
2021-10-16,KL,Wayanad,121732,452,117129,211953.0,655344,377392,1032736,4846766,26791,4728497,36729483.0,25077129,12160538,37237667
