Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-16,KA,Bagalkote,35178,333,34839,49851.0,1095610,561683,1657293,2983133,37937,2935659,49332368.0,40790607,20058957,60849564
2021-10-16,KA,Ballari,97737,1689,95929,402407.0,1651241,716742,2367983,2983133,37937,2935659,49332368.0,40790607,20058957,60849564
2021-10-16,KA,Belagavi,79844,937,78823,396565.0,3046706,1200899,4247605,2983133,37937,2935659,49332368.0,40790607,20058957,60849564
2021-10-16,KA,Bengaluru Rural,61953,888,61002,240277.0,663487,336571,1000058,2983133,37937,2935659,49332368.0,40790607,20058957,60849564
2021-10-16,KA,Bengaluru Urban,1249245,16209,1226303,6883888.0,9033373,5351608,14384981,2983133,37937,2935659,49332368.0,40790607,20058957,60849564
2021-10-16,KA,Bidar,24334,399,23924,67689.0,889522,446918,1336440,2983133,37937,2935659,49332368.0,40790607,20058957,60849564
2021-10-16,KA,Chamarajanagara,32975,500,32438,5156.0,637375,291388,928763,2983133,37937,2935659,49332368.0,40790607,20058957,60849564
2021-10-16,KA,Chikkaballapura,43929,425,43486,15089.0,828627,452047,1280674,2983133,37937,2935659,49332368.0,40790607,20058957,60849564
2021-10-16,KA,Chikkamagaluru,51063,395,50453,5467.0,721800,320168,1041968,2983133,37937,2935659,49332368.0,40790607,20058957,60849564
2021-10-16,KA,Chitradurga,36629,206,36368,4393.0,934771,529510,1464281,2983133,37937,2935659,49332368.0,40790607,20058957,60849564
2021-10-16,KA,Dakshina Kannada,115064,1668,113049,131281.0,1514633,766461,2281094,2983133,37937,2935659,49332368.0,40790607,20058957,60849564
2021-10-16,KA,Davanagere,50972,606,50334,17483.0,981511,432814,1414325,2983133,37937,2935659,49332368.0,40790607,20058957,60849564
2021-10-16,KA,Dharwad,60949,1307,59600,137696.0,1160037,483670,1643707,2983133,37937,2935659,49332368.0,40790607,20058957,60849564
2021-10-16,KA,Gadag,26066,319,25747,8904.0,658093,293768,951861,2983133,37937,2935659,49332368.0,40790607,20058957,60849564
2021-10-16,KA,Hassan,111469,1250,109840,10800.0,1202408,543274,1745682,2983133,37937,2935659,49332368.0,40790607,20058957,60849564
2021-10-16,KA,Haveri,21945,643,21296,11714.0,971054,304737,1275791,2983133,37937,2935659,49332368.0,40790607,20058957,60849564
2021-10-16,KA,Kalaburagi,61907,819,61075,409596.0,1234706,545881,1780587,2983133,37937,2935659,49332368.0,40790607,20058957,60849564
2021-10-16,KA,Kodagu,36924,327,36453,143982.0,380907,188951,569858,2983133,37937,2935659,49332368.0,40790607,20058957,60849564
2021-10-16,KA,Kolar,46862,633,46201,91924.0,948250,548191,1496441,2983133,37937,2935659,49332368.0,40790607,20058957,60849564
2021-10-16,KA,Koppal,35194,521,34654,8708.0,776465,350659,1127124,2983133,37937,2935659,49332368.0,40790607,20058957,60849564
2021-10-16,KA,Mandya,73665,649,72921,14874.0,1159995,591009,1751004,2983133,37937,2935659,49332368.0,40790607,20058957,60849564
2021-10-16,KA,Mysuru,178696,2403,175911,107338.0,2019435,1015015,3034450,2983133,37937,2935659,49332368.0,40790607,20058957,60849564
2021-10-16,KA,Other State,36,3,33,,,,,2983133,37937,2935659,49332368.0,40790607,20058957,60849564
2021-10-16,KA,Raichur,39969,331,39631,21011.0,965263,379906,1345169,2983133,37937,2935659,49332368.0,40790607,20058957,60849564
2021-10-16,KA,Ramanagara,24187,318,23849,103399.0,733183,416685,1149868,2983133,37937,2935659,49332368.0,40790607,20058957,60849564
2021-10-16,KA,Shivamogga,69334,1087,68123,48760.0,1118632,467491,1586123,2983133,37937,2935659,49332368.0,40790607,20058957,60849564
2021-10-16,KA,Tumakuru,120529,1120,119131,106564.0,1601876,742090,2343966,2983133,37937,2935659,49332368.0,40790607,20058957,60849564
2021-10-16,KA,Udupi,76588,485,75979,86092.0,914378,480051,1394429,2983133,37937,2935659,49332368.0,40790607,20058957,60849564
2021-10-16,KA,Uttara Kannada,56085,765,55182,13833.0,963957,452620,1416577,2983133,37937,2935659,49332368.0,40790607,20058957,60849564
2021-10-16,KA,Vijayapura,36263,495,35751,25108.0,1366544,536555,1903099,2983133,37937,2935659,49332368.0,40790607,20058957,60849564
2021-10-16,KA,Yadgir,27542,207,27334,221485.0,616768,311595,928363,2983133,37937,2935659,49332368.0,40790607,20058957,60849564
