Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-16,NL,Dimapur,14556,416,13343,47020.0,262636,147692,410328,31571,674,29639,385867.0,699773,435434,1135207
2021-10-16,NL,Kiphire,256,9,245,1002.0,12825,7165,19990,31571,674,29639,385867.0,699773,435434,1135207
2021-10-16,NL,Kohima,9415,123,9037,33986.0,104641,75465,180106,31571,674,29639,385867.0,699773,435434,1135207
2021-10-16,NL,Longleng,301,2,279,1193.0,20530,15017,35547,31571,674,29639,385867.0,699773,435434,1135207
2021-10-16,NL,Mokokchung,2300,52,2166,3976.0,68867,50308,119175,31571,674,29639,385867.0,699773,435434,1135207
2021-10-16,NL,Mon,1157,13,1124,12278.0,69597,44069,113666,31571,674,29639,385867.0,699773,435434,1135207
2021-10-16,NL,Peren,918,5,895,5717.0,19555,11371,30926,31571,674,29639,385867.0,699773,435434,1135207
2021-10-16,NL,Phek,592,18,558,2779.0,30957,19157,50114,31571,674,29639,385867.0,699773,435434,1135207
2021-10-16,NL,Tuensang,1067,11,1042,4887.0,37720,23039,60759,31571,674,29639,385867.0,699773,435434,1135207
2021-10-16,NL,Wokha,388,11,357,1390.0,34850,21588,56438,31571,674,29639,385867.0,699773,435434,1135207
2021-10-16,NL,Zunheboto,621,14,593,2131.0,37595,20563,58158,31571,674,29639,385867.0,699773,435434,1135207
