,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinatedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinatedNumberForState
0,2022-03-05,TT,Andaman and Nicobar Islands,,,,10020,129,9887,,,2022-03-05 23:55:26.270953,,,,42957477,514878,42378721,771914261,1785566940
1,2022-03-05,TT,Andhra Pradesh,,,,2318262,14729,2302192,,,2022-03-05 23:55:26.270953,,,,42957477,514878,42378721,771914261,1785566940
2,2022-03-05,TT,Arunachal Pradesh,,,,64461,296,64092,,,2022-03-05 23:55:26.270953,,,,42957477,514878,42378721,771914261,1785566940
3,2022-03-05,TT,Assam,,,,724157,6639,716066,,,2022-03-05 23:55:26.270953,,,,42957477,514878,42378721,771914261,1785566940
4,2022-03-05,TT,Bihar,,,,830227,12255,817747,,,2022-03-05 23:55:26.270953,,,,42957477,514878,42378721,771914261,1785566940
5,2022-03-05,TT,Chandigarh,,,,91785,1165,90522,,,2022-03-05 23:55:26.270953,,,,42957477,514878,42378721,771914261,1785566940
6,2022-03-05,TT,Chhattisgarh,,,,1151343,14030,1136425,,,2022-03-05 23:55:26.270953,,,,42957477,514878,42378721,771914261,1785566940
7,2022-03-05,TT,Dadra and Nagar Haveli and Daman and Diu,,,,11440,4,11434,,,2022-03-05 23:55:26.270953,,,,42957477,514878,42378721,771914261,1785566940
8,2022-03-05,TT,Delhi,,,,1861189,26134,1833589,,,2022-03-05 23:55:26.270953,,,,42957477,514878,42378721,771914261,1785566940
9,2022-03-05,TT,Goa,,,,245099,3826,241092,,,2022-03-05 23:55:26.270953,,,,42957477,514878,42378721,771914261,1785566940
10,2022-03-05,TT,Gujarat,,,,1223130,10934,1211087,,,2022-03-05 23:55:26.270953,,,,42957477,514878,42378721,771914261,1785566940
11,2022-03-05,TT,Haryana,,,,982682,10571,970766,,,2022-03-05 23:55:26.270953,,,,42957477,514878,42378721,771914261,1785566940
12,2022-03-05,TT,Himachal Pradesh,,,,283605,4122,278947,,,2022-03-05 23:55:26.270953,,,,42957477,514878,42378721,771914261,1785566940
13,2022-03-05,TT,Jammu and Kashmir,,,,453167,4749,448006,,,2022-03-05 23:55:26.270953,,,,42957477,514878,42378721,771914261,1785566940
14,2022-03-05,TT,Jharkhand,,,,434516,5315,428935,,,2022-03-05 23:55:26.270953,,,,42957477,514878,42378721,771914261,1785566940
15,2022-03-05,TT,Karnataka,,,,3942068,39985,3898576,,,2022-03-05 23:55:26.270953,,,,42957477,514878,42378721,771914261,1785566940
16,2022-03-05,TT,Kerala,,,,6508845,66012,6424920,,,2022-03-05 23:55:26.270953,,,,42957477,514878,42378721,771914261,1785566940
17,2022-03-05,TT,Ladakh,,,,28095,228,27742,,,2022-03-05 23:55:26.270953,,,,42957477,514878,42378721,771914261,1785566940
18,2022-03-05,TT,Lakshadweep,,,,11400,52,11346,,,2022-03-05 23:55:26.270953,,,,42957477,514878,42378721,771914261,1785566940
19,2022-03-05,TT,Maharashtra,,,,7867916,143727,7715711,,,2022-03-05 23:55:26.270953,,,,42957477,514878,42378721,771914261,1785566940
20,2022-03-05,TT,Manipur,,,,136872,2113,134483,,,2022-03-05 23:55:26.270953,,,,42957477,514878,42378721,771914261,1785566940
21,2022-03-05,TT,Meghalaya,,,,93557,1582,91831,,,2022-03-05 23:55:26.270953,,,,42957477,514878,42378721,771914261,1785566940
22,2022-03-05,TT,Mizoram,,,,217038,661,211267,,,2022-03-05 23:55:26.270953,,,,42957477,514878,42378721,771914261,1785566940
23,2022-03-05,TT,Madhya Pradesh,,,,1039745,10732,1027142,,,2022-03-05 23:55:26.270953,,,,42957477,514878,42378721,771914261,1785566940
24,2022-03-05,TT,Nagaland,,,,35417,757,34596,,,2022-03-05 23:55:26.270953,,,,42957477,514878,42378721,771914261,1785566940
25,2022-03-05,TT,Odisha,,,,1285615,9091,1275019,,,2022-03-05 23:55:26.270953,,,,42957477,514878,42378721,771914261,1785566940
26,2022-03-05,TT,Puducherry,,,,165739,1962,163725,,,2022-03-05 23:55:26.270953,,,,42957477,514878,42378721,771914261,1785566940
27,2022-03-05,TT,Punjab,,,,758352,17719,740208,,,2022-03-05 23:55:26.270953,,,,42957477,514878,42378721,771914261,1785566940
28,2022-03-05,TT,Rajasthan,,,,1280876,9540,1268377,,,2022-03-05 23:55:26.270953,,,,42957477,514878,42378721,771914261,1785566940
29,2022-03-05,TT,Sikkim,,,,39081,443,38602,,,2022-03-05 23:55:26.270953,,,,42957477,514878,42378721,771914261,1785566940
30,2022-03-05,TT,Tamil Nadu,,,,3450594,38011,3409078,,,2022-03-05 23:55:26.270953,,,,42957477,514878,42378721,771914261,1785566940
31,2022-03-05,TT,Telangana,,,,789553,4111,783278,,,2022-03-05 23:55:26.270953,,,,42957477,514878,42378721,771914261,1785566940
32,2022-03-05,TT,Tripura,,,,100868,919,99939,,,2022-03-05 23:55:26.270953,,,,42957477,514878,42378721,771914261,1785566940
33,2022-03-05,TT,Uttar Pradesh,,,,2068765,23471,2042665,,,2022-03-05 23:55:26.270953,,,,42957477,514878,42378721,771914261,1785566940
34,2022-03-05,TT,Uttarakhand,,,,436328,7686,426686,,,2022-03-05 23:55:26.270953,,,,42957477,514878,42378721,771914261,1785566940
35,2022-03-05,TT,West Bengal,,,,2015670,21178,1992743,,,2022-03-05 23:55:26.270953,,,,42957477,514878,42378721,771914261,1785566940
