"","","","","","","","","","",""
"","","","","","","","","","",""
"","Districtwise Abstract of COVID-19","","","","","","","","",""
"","Sl. 
No","District Name","Today’s 
Positives","Total 
Positives","Today’s 
Discharges","Total 
Discharges","Total 
Active 
Cases","Today’s 
Reported 
Covid 
Deaths","Total 
Covid 
Deaths","Death 
due to 
 Non-
Covid 
reasons 
#"
"","1","Bagalakote","13","40908","15","40479","61","0","368","0"
"","2","Ballari","54","116074","31","114065","240","0","1767","2"
"","3","Belagavi","68","100755","32","99494","254","0","1005","2"
"","4","Bengaluru Rural","35","79756","13","78680","169","0","907","0"
"","5","Bengaluru urban","1342","1841260","1601","1816079","8205","0","16975","1"
"","6","Bidar","6","29972","13","29500","48","0","420","4"
"","7","Chamarajanagara","13","43773","7","43160","78","0","524","11"
"","8","Chikkaballapura","12","55760","10","55255","43","0","461","1"
"","9","Chikkamagaluru","7","57379","9","56958","14","0","407","0"
"","10","Chitradurga","4","46431","2","46180","12","0","239","0"
"","11","Dakshina 
Kannada","20","136299","16","134374","71","0","1844","10"
"","12","Davanagere","20","57680","3","56989","67","0","624","0"
"","13","Dharwada","48","85003","44","83409","199","1","1388","7"
"","14","Gadag","17","30638","4","30273","27","1","338","0"
"","15","Hassana","39","144322","40","142836","177","0","1307","2"
"","16","Haveri","6","26932","11","26237","25","0","670","0"
"","17","Kalaburagi","10","76990","2","75901","205","0","884","0"
"","18","Kodagu","23","49534","29","49021","160","0","352","1"
"","19","Kolara","21","63409","23","62692","52","0","665","0"
"","20","Koppala","7","41357","7","40793","25","0","539","0"
"","21  Mandya","","35","101782","14","100956","115","0","711","0"
"","22  Mysuru","","92","230724","64","227857","307","0","2560","0"
"","23","Raichuru","24","45627","12","45160","101","0","366","0"
"","24","Ramanagara","3","29878","6","29519","12","0","347","0"
"","25","Shivamogga","12","83564","11","82340","93","0","1130","1"
"","26","Tumakuru","34","160255","35","158870","165","1","1220","0"
"","27","Udupi","4","95908","18","95317","44","0","547","0"
"","28","Uttara Kannada","15","71439","20","70559","70","0","810","0"
"","29","Vijayapura","5","41088","15","40546","21","0","521","0"
"","30","Yadagiri","3","29981","0","29762","7","0","212","0"
"","31","Others*","0","36","0","33","0","0","3","0"
"","Total","","1992","4014514","2107","3963294","11067","3","40111","42"
"*
  
Others include Cases of other States and International Quarantined Passengers. 
#Cumulative total of Non COVID deaths reported till today.  
 
Date: 04-08-2022 
Page 5 of 11","","","","","","","","","",""
