Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-01,JK,Anantnag,16527,205,16295,,633791,275815,909606,329563,4423,323801,14905355.0,8022402,3596078,11618480
2021-10-01,JK,Bandipora,9749,102,9610,,232097,111556,343653,329563,4423,323801,14905355.0,8022402,3596078,11618480
2021-10-01,JK,Baramulla,24330,282,23886,,610121,333836,943957,329563,4423,323801,14905355.0,8022402,3596078,11618480
2021-10-01,JK,Budgam,23597,207,23272,,481067,242758,723825,329563,4423,323801,14905355.0,8022402,3596078,11618480
2021-10-01,JK,Doda,7783,133,7586,,285394,99160,384554,329563,4423,323801,14905355.0,8022402,3596078,11618480
2021-10-01,JK,Ganderbal,10319,79,10178,,179663,90116,269779,329563,4423,323801,14905355.0,8022402,3596078,11618480
2021-10-01,JK,Jammu,53182,1144,51976,,1094661,552281,1646942,329563,4423,323801,14905355.0,8022402,3596078,11618480
2021-10-01,JK,Kathua,9307,151,9139,,420740,181726,602466,329563,4423,323801,14905355.0,8022402,3596078,11618480
2021-10-01,JK,Kishtwar,4813,44,4764,,128524,58675,187199,329563,4423,323801,14905355.0,8022402,3596078,11618480
2021-10-01,JK,Kulgam,11478,117,11355,,318700,141868,460568,329563,4423,323801,14905355.0,8022402,3596078,11618480
2021-10-01,JK,Kupwara,14353,166,14163,,509240,203864,713104,329563,4423,323801,14905355.0,8022402,3596078,11618480
2021-10-01,JK,Pulwama,15468,194,15235,139552.0,347230,146861,494091,329563,4423,323801,14905355.0,8022402,3596078,11618480
2021-10-01,JK,Punch,6361,97,6244,,380858,117410,498268,329563,4423,323801,14905355.0,8022402,3596078,11618480
2021-10-01,JK,Rajouri,11234,237,10929,,366311,173052,539363,329563,4423,323801,14905355.0,8022402,3596078,11618480
2021-10-01,JK,Ramban,6030,67,5944,,212259,95080,307339,329563,4423,323801,14905355.0,8022402,3596078,11618480
2021-10-01,JK,Reasi,6573,43,6491,,220313,88699,309012,329563,4423,323801,14905355.0,8022402,3596078,11618480
2021-10-01,JK,Samba,7150,120,7022,,273379,101380,374759,329563,4423,323801,14905355.0,8022402,3596078,11618480
2021-10-01,JK,Shopiyan,5606,58,5546,,168480,79758,248238,329563,4423,323801,14905355.0,8022402,3596078,11618480
2021-10-01,JK,Srinagar,74300,840,72906,,795519,327579,1123098,329563,4423,323801,14905355.0,8022402,3596078,11618480
2021-10-01,JK,Udhampur,11403,137,11260,,364055,174604,538659,329563,4423,323801,14905355.0,8022402,3596078,11618480
