Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-01,AP,Anantapur,157611,1092,156442,787085.0,2119478,1166676,3286154,2051133,14186,2025805,28350167.0,27751626,13962558,41714184
2021-10-01,AP,Chittoor,244079,1917,240426,780322.0,2375258,1322556,3697814,2051133,14186,2025805,28350167.0,27751626,13962558,41714184
2021-10-01,AP,East Godavari,291472,1282,287973,944746.0,3200790,1141968,4342758,2051133,14186,2025805,28350167.0,27751626,13962558,41714184
2021-10-01,AP,Foreign Evacuees,434,0,434,,,,,2051133,14186,2025805,28350167.0,27751626,13962558,41714184
2021-10-01,AP,Guntur,176053,1213,173955,833823.0,2586141,1263351,3849492,2051133,14186,2025805,28350167.0,27751626,13962558,41714184
2021-10-01,AP,Krishna,117529,1382,114826,782232.0,2522902,1270638,3793540,2051133,14186,2025805,28350167.0,27751626,13962558,41714184
2021-10-01,AP,Kurnool,124018,851,123134,867361.0,2041540,990699,3032239,2051133,14186,2025805,28350167.0,27751626,13962558,41714184
2021-10-01,AP,Other State,2461,0,2461,,,,,2051133,14186,2025805,28350167.0,27751626,13962558,41714184
2021-10-01,AP,Prakasam,137372,1095,134724,697340.0,1787283,1082519,2869802,2051133,14186,2025805,28350167.0,27751626,13962558,41714184
2021-10-01,AP,S.P.S. Nellore,145065,1040,142388,682964.0,1758394,1041498,2799892,2051133,14186,2025805,28350167.0,27751626,13962558,41714184
2021-10-01,AP,Srikakulam,122719,784,121797,670899.0,1534850,744561,2279411,2051133,14186,2025805,28350167.0,27751626,13962558,41714184
2021-10-01,AP,Visakhapatnam,156686,1119,155334,744983.0,2750532,1220082,3970614,2051133,14186,2025805,28350167.0,27751626,13962558,41714184
2021-10-01,AP,Vizianagaram,82763,669,82040,531433.0,1252700,619816,1872516,2051133,14186,2025805,28350167.0,27751626,13962558,41714184
2021-10-01,AP,West Godavari,177841,1103,175837,793098.0,2272551,1120779,3393330,2051133,14186,2025805,28350167.0,27751626,13962558,41714184
2021-10-01,AP,Y.S.R. Kadapa,115030,639,114034,671761.0,1549207,977415,2526622,2051133,14186,2025805,28350167.0,27751626,13962558,41714184
