,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2021-12-17,JH,Bokaro,,,,,,,,2021-12-18 10:58:32.165894,,,,349504,5142,344226,
1,2021-12-17,JH,Chatra,,,,,,,,2021-12-18 10:58:32.165894,,,,349504,5142,344226,
2,2021-12-17,JH,Deoghar,,,,,,,,2021-12-18 10:58:32.165894,,,,349504,5142,344226,
3,2021-12-17,JH,Dhanbad,,,,,,,,2021-12-18 10:58:32.165894,,,,349504,5142,344226,
4,2021-12-17,JH,Dumka,,,,,,,,2021-12-18 10:58:32.165894,,,,349504,5142,344226,
5,2021-12-17,JH,East Singhbhum,,,,,,,,2021-12-18 10:58:32.165894,,,,349504,5142,344226,
6,2021-12-17,JH,Garhwa,,,,,,,,2021-12-18 10:58:32.165894,,,,349504,5142,344226,
7,2021-12-17,JH,Giridih,,,,,,,,2021-12-18 10:58:32.165894,,,,349504,5142,344226,
8,2021-12-17,JH,Godda,,,,,,,,2021-12-18 10:58:32.165894,,,,349504,5142,344226,
9,2021-12-17,JH,Gumla,,,,,,,,2021-12-18 10:58:32.165894,,,,349504,5142,344226,
10,2021-12-17,JH,Hazaribagh,,,,,,,,2021-12-18 10:58:32.165894,,,,349504,5142,344226,
11,2021-12-17,JH,Jamtara,,,,,,,,2021-12-18 10:58:32.165894,,,,349504,5142,344226,
12,2021-12-17,JH,Khunti,,,,,,,,2021-12-18 10:58:32.165894,,,,349504,5142,344226,
13,2021-12-17,JH,Koderma,,,,,,,,2021-12-18 10:58:32.165894,,,,349504,5142,344226,
14,2021-12-17,JH,Latehar,,,,,,,,2021-12-18 10:58:32.165894,,,,349504,5142,344226,
15,2021-12-17,JH,Lohardaga,,,,,,,,2021-12-18 10:58:32.165894,,,,349504,5142,344226,
16,2021-12-17,JH,Pakur,,,,,,,,2021-12-18 10:58:32.165894,,,,349504,5142,344226,
17,2021-12-17,JH,Palamu,,,,,,,,2021-12-18 10:58:32.165894,,,,349504,5142,344226,
18,2021-12-17,JH,Ramgarh,,,,,,,,2021-12-18 10:58:32.165894,,,,349504,5142,344226,
19,2021-12-17,JH,Ranchi,,,,,,,,2021-12-18 10:58:32.165894,,,,349504,5142,344226,
20,2021-12-17,JH,Sahibganj,,,,,,,,2021-12-18 10:58:32.165894,,,,349504,5142,344226,
21,2021-12-17,JH,Saraikela-Kharsawan,,,,,,,,2021-12-18 10:58:32.165894,,,,349504,5142,344226,
22,2021-12-17,JH,Simdega,,,,,,,,2021-12-18 10:58:32.165894,,,,349504,5142,344226,
23,2021-12-17,JH,West Singhbhum,,,,,,,,2021-12-18 10:58:32.165894,,,,349504,5142,344226,
24,2021-12-17,JH,Unknown,,,,349504,5142,344226,,2021-12-18 10:58:32.165894,,,,349504,5142,344226,
