Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
2022-06-01,PB,14,0,22,10137,2976,24781,2771,147,129.0,1.0,118.0,69692.0,42953.0,211808.0,22165.0,Amritsar,0.0,0.0,1.0,,186.0,1264.0,185.0,9,16.0,0.0,10.0,,1866.0,10172.0,1441.0,2490891,,,,59477,1682,57781,,2050253,1608097,55299,0,2022-06-02 11:55:24.792190,29859000,,,,760370,17752,742494,19595653,23862837,19388383,645154,0,0.0,0.0
2022-06-01,PB,14,0,22,10137,2976,24781,2771,147,129.0,1.0,118.0,69692.0,42953.0,211808.0,22165.0,Barnala,0.0,0.0,0.0,,63.0,1473.0,28.0,-1,0.0,0.0,0.0,,721.0,8627.0,169.0,596294,,,,7504,349,7155,,501202,439689,5126,0,2022-06-02 11:55:24.792190,29859000,,,,760370,17752,742494,19595653,23862837,19388383,645154,0,0.0,0.0
2022-06-01,PB,14,0,22,10137,2976,24781,2771,147,129.0,1.0,118.0,69692.0,42953.0,211808.0,22165.0,Bathinda,0.0,0.0,1.0,,695.0,1846.0,97.0,8,5.0,0.0,6.0,,2227.0,9021.0,478.0,1388859,,,,50918,1088,49824,,1169743,769536,20104,0,2022-06-02 11:55:24.792190,29859000,,,,760370,17752,742494,19595653,23862837,19388383,645154,0,0.0,0.0
2022-06-01,PB,14,0,22,10137,2976,24781,2771,147,129.0,1.0,118.0,69692.0,42953.0,211808.0,22165.0,Faridkot,0.0,0.0,1.0,,110.0,379.0,95.0,3,1.0,0.0,1.0,,1754.0,5162.0,496.0,618008,,,,16808,338,16469,,521483,477650,13629,0,2022-06-02 11:55:24.792190,29859000,,,,760370,17752,742494,19595653,23862837,19388383,645154,0,0.0,0.0
2022-06-01,PB,14,0,22,10137,2976,24781,2771,147,129.0,1.0,118.0,69692.0,42953.0,211808.0,22165.0,Fatehgarh Sahib,0.0,0.0,0.0,,27.0,367.0,24.0,1,2.0,0.0,0.0,,412.0,3685.0,162.0,599814,,,,11844,354,11488,,515623,457491,7956,0,2022-06-02 11:55:24.792190,29859000,,,,760370,17752,742494,19595653,23862837,19388383,645154,0,0.0,0.0
2022-06-01,PB,14,0,22,10137,2976,24781,2771,147,129.0,1.0,118.0,69692.0,42953.0,211808.0,22165.0,Fazilka,0.0,0.0,1.0,,57.0,932.0,138.0,2,5.0,0.0,5.0,,863.0,8466.0,1046.0,1180483,,,,23424,545,22875,,856897,675930,14336,0,2022-06-02 11:55:24.792190,29859000,,,,760370,17752,742494,19595653,23862837,19388383,645154,0,0.0,0.0
2022-06-01,PB,14,0,22,10137,2976,24781,2771,147,129.0,1.0,118.0,69692.0,42953.0,211808.0,22165.0,Ferozepur,0.0,0.0,1.0,,135.0,3193.0,52.0,3,0.0,0.0,4.0,,1198.0,19306.0,278.0,2026831,,,,17916,537,17378,,825462,525112,13421,0,2022-06-02 11:55:24.792190,29859000,,,,760370,17752,742494,19595653,23862837,19388383,645154,0,0.0,0.0
2022-06-01,PB,14,0,22,10137,2976,24781,2771,147,129.0,1.0,118.0,69692.0,42953.0,211808.0,22165.0,Gurdaspur,0.0,0.0,0.0,,46.0,1913.0,67.0,4,2.0,0.0,1.0,,413.0,13018.0,438.0,2299026,,,,26959,865,26092,,1440352,1414759,45215,0,2022-06-02 11:55:24.792190,29859000,,,,760370,17752,742494,19595653,23862837,19388383,645154,0,0.0,0.0
2022-06-01,PB,14,0,22,10137,2976,24781,2771,147,129.0,1.0,118.0,69692.0,42953.0,211808.0,22165.0,Hoshiarpur,0.0,0.0,0.0,,91.0,514.0,150.0,4,1.0,0.0,0.0,,1708.0,6826.0,2374.0,1582793,,,,40892,1096,39792,,1262394,1158012,48481,0,2022-06-02 11:55:24.792190,29859000,,,,760370,17752,742494,19595653,23862837,19388383,645154,0,0.0,0.0
2022-06-01,PB,14,0,22,10137,2976,24781,2771,147,129.0,1.0,118.0,69692.0,42953.0,211808.0,22165.0,Jalandhar,5.0,0.0,3.0,,62.0,803.0,237.0,7,17.0,0.0,10.0,,1561.0,26557.0,1879.0,2181753,,,,78393,1578,76801,,1939114,1786004,92613,0,2022-06-02 11:55:24.792190,29859000,,,,760370,17752,742494,19595653,23862837,19388383,645154,0,0.0,0.0
