,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,0,2021-11-25,PB,37,3,20,22370,30175,77411,229.0,226.0,14.0,206.0,140363.0,142094.0,343135.0,Amritsar,-2,0,2,,6670,9849,14.0,7.0,0.0,7.0,,36570.0,52203.0,2490891,,,,47421,1598,45815,,1348879,565571,2022-01-03T00:02:14.828051+05:30,29859000,,,,603132,16591,586227,16035584,16441547,7304116,0,0,0,0,0
1,1,1,1,1,2021-11-25,PB,37,3,20,22370,30175,77411,229.0,226.0,14.0,206.0,140363.0,142094.0,343135.0,Barnala,0,0,0,,768,1663,4.0,0.0,0.0,0.0,,3406.0,6991.0,596294,,,,5954,244,5702,,349493,132210,2022-01-03T00:02:14.828051+05:30,29859000,,,,603132,16591,586227,16035584,16441547,7304116,0,0,0,0,0
2,2,2,2,2,2021-11-25,PB,37,3,20,22370,30175,77411,229.0,226.0,14.0,206.0,140363.0,142094.0,343135.0,Bathinda,2,0,1,,1128,2374,17.0,14.0,0.0,11.0,,4745.0,10463.0,1388859,,,,41779,1043,40707,,642285,229939,2022-01-03T00:02:14.828051+05:30,29859000,,,,603132,16591,586227,16035584,16441547,7304116,0,0,0,0,0
3,3,3,3,3,2021-11-25,PB,37,3,20,22370,30175,77411,229.0,226.0,14.0,206.0,140363.0,142094.0,343135.0,Faridkot,1,0,0,,424,1431,3.0,5.0,0.0,8.0,,1857.0,6273.0,618008,,,,13943,317,13621,,338765,150422,2022-01-03T00:02:14.828051+05:30,29859000,,,,603132,16591,586227,16035584,16441547,7304116,0,0,0,0,0
4,4,4,4,4,2021-11-25,PB,37,3,20,22370,30175,77411,229.0,226.0,14.0,206.0,140363.0,142094.0,343135.0,Fatehgarh Sahib,2,0,1,,315,1000,5.0,13.0,0.0,3.0,,1416.0,4524.0,599814,,,,8901,336,8551,,360854,152626,2022-01-03T00:02:14.828051+05:30,29859000,,,,603132,16591,586227,16035584,16441547,7304116,0,0,0,0,0
5,5,5,5,5,2021-11-25,PB,37,3,20,22370,30175,77411,229.0,226.0,14.0,206.0,140363.0,142094.0,343135.0,Fazilka,0,0,0,,1887,3190,4.0,1.0,0.0,1.0,,4793.0,8181.0,1180483,,,,20280,529,19746,,508791,157478,2022-01-03T00:02:14.828051+05:30,29859000,,,,603132,16591,586227,16035584,16441547,7304116,0,0,0,0,0
6,6,6,6,6,2021-11-25,PB,37,3,20,22370,30175,77411,229.0,226.0,14.0,206.0,140363.0,142094.0,343135.0,Ferozepur,2,0,1,,1219,2502,11.0,9.0,0.0,19.0,,3596.0,7118.0,2026831,,,,14387,504,13870,,490029,153300,2022-01-03T00:02:14.828051+05:30,29859000,,,,603132,16591,586227,16035584,16441547,7304116,0,0,0,0,0
7,7,7,7,7,2021-11-25,PB,37,3,20,22370,30175,77411,229.0,226.0,14.0,206.0,140363.0,142094.0,343135.0,Gurdaspur,3,0,0,,3217,7110,6.0,7.0,1.0,2.0,,13509.0,28099.0,2299026,,,,22400,802,21585,,915277,523196,2022-01-03T00:02:14.828051+05:30,29859000,,,,603132,16591,586227,16035584,16441547,7304116,0,0,0,0,0
8,8,8,8,8,2021-11-25,PB,37,3,20,22370,30175,77411,229.0,226.0,14.0,206.0,140363.0,142094.0,343135.0,Hoshiarpur,1,0,4,,1411,4879,18.0,31.0,2.0,26.0,,5857.0,21323.0,1582793,,,,30902,991,29878,,1019803,642813,2022-01-03T00:02:14.828051+05:30,29859000,,,,603132,16591,586227,16035584,16441547,7304116,0,0,0,0,0
9,9,9,9,9,2021-11-25,PB,37,3,20,22370,30175,77411,229.0,226.0,14.0,206.0,140363.0,142094.0,343135.0,Jalandhar,3,0,2,,1716,7604,25.0,15.0,0.0,22.0,,8275.0,35041.0,2181753,,,,63475,1497,61945,,1464994,795168,2022-01-03T00:02:14.828051+05:30,29859000,,,,603132,16591,586227,16035584,16441547,7304116,0,0,0,0,0
