,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2021-11-25,PB,Ludhiana,,,,87652,2110,85529,,2022-01-03T00:02:14.828051+05:30,,,,603132,16591,586227,16035584
1,2021-11-25,PB,S.A.S. Nagar,,,,68928,1071,67814,,2022-01-03T00:02:14.828051+05:30,,,,603132,16591,586227,16035584
2,2021-11-25,PB,Jalandhar,,,,63475,1497,61945,,2022-01-03T00:02:14.828051+05:30,,,,603132,16591,586227,16035584
3,2021-11-25,PB,Patiala,,,,48963,1360,47583,,2022-01-03T00:02:14.828051+05:30,,,,603132,16591,586227,16035584
4,2021-11-25,PB,Amritsar,,,,47421,1598,45815,,2022-01-03T00:02:14.828051+05:30,,,,603132,16591,586227,16035584
5,2021-11-25,PB,Bathinda,,,,41779,1043,40707,,2022-01-03T00:02:14.828051+05:30,,,,603132,16591,586227,16035584
6,2021-11-25,PB,Hoshiarpur,,,,30902,991,29878,,2022-01-03T00:02:14.828051+05:30,,,,603132,16591,586227,16035584
7,2021-11-25,PB,Gurdaspur,,,,22400,802,21585,,2022-01-03T00:02:14.828051+05:30,,,,603132,16591,586227,16035584
8,2021-11-25,PB,Fazilka,,,,20280,529,19746,,2022-01-03T00:02:14.828051+05:30,,,,603132,16591,586227,16035584
9,2021-11-25,PB,Pathankot,,,,18915,426,18445,,2022-01-03T00:02:14.828051+05:30,,,,603132,16591,586227,16035584
10,2021-11-25,PB,Sri Muktsar Sahib,,,,18801,524,18260,,2022-01-03T00:02:14.828051+05:30,,,,603132,16591,586227,16035584
11,2021-11-25,PB,Kapurthala,,,,17866,556,17307,,2022-01-03T00:02:14.828051+05:30,,,,603132,16591,586227,16035584
12,2021-11-25,PB,Sangrur,,,,15768,875,14890,,2022-01-03T00:02:14.828051+05:30,,,,603132,16591,586227,16035584
13,2021-11-25,PB,Mansa,,,,15609,381,15228,,2022-01-03T00:02:14.828051+05:30,,,,603132,16591,586227,16035584
14,2021-11-25,PB,Ferozepur,,,,14387,504,13870,,2022-01-03T00:02:14.828051+05:30,,,,603132,16591,586227,16035584
15,2021-11-25,PB,Faridkot,,,,13943,317,13621,,2022-01-03T00:02:14.828051+05:30,,,,603132,16591,586227,16035584
16,2021-11-25,PB,Rupnagar,,,,12976,424,12551,,2022-01-03T00:02:14.828051+05:30,,,,603132,16591,586227,16035584
17,2021-11-25,PB,Shahid Bhagat Singh Nagar,,,,11472,388,11084,,2022-01-03T00:02:14.828051+05:30,,,,603132,16591,586227,16035584
18,2021-11-25,PB,Fatehgarh Sahib,,,,8901,336,8551,,2022-01-03T00:02:14.828051+05:30,,,,603132,16591,586227,16035584
19,2021-11-25,PB,Moga,,,,8682,234,8446,,2022-01-03T00:02:14.828051+05:30,,,,603132,16591,586227,16035584
20,2021-11-25,PB,Tarn Taran,,,,8058,381,7670,,2022-01-03T00:02:14.828051+05:30,,,,603132,16591,586227,16035584
21,2021-11-25,PB,Barnala,,,,5954,244,5702,,2022-01-03T00:02:14.828051+05:30,,,,603132,16591,586227,16035584
