"","","","","","","","","","",""
"","","","","","","","","","",""
"","Districtwise Abstract of COVID-19","","","","","","","","",""
"","Sl. 
No","District Name","Today’s 
Positives","Total 
Positives","Today’s 
Discharges","Total 
Discharges","Total 
Active 
Cases","Today’s 
Reported 
Covid 
Deaths","Total 
Covid 
Deaths","Death 
due to 
 Non-
Covid 
reasons 
#"
"","1","Bagalakote","0","40699","1","40327","4","0","368","0"
"","2","Ballari","4","115640","3","113828","46","0","1764","2"
"","3","Belagavi","4","100222","4","99182","34","0","1004","2"
"","4","Bengaluru Rural","0","79379","7","78447","25","0","907","0"
"","5","Bengaluru urban","621","1813517","754","1790290","6256","0","16970","1"
"","6","Bidar","0","29838","2","29407","7","0","420","4"
"","7","Chamarajanagara","1","43620","0","43083","2","0","524","11"
"","8","Chikkaballapura","0","55633","0","55171","1","0","460","1"
"","9","Chikkamagaluru","3","57287","0","56869","11","0","407","0"
"","10","Chitradurga","0","46389","0","46149","1","0","239","0"
"","11","Dakshina 
Kannada","3","135966","22","134046","68","0","1842","10"
"","12","Davanagere","1","57560","0","56930","7","0","623","0"
"","13","Dharwada","4","84240","12","82817","32","0","1384","7"
"","14","Gadag","1","30590","0","30250","3","1","337","0"
"","15","Hassana","1","143923","5","142598","16","0","1307","2"
"","16","Haveri","1","26860","2","26186","5","0","669","0"
"","17","Kalaburagi","3","76660","2","75759","19","0","882","0"
"","18","Kodagu","2","49266","0","48911","2","0","352","1"
"","19","Kolara","1","63093","7","62416","12","0","665","0"
"","20","Koppala","0","41286","0","40747","1","0","538","0"
"","21  Mandya","","0","101509","4","100792","6","0","711","0"
"","22  Mysuru","","10","229885","12","227252","73","0","2560","0"
"","23","Raichuru","2","45468","2","45100","4","0","364","0"
"","24","Ramanagara","6","29839","2","29484","8","0","347","0"
"","25","Shivamogga","2","83396","6","82241","25","0","1129","1"
"","26","Tumakuru","2","159918","0","158682","18","0","1218","0"
"","27","Udupi","1","95744","2","95179","19","0","546","0"
"","28","Uttara Kannada","0","71243","3","70422","12","0","809","0"
"","29","Vijayapura","0","41019","0","40498","0","0","521","0"
"","30","Yadagiri","0","29969","0","29756","1","0","212","0"
"","31","Others*","0","36","0","33","0","0","3","0"
"","Total","","673","3979694","852","3932852","6718","1","40082","42"
"*
           
Others include Cases of other States and International Quarantined Passengers. 
#Cumulative total of Non COVID deaths reported till today.  
 
Date: 11-07-2022 
Page 5 of 9","","","","","","","","","",""
