Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
2022-08-09,HP,Bilaspur,2022-08-09 17:00:00+05:30,https://twitter.com/nhm_hp,,19450,96,19037,,2022-08-09 19:55:40.854294,2022-08-09 17:00:00+05:30,https://twitter.com/nhm_hp,,305743,4160,297225,,20,1
2022-08-09,HP,Chamba,2022-08-09 17:00:00+05:30,https://twitter.com/nhm_hp,,17973,179,17520,,2022-08-09 19:55:40.854314,2022-08-09 17:00:00+05:30,https://twitter.com/nhm_hp,,305743,4160,297225,,20,2
2022-08-09,HP,Hamirpur,2022-08-09 17:00:00+05:30,https://twitter.com/nhm_hp,,25075,332,24297,,2022-08-09 19:55:40.854316,2022-08-09 17:00:00+05:30,https://twitter.com/nhm_hp,,305743,4160,297225,,20,1
2022-08-09,HP,Kangra,2022-08-09 17:00:00+05:30,https://twitter.com/nhm_hp,,68914,1258,66729,,2022-08-09 19:55:40.854317,2022-08-09 17:00:00+05:30,https://twitter.com/nhm_hp,,305743,4160,297225,,20,7
2022-08-09,HP,Kinnaur,2022-08-09 17:00:00+05:30,https://twitter.com/nhm_hp,,4855,41,4718,,2022-08-09 19:55:40.854318,2022-08-09 17:00:00+05:30,https://twitter.com/nhm_hp,,305743,4160,297225,,20,1
2022-08-09,HP,Kullu,2022-08-09 17:00:00+05:30,https://twitter.com/nhm_hp,,12965,163,12604,,2022-08-09 19:55:40.854320,2022-08-09 17:00:00+05:30,https://twitter.com/nhm_hp,,305743,4160,297225,,20,2
2022-08-09,HP,Lahaul and Spiti,2022-08-09 17:00:00+05:30,https://twitter.com/nhm_hp,,3427,18,3369,,2022-08-09 19:55:40.854321,2022-08-09 17:00:00+05:30,https://twitter.com/nhm_hp,,305743,4160,297225,,20,1
2022-08-09,HP,Mandi,2022-08-09 17:00:00+05:30,https://twitter.com/nhm_hp,,42128,508,40957,,2022-08-09 19:55:40.854323,2022-08-09 17:00:00+05:30,https://twitter.com/nhm_hp,,305743,4160,297225,,20,7
2022-08-09,HP,Shimla,2022-08-09 17:00:00+05:30,https://twitter.com/nhm_hp,,38964,722,37521,,2022-08-09 19:55:40.854326,2022-08-09 17:00:00+05:30,https://twitter.com/nhm_hp,,305743,4160,297225,,20,1
2022-08-09,HP,Sirmaur,2022-08-09 17:00:00+05:30,https://twitter.com/nhm_hp,,20840,224,20413,,2022-08-09 19:55:40.854327,2022-08-09 17:00:00+05:30,https://twitter.com/nhm_hp,,305743,4160,297225,,20,2
2022-08-09,HP,Solan,2022-08-09 17:00:00+05:30,https://twitter.com/nhm_hp,,31617,336,31075,,2022-08-09 19:55:40.854328,2022-08-09 17:00:00+05:30,https://twitter.com/nhm_hp,,305743,4160,297225,,20,1
2022-08-09,HP,Una,2022-08-09 17:00:00+05:30,https://twitter.com/nhm_hp,,19535,283,18985,,2022-08-09 19:55:40.854330,2022-08-09 17:00:00+05:30,https://twitter.com/nhm_hp,,305743,4160,297225,,20,7
