"","","","","","","","","","",""
"","","","","","","","","","",""
"","Districtwise Abstract of COVID-19","","","","","","","","",""
"","Sl. 
No","District Name","Today’s 
Positives","Total 
Positives","Today’s 
Discharges","Total 
Discharges","Total 
Active 
Cases","Today’s 
Reported 
Covid 
Deaths","Total 
Covid 
Deaths","Death 
due to 
 Non-
Covid 
reasons 
#"
"","1","Bagalakote","0","41156","1","40781","6","0","369","0"
"","2","Ballari","6","117087","34","115163","140","0","1782","2"
"","3","Belagavi","0","101542","4","100475","59","0","1006","2"
"","4","Bengaluru Rural","5","80198","13","79188","100","0","910","0"
"","5","Bengaluru urban","417","1864947","1061","1844418","3546","0","16982","1"
"","6","Bidar","0","30022","0","29596","2","0","420","4"
"","7","Chamarajanagara","2","44204","21","43605","61","0","527","11"
"","8","Chikkaballapura","5","55991","19","55492","36","0","462","1"
"","9","Chikkamagaluru","3","57831","5","57395","29","0","407","0"
"","10","Chitradurga","0","46526","0","46276","10","0","240","0"
"","11","Dakshina 
Kannada","19","136707","2","134743","105","0","1849","10"
"","12","Davanagere","11","58115","4","57456","32","0","627","0"
"","13","Dharwada","1","85991","19","84536","46","0","1402","7"
"","14","Gadag","0","30678","0","30339","1","0","338","0"
"","15","Hassana","0","145369","42","143912","147","0","1308","2"
"","16","Haveri","0","27131","0","26446","11","0","674","0"
"","17","Kalaburagi","2","77385","34","76450","50","0","885","0"
"","18","Kodagu","24","50077","49","49592","132","0","352","1"
"","19","Kolara","0","63914","43","63209","38","0","667","0"
"","20","Koppala","0","41543","9","40990","10","0","543","0"
"","21  Mandya","","11","102248","0","101485","52","0","711","0"
"","22  Mysuru","","5","232757","97","229928","263","0","2566","0"
"","23","Raichuru","10","46186","19","45754","63","0","369","0"
"","24","Ramanagara","7","30426","56","30036","42","0","348","0"
"","25","Shivamogga","11","84265","25","82892","236","0","1136","1"
"","26","Tumakuru","3","160668","36","159385","63","0","1220","0"
"","27","Udupi","3","96128","0","95525","54","0","549","0"
"","28","Uttara Kannada","0","71773","19","70929","29","0","815","0"
"","29","Vijayapura","0","41179","0","40644","13","0","522","0"
"","30","Yadagiri","1","30020","0","29805","3","0","212","0"
"","31","Others*","0","36","0","33","0","0","3","0"
"","Total","","546","4052100","1612","4006478","5379","0","40201","42"
"*
Others include Cases of other States and International Quarantined Passengers. 
#Cumulative total of Non COVID deaths reported till today.  
 
 
Date: 01-09-2022 
Page 5 of 9","","","","","","","","","",""
