"","","","","","","","","","",""
"","","","","","","","","","",""
"","Districtwise Abstract of COVID-19","","","","","","","","",""
"","Sl. 
No","District Name","Today’s 
Positives","Total 
Positives","Today’s 
Discharges","Total 
Discharges","Total 
Active 
Cases","Today’s 
Reported 
Covid 
Deaths","Total 
Covid 
Deaths","Death 
due to 
 Non-
Covid 
reasons#"
"","1","Bagalakote","0","41186","0","40815","2","0","369","0"
"","2","Ballari","1","117264","2","115455","21","0","1786","2"
"","3","Belagavi","0","101751","2","100726","17","0","1006","2"
"","4","Bengaluru Rural","1","80334","1","79416","8","0","910","0"
"","5","Bengaluru urban","63","1872466","3","1853064","2414","0","16987","1"
"","6","Bidar","1","30038","0","29613","1","0","420","4"
"","7","Chamarajanagara","0","44348","0","43809","0","0","528","11"
"","8","Chikkaballapura","5","56136","2","55665","8","0","462","1"
"","9","Chikkamagaluru","0","58069","0","57660","2","0","407","0"
"","10","Chitradurga","0","46563","1","46318","4","0","241","0"
"","11","Dakshina 
Kannada","0","137086","2","135204","22","0","1850","10"
"","12","Davanagere","0","58148","1","57518","2","0","628","0"
"","13","Dharwada","0","86202","2","84775","12","0","1408","7"
"","14","Gadag","0","30688","0","30349","0","0","339","0"
"","15","Hassana","0","145699","1","144386","3","0","1308","2"
"","16","Haveri","0","27168","2","26494","0","0","674","0"
"","17","Kalaburagi","1","77554","0","76649","16","0","889","0"
"","18","Kodagu","9","50794","21","50430","10","0","353","1"
"","19","Kolara","1","64127","0","63450","10","0","667","0"
"","20","Koppala","0","41567","1","41023","0","0","544","0"
"","21  Mandya","","3","102386","1","101669","5","0","712","0"
"","22  Mysuru","","0","233646","11","231045","31","0","2570","0"
"","23","Raichuru","0","46290","0","45915","6","0","369","0"
"","24","Ramanagara","20","31250","15","30861","41","0","348","0"
"","25","Shivamogga","0","84581","4","83419","17","0","1144","1"
"","26","Tumakuru","0","160856","1","159625","8","0","1223","0"
"","27","Udupi","4","96368","4","95797","21","0","550","0"
"","28","Uttara Kannada","0","71972","2","71148","6","1","818","0"
"","29","Vijayapura","0","41204","0","40678","4","0","522","0"
"","30","Yadagiri","0","30023","0","29812","0","0","211","0"
"","31","Others*","0","36","0","33","0","0","3","0"
"","Total","","109","4065800","79","4022821","2691","1","40246","42"
"*
   
Others include Cases of other States and International Quarantined Passengers. 
#Cumulative total of Non COVID deaths reported till today.  
 
 
Date: 10-10 -2022 
Page 5 of 7","","","","","","","","","",""
