,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
762,2022-04-30,KL,Kasaragod,,,,166550,1389,162915,,2022-05-19T15:32:24.150841+05:30,,,,6541728,69280,6469619,47110315,0,0
761,2022-04-30,KL,Kannur,,,,348942,4401,344994,,2022-05-19T15:32:24.150841+05:30,,,,6541728,69280,6469619,47110315,0,0
712,2022-04-30,KL,Wayanad,,,,168295,966,166265,,2022-05-19T15:32:24.150841+05:30,,,,6541728,69280,6469619,47110315,0,0
740,2022-04-30,KL,Kozhikode,,,,672877,6281,669586,,2022-05-19T15:32:24.150841+05:30,,,,6541728,69280,6469619,47110315,0,0
747,2022-04-30,KL,Malappuram,,,,646980,6225,642785,,2022-05-19T15:32:24.150841+05:30,,,,6541728,69280,6469619,47110315,0,0
733,2022-04-30,KL,Palakkad,,,,449714,5711,440888,,2022-05-19T15:32:24.150841+05:30,,,,6541728,69280,6469619,47110315,0,0
730,2022-04-30,KL,Thrissur,,,,669495,7429,664394,,2022-05-19T15:32:24.150841+05:30,,,,6541728,69280,6469619,47110315,0,0
729,2022-04-30,KL,Ernakulam,,,,885970,8234,872282,,2022-05-19T15:32:24.150841+05:30,,,,6541728,69280,6469619,47110315,0,0
714,2022-04-30,KL,Idukki,,,,209065,1498,206062,,2022-05-19T15:32:24.150841+05:30,,,,6541728,69280,6469619,47110315,0,0
720,2022-04-30,KL,Kottayam,,,,448951,4493,445204,,2022-05-19T15:32:24.150841+05:30,,,,6541728,69280,6469619,47110315,0,0
719,2022-04-30,KL,Alappuzha,,,,390307,5226,387562,,2022-05-19T15:32:24.150841+05:30,,,,6541728,69280,6469619,47110315,0,0
728,2022-04-30,KL,Pathanamthitta,,,,267011,2510,261491,,2022-05-19T15:32:24.150841+05:30,,,,6541728,69280,6469619,47110315,0,0
731,2022-04-30,KL,Kollam,,,,510877,6490,506661,,2022-05-19T15:32:24.150841+05:30,,,,6541728,69280,6469619,47110315,0,0
727,2022-04-30,KL,Thiruvananthapuram,,,,706694,8427,698530,,2022-05-19T15:32:24.150841+05:30,,,,6541728,69280,6469619,47110315,0,0
