,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10724,10579,129,2022-10-15,TT,44626427,528874,44070935,2022-10-15 14:26:47.923301,898357195,2022-10-14 00:00:00,241707,2192704727,1026646638,949376391,216681698,989648,347479,352860,289309,https://www.icmr.gov.in/,2430,17,2378,429878,73866,24478,528222,3,20,52,75,3,3,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2338629,2323753,14733,2022-10-15,TT,44626427,528874,44070935,2022-10-15 14:26:47.923301,898357195,2022-10-14 00:00:00,241707,2192704727,1026646638,949376391,216681698,110209621,44698456,47566450,17944715,https://www.icmr.gov.in/,2430,17,2378,429878,73866,24478,528222,248,603,106322,107173,25,23,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,66866,66564,296,2022-10-15,TT,44626427,528874,44070935,2022-10-15 14:26:47.923301,898357195,2022-10-14 00:00:00,241707,2192704727,1026646638,949376391,216681698,1884215,958470,817142,108603,https://www.icmr.gov.in/,2430,17,2378,429878,73866,24478,528222,77,205,735,1017,1,4,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,745842,735102,8035,2022-10-15,TT,44626427,528874,44070935,2022-10-15 14:26:47.923301,898357195,2022-10-14 00:00:00,241707,2192704727,1026646638,949376391,216681698,50096165,24789686,22050734,3255745,https://www.icmr.gov.in/,2430,17,2378,429878,73866,24478,528222,2721,5021,4061,11803,0,0,0,,,1332900000,Assam,34293000
4,Bihar,850830,838354,12302,2022-10-15,TT,44626427,528874,44070935,2022-10-15 14:26:47.923301,898357195,2022-10-14 00:00:00,241707,2192704727,1026646638,949376391,216681698,156199217,73378930,67580401,15239886,https://www.icmr.gov.in/,2430,17,2378,429878,73866,24478,528222,3967,15556,36416,55939,23,10,0,,,1332900000,Bihar,119520000
5,Chandigarh,99260,98054,1181,2022-10-15,TT,44626427,528874,44070935,2022-10-15 14:26:47.923301,898357195,2022-10-14 00:00:00,241707,2192704727,1026646638,949376391,216681698,2278664,1184597,984171,109896,https://www.icmr.gov.in/,2430,17,2378,429878,73866,24478,528222,27,15,47,89,3,10,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1177033,1162458,14137,2022-10-15,TT,44626427,528874,44070935,2022-10-15 14:26:47.923301,898357195,2022-10-14 00:00:00,241707,2192704727,1026646638,949376391,216681698,48862561,21252729,20254112,7355720,https://www.icmr.gov.in/,2430,17,2378,429878,73866,24478,528222,670,2224,6820,9714,56,60,0,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11588,11583,4,2022-10-15,TT,44626427,528874,44070935,2022-10-15 14:26:47.923301,898357195,2022-10-14 00:00:00,241707,2192704727,1026646638,949376391,216681698,1571775,781705,633064,157006,https://www.icmr.gov.in/,2430,17,2378,429878,73866,24478,528222,11,85,289,385,0,0,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,2004652,1977712,26506,2022-10-15,TT,44626427,528874,44070935,2022-10-15 14:26:47.923301,898357195,2022-10-14 00:00:00,241707,2192704727,1026646638,949376391,216681698,37303157,18286125,15695246,3321786,https://www.icmr.gov.in/,2430,17,2378,429878,73866,24478,528222,183,793,2523,3499,112,106,0,,,1332900000,Delhi,19814000
9,Goa,258449,254337,3967,2022-10-15,TT,44626427,528874,44070935,2022-10-15 14:26:47.923301,898357195,2022-10-14 00:00:00,241707,2192704727,1026646638,949376391,216681698,2868867,1439485,1294243,135139,https://www.icmr.gov.in/,2430,17,2378,429878,73866,24478,528222,15,31,69,115,23,33,0,,,1332900000,Goa,1540000
10,Gujarat,1275950,1264159,11037,2022-10-15,TT,44626427,528874,44070935,2022-10-15 14:26:47.923301,898357195,2022-10-14 00:00:00,241707,2192704727,1026646638,949376391,216681698,127326066,54372605,53953978,18999483,https://www.icmr.gov.in/,2430,17,2378,429878,73866,24478,528222,475,7509,43186,51170,71,105,0,,,1332900000,Gujarat,67936000
11,Haryana,1055489,1044543,10709,2022-10-15,TT,44626427,528874,44070935,2022-10-15 14:26:47.923301,898357195,2022-10-14 00:00:00,241707,2192704727,1026646638,949376391,216681698,45406069,23667494,19813760,1924815,https://www.icmr.gov.in/,2430,17,2378,429878,73866,24478,528222,122,544,1585,2251,51,36,1,,,1332900000,Haryana,28672000
12,Himachal Pradesh,312370,308096,4210,2022-10-15,TT,44626427,528874,44070935,2022-10-15 14:26:47.923301,898357195,2022-10-14 00:00:00,241707,2192704727,1026646638,949376391,216681698,15123150,6634567,6302113,2186470,https://www.icmr.gov.in/,2430,17,2378,429878,73866,24478,528222,406,546,2845,3797,8,13,0,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,479241,474412,4785,2022-10-15,TT,44626427,528874,44070935,2022-10-15 14:26:47.923301,898357195,2022-10-14 00:00:00,241707,2192704727,1026646638,949376391,216681698,24643712,11366550,11761613,1515549,https://www.icmr.gov.in/,2430,17,2378,429878,73866,24478,528222,23,71,2779,2873,6,3,0,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,442466,437065,5330,2022-10-15,TT,44626427,528874,44070935,2022-10-15 14:26:47.923301,898357195,2022-10-14 00:00:00,241707,2192704727,1026646638,949376391,216681698,43171877,23874968,17558637,1738272,https://www.icmr.gov.in/,2430,17,2378,429878,73866,24478,528222,3296,9014,18052,30362,14,8,0,,,1332900000,Jharkhand,37403000
15,Karnataka,4066542,4023300,40292,2022-10-15,TT,44626427,528874,44070935,2022-10-15 14:26:47.923301,898357195,2022-10-14 00:00:00,241707,2192704727,1026646638,949376391,216681698,120336727,55134751,55193773,10008203,https://www.icmr.gov.in/,2430,17,2378,429878,73866,24478,528222,1032,5459,13254,19745,185,133,1,,,1332900000,Karnataka,65798000
16,Kerala,6816187,6740124,71290,2022-10-15,TT,44626427,528874,44070935,2022-10-15 14:26:47.923301,898357195,2022-10-14 00:00:00,241707,2192704727,1026646638,949376391,216681698,57385437,29138220,25229147,3018070,https://www.icmr.gov.in/,2430,17,2378,429878,73866,24478,528222,717,1993,1814,4524,531,522,9,,,1332900000,Kerala,35125000
17,Ladakh,29371,29128,231,2022-10-15,TT,44626427,528874,44070935,2022-10-15 14:26:47.923301,898357195,2022-10-14 00:00:00,241707,2192704727,1026646638,949376391,216681698,560097,238194,203446,118457,https://www.icmr.gov.in/,2430,17,2378,429878,73866,24478,528222,0,4,83,87,2,3,0,,,1332900000,Ladakh,293000
18,Lakshadweep,11415,11363,52,2022-10-15,TT,44626427,528874,44070935,2022-10-15 14:26:47.923301,898357195,2022-10-14 00:00:00,241707,2192704727,1026646638,949376391,216681698,142050,61795,60382,19873,https://www.icmr.gov.in/,2430,17,2378,429878,73866,24478,528222,-1,1,64,64,0,0,0,,,1332900000,Lakshadweep,68000
19,Maharashtra,8126797,7975667,148371,2022-10-15,TT,44626427,528874,44070935,2022-10-15 14:26:47.923301,898357195,2022-10-14 00:00:00,241707,2192704727,1026646638,949376391,216681698,177308292,91607034,76447539,9253719,https://www.icmr.gov.in/,2430,17,2378,429878,73866,24478,528222,2338,4813,9847,16998,477,319,4,,,1332900000,Maharashtra,122153000
20,Manipur,139835,137675,2149,2022-10-15,TT,44626427,528874,44070935,2022-10-15 14:26:47.923301,898357195,2022-10-14 00:00:00,241707,2192704727,1026646638,949376391,216681698,3246690,1645801,1330150,270739,https://www.icmr.gov.in/,2430,17,2378,429878,73866,24478,528222,302,491,210,1003,0,2,0,,,1332900000,Manipur,3103000
21,Meghalaya,96733,95082,1622,2022-10-15,TT,44626427,528874,44070935,2022-10-15 14:26:47.923301,898357195,2022-10-14 00:00:00,241707,2192704727,1026646638,949376391,216681698,2612851,1444970,1084783,83098,https://www.icmr.gov.in/,2430,17,2378,429878,73866,24478,528222,201,214,144,559,2,1,0,,,1332900000,Meghalaya,3224000
22,Mizoram,238661,237860,723,2022-10-15,TT,44626427,528874,44070935,2022-10-15 14:26:47.923301,898357195,2022-10-14 00:00:00,241707,2192704727,1026646638,949376391,216681698,1785085,893974,746901,144210,https://www.icmr.gov.in/,2430,17,2378,429878,73866,24478,528222,136,426,514,1076,24,13,0,,,1332900000,Mizoram,1192000
23,Madhya Pradesh,1054517,1043642,10775,2022-10-15,TT,44626427,528874,44070935,2022-10-15 14:26:47.923301,898357195,2022-10-14 00:00:00,241707,2192704727,1026646638,949376391,216681698,133241303,60730887,59140441,13369975,https://www.icmr.gov.in/,2430,17,2378,429878,73866,24478,528222,81,307,3680,4068,14,9,1,,,1332900000,Madhya Pradesh,82232000
24,Nagaland,35968,35180,781,2022-10-15,TT,44626427,528874,44070935,2022-10-15 14:26:47.923301,898357195,2022-10-14 00:00:00,241707,2192704727,1026646638,949376391,216681698,1731983,922914,742695,66374,https://www.icmr.gov.in/,2430,17,2378,429878,73866,24478,528222,95,232,224,551,1,0,0,,,1332900000,Nagaland,2150000
25,Odisha,1335314,1325519,9199,2022-10-15,TT,44626427,528874,44070935,2022-10-15 14:26:47.923301,898357195,2022-10-14 00:00:00,241707,2192704727,1026646638,949376391,216681698,80933336,35239832,32968201,12725303,https://www.icmr.gov.in/,2430,17,2378,429878,73866,24478,528222,1008,2636,34199,37843,84,79,0,,,1332900000,Odisha,43671000
26,Puducherry,175009,172869,1974,2022-10-15,TT,44626427,528874,44070935,2022-10-15 14:26:47.923301,898357195,2022-10-14 00:00:00,241707,2192704727,1026646638,949376391,216681698,2248127,993602,859541,394984,https://www.icmr.gov.in/,2430,17,2378,429878,73866,24478,528222,28,356,582,966,19,46,0,,,1332900000,Puducherry,1504000
27,Punjab,782315,764223,17918,2022-10-15,TT,44626427,528874,44070935,2022-10-15 14:26:47.923301,898357195,2022-10-14 00:00:00,241707,2192704727,1026646638,949376391,216681698,46865470,24140106,20935513,1789851,https://www.icmr.gov.in/,2430,17,2378,429878,73866,24478,528222,790,2195,3583,6568,19,27,0,,,1332900000,Punjab,29859000
28,Rajasthan,1313713,1303723,9644,2022-10-15,TT,44626427,528874,44070935,2022-10-15 14:26:47.923301,898357195,2022-10-14 00:00:00,241707,2192704727,1026646638,949376391,216681698,114796328,56970125,50748274,7077929,https://www.icmr.gov.in/,2430,17,2378,429878,73866,24478,528222,2076,4393,12066,18535,45,39,0,,,1332900000,Rajasthan,77264000
29,Sikkim,44244,43714,498,2022-10-15,TT,44626427,528874,44070935,2022-10-15 14:26:47.923301,898357195,2022-10-14 00:00:00,241707,2192704727,1026646638,949376391,216681698,1355399,591795,554456,209148,https://www.icmr.gov.in/,2430,17,2378,429878,73866,24478,528222,4,28,33,65,5,5,0,,,1332900000,Sikkim,664000
30,Tamil Nadu,3588449,3546178,38048,2022-10-15,TT,44626427,528874,44070935,2022-10-15 14:26:47.923301,898357195,2022-10-14 00:00:00,241707,2192704727,1026646638,949376391,216681698,127019382,61144710,57008037,8866635,https://www.icmr.gov.in/,2430,17,2378,429878,73866,24478,528222,2956,3448,6291,12695,292,358,0,,,1332900000,Tamil Nadu,75695000
31,Telangana,838950,834265,4111,2022-10-15,TT,44626427,528874,44070935,2022-10-15 14:26:47.923301,898357195,2022-10-14 00:00:00,241707,2192704727,1026646638,949376391,216681698,76388824,32423615,31477120,12488089,https://www.icmr.gov.in/,2430,17,2378,429878,73866,24478,528222,1074,5674,105118,111866,87,76,0,,,1332900000,Telangana,37220000
32,Tripura,107889,106875,939,2022-10-15,TT,44626427,528874,44070935,2022-10-15 14:26:47.923301,898357195,2022-10-14 00:00:00,241707,2192704727,1026646638,949376391,216681698,5899038,2915552,2518296,465190,https://www.icmr.gov.in/,2430,17,2378,429878,73866,24478,528222,13,13,263,289,5,7,0,,,1332900000,Tripura,3992000
33,Uttar Pradesh,2126838,2102819,23625,2022-10-15,TT,44626427,528874,44070935,2022-10-15 14:26:47.923301,898357195,2022-10-14 00:00:00,241707,2192704727,1026646638,949376391,216681698,390009826,176927330,168713253,44369243,https://www.icmr.gov.in/,2430,17,2378,429878,73866,24478,528222,1240,4644,31180,37064,70,60,0,,,1332900000,Uttar Pradesh,224979000
