TT|2022-10-22 07:55:10.422645|GetSource|ERR|File Not Found
TT|2022-10-22 09:55:12.075784|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-10-22 09:55:25.695840|ExtractFromHTML|OK|COMPLETED
TT|2022-10-22 11:55:10.548362|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-10-22 11:55:45.310335|ExtractFromHTML|OK|COMPLETED
TT|2022-10-22 19:55:11.383674|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-10-22 19:55:27.684110|ExtractFromHTML|OK|COMPLETED
TT|2022-10-22 20:55:12.050190|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-10-22 20:55:32.424621|ExtractFromHTML|OK|COMPLETED
TT|2022-10-22 21:55:11.621996|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-10-22 21:55:33.212864|ExtractFromHTML|OK|COMPLETED
TT|2022-10-22 22:55:11.346585|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-10-22 22:55:30.738981|ExtractFromHTML|OK|COMPLETED
TT|2022-10-22 23:55:12.005631|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-10-22 23:55:27.438973|ExtractFromHTML|OK|COMPLETED
TT|2022-10-23 07:55:10.678898|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-10-23 09:55:10.784700|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
