,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2022-03-18,PB,Ludhiana,,,,109757,2278,107457,,2022-03-30T12:04:49.094357+05:30,,,,758894,17737,740918,18830092,0,0
1,2022-03-18,PB,S.A.S. Nagar,,,,95673,1148,94501,,2022-03-30T12:04:49.094357+05:30,,,,758894,17737,740918,18830092,0,0
2,2022-03-18,PB,Jalandhar,,,,78265,1578,76667,,2022-03-30T12:04:49.094357+05:30,,,,758894,17737,740918,18830092,0,0
3,2022-03-18,PB,Patiala,,,,62020,1457,60550,,2022-03-30T12:04:49.094357+05:30,,,,758894,17737,740918,18830092,0,0
4,2022-03-18,PB,Amritsar,,,,59389,1682,57702,,2022-03-30T12:04:49.094357+05:30,,,,758894,17737,740918,18830092,0,0
5,2022-03-18,PB,Bathinda,,,,50865,1088,49770,,2022-03-30T12:04:49.094357+05:30,,,,758894,17737,740918,18830092,0,0
6,2022-03-18,PB,Hoshiarpur,,,,40821,1096,39711,,2022-03-30T12:04:49.094357+05:30,,,,758894,17737,740918,18830092,0,0
7,2022-03-18,PB,Gurdaspur,,,,26935,863,26064,,2022-03-30T12:04:49.094357+05:30,,,,758894,17737,740918,18830092,0,0
8,2022-03-18,PB,Pathankot,,,,24523,495,24008,,2022-03-30T12:04:49.094357+05:30,,,,758894,17737,740918,18830092,0,0
9,2022-03-18,PB,Fazilka,,,,23381,545,22816,,2022-03-30T12:04:49.094357+05:30,,,,758894,17737,740918,18830092,0,0
10,2022-03-18,PB,Sri Muktsar Sahib,,,,22548,538,22002,,2022-03-30T12:04:49.094357+05:30,,,,758894,17737,740918,18830092,0,0
11,2022-03-18,PB,Kapurthala,,,,22025,579,21435,,2022-03-30T12:04:49.094357+05:30,,,,758894,17737,740918,18830092,0,0
12,2022-03-18,PB,Rupnagar,,,,17933,455,17475,,2022-03-30T12:04:49.094357+05:30,,,,758894,17737,740918,18830092,0,0
13,2022-03-18,PB,Ferozepur,,,,17893,537,17354,,2022-03-30T12:04:49.094357+05:30,,,,758894,17737,740918,18830092,0,0
14,2022-03-18,PB,Mansa,,,,17228,392,16834,,2022-03-30T12:04:49.094357+05:30,,,,758894,17737,740918,18830092,0,0
15,2022-03-18,PB,Faridkot,,,,16767,338,16393,,2022-03-30T12:04:49.094357+05:30,,,,758894,17737,740918,18830092,0,0
16,2022-03-18,PB,Sangrur,,,,14307,735,13571,,2022-03-30T12:04:49.094357+05:30,,,,758894,17737,740918,18830092,0,0
17,2022-03-18,PB,Shahid Bhagat Singh Nagar,,,,13393,407,12984,,2022-03-30T12:04:49.094357+05:30,,,,758894,17737,740918,18830092,0,0
18,2022-03-18,PB,Fatehgarh Sahib,,,,11833,354,11477,,2022-03-30T12:04:49.094357+05:30,,,,758894,17737,740918,18830092,0,0
19,2022-03-18,PB,Moga,,,,10984,254,10726,,2022-03-30T12:04:49.094357+05:30,,,,758894,17737,740918,18830092,0,0
20,2022-03-18,PB,Tarn Taran,,,,10894,394,10491,,2022-03-30T12:04:49.094357+05:30,,,,758894,17737,740918,18830092,0,0
21,2022-03-18,PB,Barnala,,,,7493,348,7140,,2022-03-30T12:04:49.094357+05:30,,,,758894,17737,740918,18830092,0,0
22,2022-03-18,PB,Malerkotla,,,,3967,176,3790,,2022-03-30T12:04:49.094357+05:30,,,,758894,17737,740918,18830092,0,0
