,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2022-03-18,TN,Ariyalur,,,,19883,267,19616,,2022-03-19T11:36:07.264607+05:30,,,,3452276,38025,3413521,65194914,0,0
1,2022-03-18,TN,Chengalpattu,,,,235366,2658,232627,,2022-03-19T11:36:07.264607+05:30,,,,3452276,38025,3413521,65194914,0,0
2,2022-03-18,TN,Chennai,,,,750853,9068,741538,,2022-03-19T11:36:07.264607+05:30,,,,3452276,38025,3413521,65194914,0,0
3,2022-03-18,TN,Coimbatore,,,,329889,2617,327193,,2022-03-19T11:36:07.264607+05:30,,,,3452276,38025,3413521,65194914,0,0
4,2022-03-18,TN,Cuddalore,,,,74244,895,73337,,2022-03-19T11:36:07.264607+05:30,,,,3452276,38025,3413521,65194914,0,0
5,2022-03-18,TN,Dharmapuri,,,,36191,283,35892,,2022-03-19T11:36:07.264607+05:30,,,,3452276,38025,3413521,65194914,0,0
6,2022-03-18,TN,Dindigul,,,,37476,665,36806,,2022-03-19T11:36:07.264607+05:30,,,,3452276,38025,3413521,65194914,0,0
7,2022-03-18,TN,Erode,,,,132664,734,131913,,2022-03-19T11:36:07.264607+05:30,,,,3452276,38025,3413521,65194914,0,0
8,2022-03-18,TN,Kallakurichi,,,,36521,215,36301,,2022-03-19T11:36:07.264607+05:30,,,,3452276,38025,3413521,65194914,0,0
9,2022-03-18,TN,Kancheepuram,,,,94372,1302,93040,,2022-03-19T11:36:07.264607+05:30,,,,3452276,38025,3413521,65194914,0,0
10,2022-03-18,TN,Kanyakumari,,,,86205,1085,85112,,2022-03-19T11:36:07.264607+05:30,,,,3452276,38025,3413521,65194914,0,0
