,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2022-03-31,KA,Bagalkote,,,,40681,367,40313,,2022-04-01 11:55:25.908904,,,,3945514,40054,3903849,65578131,42.0,0
1,2022-03-31,KA,Ballari,,,,115515,1763,113733,,2022-04-01 11:55:25.908904,,,,3945514,40054,3903849,65578131,42.0,2
2,2022-03-31,KA,Belagavi,,,,100134,1001,99122,,2022-04-01 11:55:25.908904,,,,3945514,40054,3903849,65578131,42.0,2
3,2022-03-31,KA,Bengaluru Rural,,,,79277,907,78361,,2022-04-01 11:55:25.908904,,,,3945514,40054,3903849,65578131,42.0,0
4,2022-03-31,KA,Bengaluru Urban,,,,1781640,16960,1763234,,2022-04-01 11:55:25.908904,,,,3945514,40054,3903849,65578131,42.0,1
5,2022-03-31,KA,Bidar,,,,29806,420,29382,,2022-04-01 11:55:25.908904,,,,3945514,40054,3903849,65578131,42.0,4
6,2022-03-31,KA,Chamarajanagara,,,,43617,524,43081,,2022-04-01 11:55:25.908904,,,,3945514,40054,3903849,65578131,42.0,11
7,2022-03-31,KA,Chikkaballapura,,,,55626,460,55164,,2022-04-01 11:55:25.908904,,,,3945514,40054,3903849,65578131,42.0,1
8,2022-03-31,KA,Chikkamagaluru,,,,57245,406,56837,,2022-04-01 11:55:25.908904,,,,3945514,40054,3903849,65578131,42.0,0
9,2022-03-31,KA,Chitradurga,,,,46342,239,46088,,2022-04-01 11:55:25.908904,,,,3945514,40054,3903849,65578131,42.0,0
10,2022-03-31,KA,Dakshina Kannada,,,,135485,1840,133629,,2022-04-01 11:55:25.908904,,,,3945514,40054,3903849,65578131,42.0,10
11,2022-03-31,KA,Davanagere,,,,57534,623,56911,,2022-04-01 11:55:25.908904,,,,3945514,40054,3903849,65578131,42.0,0
12,2022-03-31,KA,Dharwad,,,,84069,1384,82678,,2022-04-01 11:55:25.908904,,,,3945514,40054,3903849,65578131,42.0,7
13,2022-03-31,KA,Gadag,,,,30583,335,30248,,2022-04-01 11:55:25.908904,,,,3945514,40054,3903849,65578131,42.0,0
14,2022-03-31,KA,Hassan,,,,143859,1307,142550,,2022-04-01 11:55:25.908904,,,,3945514,40054,3903849,65578131,42.0,2
15,2022-03-31,KA,Haveri,,,,26839,669,26170,,2022-04-01 11:55:25.908904,,,,3945514,40054,3903849,65578131,42.0,0
16,2022-03-31,KA,Kalaburagi,,,,76603,880,75714,,2022-04-01 11:55:25.908904,,,,3945514,40054,3903849,65578131,42.0,0
17,2022-03-31,KA,Kodagu,,,,49264,352,48911,,2022-04-01 11:55:25.908904,,,,3945514,40054,3903849,65578131,42.0,1
18,2022-03-31,KA,Kolar,,,,62995,664,62323,,2022-04-01 11:55:25.908904,,,,3945514,40054,3903849,65578131,42.0,0
19,2022-03-31,KA,Koppal,,,,41281,538,40743,,2022-04-01 11:55:25.908904,,,,3945514,40054,3903849,65578131,42.0,0
20,2022-03-31,KA,Mandya,,,,101483,711,100771,,2022-04-01 11:55:25.908904,,,,3945514,40054,3903849,65578131,42.0,0
21,2022-03-31,KA,Mysuru,,,,229457,2558,226890,,2022-04-01 11:55:25.908904,,,,3945514,40054,3903849,65578131,42.0,0
22,2022-03-31,KA,Other State,,,,36,3,33,,2022-04-01 11:55:25.908904,,,,3945514,40054,3903849,65578131,42.0,0
23,2022-03-31,KA,Raichur,,,,45448,364,45084,,2022-04-01 11:55:25.908904,,,,3945514,40054,3903849,65578131,42.0,0
24,2022-03-31,KA,Ramanagara,,,,29803,347,29452,,2022-04-01 11:55:25.908904,,,,3945514,40054,3903849,65578131,42.0,0
25,2022-03-31,KA,Shivamogga,,,,83323,1128,82181,,2022-04-01 11:55:25.908904,,,,3945514,40054,3903849,65578131,42.0,1
26,2022-03-31,KA,Tumakuru,,,,159839,1218,158613,,2022-04-01 11:55:25.908904,,,,3945514,40054,3903849,65578131,42.0,0
27,2022-03-31,KA,Udupi,,,,95605,546,95054,,2022-04-01 11:55:25.908904,,,,3945514,40054,3903849,65578131,42.0,0
28,2022-03-31,KA,Uttara Kannada,,,,71164,809,70354,,2022-04-01 11:55:25.908904,,,,3945514,40054,3903849,65578131,42.0,0
29,2022-03-31,KA,Vijayapura,,,,40997,519,40476,,2022-04-01 11:55:25.908904,,,,3945514,40054,3903849,65578131,42.0,0
30,2022-03-31,KA,Yadgir,,,,29964,212,29749,,2022-04-01 11:55:25.908904,,,,3945514,40054,3903849,65578131,42.0,0
31,2022-03-31,KA,Unknown,,,,0.0,0.0,0.0,,2022-04-01 11:55:25.908904,,,,3945514,40054,3903849,65578131,42.0,-42
