,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinatedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinatedNumberForState
0,2023-10-29,TT,Andaman and Nicobar Islands,,,,10766,129,10637,,,2023-10-29 17:59:34.633661,,,,45001211,533293,44467644,935856118,2206774782
1,2023-10-29,TT,Andhra Pradesh,,,,2340677,14733,2325943,,,2023-10-29 17:59:34.633661,,,,45001211,533293,44467644,935856118,2206774782
2,2023-10-29,TT,Arunachal Pradesh,,,,67049,296,66753,,,2023-10-29 17:59:34.633661,,,,45001211,533293,44467644,935856118,2206774782
3,2023-10-29,TT,Assam,,,,746164,8035,738129,,,2023-10-29 17:59:34.633661,,,,45001211,533293,44467644,935856118,2206774782
4,2023-10-29,TT,Bihar,,,,855267,12314,842953,,,2023-10-29 17:59:34.633661,,,,45001211,533293,44467644,935856118,2206774782
5,2023-10-29,TT,Chandigarh,,,,100697,1185,99512,,,2023-10-29 17:59:34.633661,,,,45001211,533293,44467644,935856118,2206774782
6,2023-10-29,TT,Chhattisgarh,,,,1187697,14190,1173507,,,2023-10-29 17:59:34.633661,,,,45001211,533293,44467644,935856118,2206774782
7,2023-10-29,TT,Dadra and Nagar Haveli and Daman and Diu,,,,11592,4,11588,,,2023-10-29 17:59:34.633661,,,,45001211,533293,44467644,935856118,2206774782
8,2023-10-29,TT,Delhi,,,,2041099,26666,2014421,,,2023-10-29 17:59:34.633661,,,,45001211,533293,44467644,935856118,2206774782
9,2023-10-29,TT,Goa,,,,263371,4014,259354,,,2023-10-29 17:59:34.633661,,,,45001211,533293,44467644,935856118,2206774782
10,2023-10-29,TT,Gujarat,,,,1291434,11079,1280343,,,2023-10-29 17:59:34.633661,,,,45001211,533293,44467644,935856118,2206774782
11,2023-10-29,TT,Haryana,,,,1078957,10779,1068177,,,2023-10-29 17:59:34.633661,,,,45001211,533293,44467644,935856118,2206774782
12,2023-10-29,TT,Himachal Pradesh,,,,322942,4245,318697,,,2023-10-29 17:59:34.633661,,,,45001211,533293,44467644,935856118,2206774782
13,2023-10-29,TT,Jammu and Kashmir,,,,482034,4792,477242,,,2023-10-29 17:59:34.633661,,,,45001211,533293,44467644,935856118,2206774782
14,2023-10-29,TT,Jharkhand,,,,443831,5334,438497,,,2023-10-29 17:59:34.633661,,,,45001211,533293,44467644,935856118,2206774782
15,2023-10-29,TT,Karnataka,,,,4088896,40359,4048531,,,2023-10-29 17:59:34.633661,,,,45001211,533293,44467644,935856118,2206774782
16,2023-10-29,TT,Kerala,,,,6907394,72043,6835328,,,2023-10-29 17:59:34.633661,,,,45001211,533293,44467644,935856118,2206774782
17,2023-10-29,TT,Ladakh,,,,29603,231,29372,,,2023-10-29 17:59:34.633661,,,,45001211,533293,44467644,935856118,2206774782
