Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState,deltaVaccinatedForState,7DmaVaccinatedForState,cumulativeVaccinatedNumberForDistrict,deltaVaccinatedForDistrict
2021-10-30,UP,19,0,10,0,,,0,1710116.7142857143,22899.428571428572,1687117.0,,97137626.0,31194792.0,Agra,,,,,0,0,0,0,0,0,0,0,0,4380793,,,,,,,,2172729,746121,2021-10-31 13:23:20.429082,224979000,,,,1710152,22900,1687145,,98119438,32620556,130739994.0,,128332418.0,2918850.0,0
2021-10-30,UP,19,0,10,0,,,0,1710116.7142857143,22899.428571428572,1687117.0,,97137626.0,31194792.0,Aligarh,,,,,0,0,0,0,0,0,0,0,0,3673849,,,,,,,,1589489,498561,2021-10-31 13:23:20.429082,224979000,,,,1710152,22900,1687145,,98119438,32620556,130739994.0,,128332418.0,2088050.0,0
2021-10-30,UP,19,0,10,0,,,0,1710116.7142857143,22899.428571428572,1687117.0,,97137626.0,31194792.0,Ambedkar Nagar,,,,,0,0,0,0,0,0,0,0,0,2398709,,,,,,,,1135130,349780,2021-10-31 13:23:20.429082,224979000,,,,1710152,22900,1687145,,98119438,32620556,130739994.0,,128332418.0,1484910.0,0
2021-10-30,UP,19,0,10,0,,,0,1710116.7142857143,22899.428571428572,1687117.0,,97137626.0,31194792.0,Amethi,,,,,0,0,0,0,0,0,0,0,0,2549935,,,,,,,,1015289,375250,2021-10-31 13:23:20.429082,224979000,,,,1710152,22900,1687145,,98119438,32620556,130739994.0,,128332418.0,1390539.0,0
2021-10-30,UP,19,0,10,0,,,0,1710116.7142857143,22899.428571428572,1687117.0,,97137626.0,31194792.0,Amroha,,,,,0,0,0,0,0,0,0,0,0,1838771,,,,,,,,871158,265599,2021-10-31 13:23:20.429082,224979000,,,,1710152,22900,1687145,,98119438,32620556,130739994.0,,128332418.0,1136757.0,0
2021-10-30,UP,19,0,10,0,,,0,1710116.7142857143,22899.428571428572,1687117.0,,97137626.0,31194792.0,Auraiya,,,,,0,0,0,0,0,0,0,0,0,1372287,,,,,,,,614711,180775,2021-10-31 13:23:20.429082,224979000,,,,1710152,22900,1687145,,98119438,32620556,130739994.0,,128332418.0,795486.0,0
2021-10-30,UP,19,0,10,0,,,0,1710116.7142857143,22899.428571428572,1687117.0,,97137626.0,31194792.0,Ayodhya,,,,,0,0,0,0,0,0,0,0,0,2468371,,,,,,,,1270672,417730,2021-10-31 13:23:20.429082,224979000,,,,1710152,22900,1687145,,98119438,32620556,130739994.0,,128332418.0,1688402.0,0
2021-10-30,UP,19,0,10,0,,,0,1710116.7142857143,22899.428571428572,1687117.0,,97137626.0,31194792.0,Azamgarh,,,,,0,0,0,0,0,0,0,0,0,4616509,,,,,,,,2163645,640713,2021-10-31 13:23:20.429082,224979000,,,,1710152,22900,1687145,,98119438,32620556,130739994.0,,128332418.0,2804358.0,0
2021-10-30,UP,19,0,10,0,,,0,1710116.7142857143,22899.428571428572,1687117.0,,97137626.0,31194792.0,Baghpat,,,,,0,0,0,0,0,0,0,0,0,1302156,,,,,,,,692245,337119,2021-10-31 13:23:20.429082,224979000,,,,1710152,22900,1687145,,98119438,32620556,130739994.0,,128332418.0,1029364.0,0
2021-10-30,UP,19,0,10,0,,,0,1710116.7142857143,22899.428571428572,1687117.0,,97137626.0,31194792.0,Bahraich,,,,,0,0,0,0,0,0,0,0,0,2384239,,,,,,,,1751548,640989,2021-10-31 13:23:20.429082,224979000,,,,1710152,22900,1687145,,98119438,32620556,130739994.0,,128332418.0,2392537.0,0
2021-10-30,UP,19,0,10,0,,,0,1710116.7142857143,22899.428571428572,1687117.0,,97137626.0,31194792.0,Ballia,,,,,0,0,0,0,0,0,0,0,0,3223642,,,,,,,,1433369,388171,2021-10-31 13:23:20.429082,224979000,,,,1710152,22900,1687145,,98119438,32620556,130739994.0,,128332418.0,1821540.0,0
2021-10-30,UP,19,0,10,0,,,0,1710116.7142857143,22899.428571428572,1687117.0,,97137626.0,31194792.0,Balrampur,,,,,0,0,0,0,0,0,0,0,0,2149066,,,,,,,,994337,438262,2021-10-31 13:23:20.429082,224979000,,,,1710152,22900,1687145,,98119438,32620556,130739994.0,,128332418.0,1432599.0,0
