Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-30,WB,Alipurduar,15585,102,15436,,949196,352368,1301564,1591994,19126,1564558,19180886.0,55975588,21499152,77474740
2021-10-30,WB,Bankura,36283,274,35818,,1495690,479723,1975413,1591994,19126,1564558,19180886.0,55975588,21499152,77474740
2021-10-30,WB,Birbhum,41177,286,40707,,1342929,530702,1873631,1591994,19126,1564558,19180886.0,55975588,21499152,77474740
2021-10-30,WB,Cooch Behar,29265,97,29047,,0,0,0,1591994,19126,1564558,19180886.0,55975588,21499152,77474740
2021-10-30,WB,Dakshin Dinajpur,17875,170,17557,,1062769,362058,1424827,1591994,19126,1564558,19180886.0,55975588,21499152,77474740
2021-10-30,WB,Darjeeling,57120,539,56295,,1323610,662462,1986072,1591994,19126,1564558,19180886.0,55975588,21499152,77474740
2021-10-30,WB,Hooghly,86242,990,84576,,3327150,1334944,4662094,1591994,19126,1564558,19180886.0,55975588,21499152,77474740
2021-10-30,WB,Howrah,98684,1524,96494,,2891626,1249574,4141200,1591994,19126,1564558,19180886.0,55975588,21499152,77474740
2021-10-30,WB,Jalpaiguri,41966,571,41239,,1134496,407589,1542085,1591994,19126,1564558,19180886.0,55975588,21499152,77474740
2021-10-30,WB,Jhargram,12132,27,12058,,713979,210886,924865,1591994,19126,1564558,19180886.0,55975588,21499152,77474740
2021-10-30,WB,Kalimpong,7034,54,6946,,180705,123991,304696,1591994,19126,1564558,19180886.0,55975588,21499152,77474740
2021-10-30,WB,Kolkata,322267,5146,314902,,4783750,3037860,7821610,1591994,19126,1564558,19180886.0,55975588,21499152,77474740
2021-10-30,WB,Malda,33374,186,33113,,2026953,588726,2615679,1591994,19126,1564558,19180886.0,55975588,21499152,77474740
2021-10-30,WB,Murshidabad,33988,328,33597,,3934992,974524,4909516,1591994,19126,1564558,19180886.0,55975588,21499152,77474740
2021-10-30,WB,Nadia,73302,858,72006,,2783067,882457,3665524,1591994,19126,1564558,19180886.0,55975588,21499152,77474740
2021-10-30,WB,North 24 Parganas,329113,4827,322950,,1263491,463232,1726723,1591994,19126,1564558,19180886.0,55975588,21499152,77474740
2021-10-30,WB,Other State,66,3,63,,,,,1591994,19126,1564558,19180886.0,55975588,21499152,77474740
2021-10-30,WB,Paschim Bardhaman,57746,356,57159,,1789325,676961,2466286,1591994,19126,1564558,19180886.0,55975588,21499152,77474740
2021-10-30,WB,Paschim Medinipur,53555,507,52792,,2752064,876521,3628585,1591994,19126,1564558,19180886.0,55975588,21499152,77474740
2021-10-30,WB,Purba Bardhaman,41989,198,41563,,2579078,855526,3434604,1591994,19126,1564558,19180886.0,55975588,21499152,77474740
2021-10-30,WB,Purba Medinipur,63082,397,62532,,3555219,1469448,5024667,1591994,19126,1564558,19180886.0,55975588,21499152,77474740
2021-10-30,WB,Purulia,19417,113,19280,,1666675,490444,2157119,1591994,19126,1564558,19180886.0,55975588,21499152,77474740
2021-10-30,WB,South 24 Parganas,100882,1335,98876,,1881072,698749,2579821,1591994,19126,1564558,19180886.0,55975588,21499152,77474740
2021-10-30,WB,Uttar Dinajpur,19850,238,19552,,1341457,436182,1777639,1591994,19126,1564558,19180886.0,55975588,21499152,77474740
