Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-30,UP,Agra,25765,457,25308,491361.0,2172729,746121,2918850,1710152,22900,1687145,83473764.0,98119438,32620556,130739994
2021-10-30,UP,Aligarh,21280,108,21172,482825.0,1589489,498561,2088050,1710152,22900,1687145,83473764.0,98119438,32620556,130739994
2021-10-30,UP,Ambedkar Nagar,5040,152,4885,123151.0,1135130,349780,1484910,1710152,22900,1687145,83473764.0,98119438,32620556,130739994
2021-10-30,UP,Amethi,9972,143,9828,267014.0,1015289,375250,1390539,1710152,22900,1687145,83473764.0,98119438,32620556,130739994
2021-10-30,UP,Amroha,16616,203,16412,254038.0,871158,265599,1136757,1710152,22900,1687145,83473764.0,98119438,32620556,130739994
2021-10-30,UP,Auraiya,10090,203,9887,107079.0,614711,180775,795486,1710152,22900,1687145,83473764.0,98119438,32620556,130739994
2021-10-30,UP,Ayodhya,16919,290,16629,376735.0,1270672,417730,1688402,1710152,22900,1687145,83473764.0,98119438,32620556,130739994
2021-10-30,UP,Azamgarh,17906,228,17675,12474.0,2163645,640713,2804358,1710152,22900,1687145,83473764.0,98119438,32620556,130739994
2021-10-30,UP,Baghpat,9132,141,8991,327192.0,692245,337119,1029364,1710152,22900,1687145,83473764.0,98119438,32620556,130739994
2021-10-30,UP,Bahraich,11549,178,11371,308225.0,1751548,640989,2392537,1710152,22900,1687145,83473764.0,98119438,32620556,130739994
2021-10-30,UP,Ballia,21610,234,21376,267420.0,1433369,388171,1821540,1710152,22900,1687145,83473764.0,98119438,32620556,130739994
2021-10-30,UP,Balrampur,7493,138,7354,276237.0,994337,438262,1432599,1710152,22900,1687145,83473764.0,98119438,32620556,130739994
2021-10-30,UP,Banda,10992,158,10832,303185.0,795417,236408,1031825,1710152,22900,1687145,83473764.0,98119438,32620556,130739994
2021-10-30,UP,Barabanki,19850,225,19624,147422.0,1589693,448248,2037941,1710152,22900,1687145,83473764.0,98119438,32620556,130739994
2021-10-30,UP,Bareilly,44028,377,43650,465209.0,2215372,749496,2964868,1710152,22900,1687145,83473764.0,98119438,32620556,130739994
2021-10-30,UP,Basti,11716,330,11385,296570.0,1185680,394682,1580362,1710152,22900,1687145,83473764.0,98119438,32620556,130739994
2021-10-30,UP,Bhadohi,7720,163,7557,119023.0,793088,244424,1037512,1710152,22900,1687145,83473764.0,98119438,32620556,130739994
2021-10-30,UP,Bijnor,14794,126,14668,312985.0,1756683,600481,2357164,1710152,22900,1687145,83473764.0,98119438,32620556,130739994
2021-10-30,UP,Budaun,14941,98,14843,224207.0,1408092,363943,1772035,1710152,22900,1687145,83473764.0,98119438,32620556,130739994
