Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState,deltaVaccinatedForState,7DmaVaccinatedForState,cumulativeVaccinatedNumberForDistrict,deltaVaccinatedForDistrict
2021-10-30,DL,37,0,22,0,,,0,1439711.0,25091.0,1414288.0,,12969750.0,7287244.0,Central Delhi,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,1180316,645809,2021-10-31 13:23:20.429082,19814000,,,,1439825,25091,1414385,,13043164,7413554,20456718.0,,20256994.0,1826125.0,0
2021-10-30,DL,37,0,22,0,,,0,1439711.0,25091.0,1414288.0,,12969750.0,7287244.0,East Delhi,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,1002046,627267,2021-10-31 13:23:20.429082,19814000,,,,1439825,25091,1414385,,13043164,7413554,20456718.0,,20256994.0,1629313.0,0
2021-10-30,DL,37,0,22,0,,,0,1439711.0,25091.0,1414288.0,,12969750.0,7287244.0,New Delhi,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,896272,617763,2021-10-31 13:23:20.429082,19814000,,,,1439825,25091,1414385,,13043164,7413554,20456718.0,,20256994.0,1514035.0,0
2021-10-30,DL,37,0,22,0,,,0,1439711.0,25091.0,1414288.0,,12969750.0,7287244.0,North Delhi,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,1238787,561757,2021-10-31 13:23:20.429082,19814000,,,,1439825,25091,1414385,,13043164,7413554,20456718.0,,20256994.0,1800544.0,0
2021-10-30,DL,37,0,22,0,,,0,1439711.0,25091.0,1414288.0,,12969750.0,7287244.0,North East Delhi,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,901028,395130,2021-10-31 13:23:20.429082,19814000,,,,1439825,25091,1414385,,13043164,7413554,20456718.0,,20256994.0,1296158.0,0
2021-10-30,DL,37,0,22,0,,,0,1439711.0,25091.0,1414288.0,,12969750.0,7287244.0,North West Delhi,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,1592794,847020,2021-10-31 13:23:20.429082,19814000,,,,1439825,25091,1414385,,13043164,7413554,20456718.0,,20256994.0,2439814.0,0
2021-10-30,DL,37,0,22,0,,,0,1439711.0,25091.0,1414288.0,,12969750.0,7287244.0,Shahdara,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,888156,524666,2021-10-31 13:23:20.429082,19814000,,,,1439825,25091,1414385,,13043164,7413554,20456718.0,,20256994.0,1412822.0,0
2021-10-30,DL,37,0,22,0,,,0,1439711.0,25091.0,1414288.0,,12969750.0,7287244.0,South Delhi,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,1219468,736463,2021-10-31 13:23:20.429082,19814000,,,,1439825,25091,1414385,,13043164,7413554,20456718.0,,20256994.0,1955931.0,0
2021-10-30,DL,37,0,22,0,,,0,1439711.0,25091.0,1414288.0,,12969750.0,7287244.0,South East Delhi,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,1261672,771202,2021-10-31 13:23:20.429082,19814000,,,,1439825,25091,1414385,,13043164,7413554,20456718.0,,20256994.0,2032874.0,0
2021-10-30,DL,37,0,22,0,,,0,1439711.0,25091.0,1414288.0,,12969750.0,7287244.0,South West Delhi,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,1497833,865031,2021-10-31 13:23:20.429082,19814000,,,,1439825,25091,1414385,,13043164,7413554,20456718.0,,20256994.0,2362864.0,0
2021-10-30,DL,37,0,22,0,,,0,1439711.0,25091.0,1414288.0,,12969750.0,7287244.0,West Delhi,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,1364792,821446,2021-10-31 13:23:20.429082,19814000,,,,1439825,25091,1414385,,13043164,7413554,20456718.0,,20256994.0,2186238.0,0
2021-10-30,DL,37,0,22,0,,,0,1439711.0,25091.0,1414288.0,,12969750.0,7287244.0,Unknown,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,,,,1439825.0,25091.0,1414385.0,,0,0,2021-10-31 13:23:20.429082,19814000,,,,1439825,25091,1414385,,13043164,7413554,20456718.0,,20256994.0,,0
