Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-30,HR,Ambala,30150,509,29639,206003.0,872920,571185,1444105,771241,10049,761058,13011916.0,17763563,8099004,25862567
2021-10-30,HR,Bhiwani,22409,652,21757,176225.0,740673,315311,1055984,771241,10049,761058,13011916.0,17763563,8099004,25862567
2021-10-30,HR,Charkhi Dadri,5078,139,4939,58525.0,364597,262149,626746,771241,10049,761058,13011916.0,17763563,8099004,25862567
2021-10-30,HR,Faridabad,99901,716,99157,504970.0,1658122,839420,2497542,771241,10049,761058,13011916.0,17763563,8099004,25862567
2021-10-30,HR,Fatehabad,17875,481,17394,27456.0,574516,201726,776242,771241,10049,761058,13011916.0,17763563,8099004,25862567
2021-10-30,HR,Gurugram,181421,922,180446,742619.0,2192850,1375523,3568373,771241,10049,761058,13011916.0,17763563,8099004,25862567
2021-10-30,HR,Hisar,53995,1136,52857,322039.0,994155,332051,1326206,771241,10049,761058,13011916.0,17763563,8099004,25862567
2021-10-30,HR,Jhajjar,18849,328,18514,186853.0,683942,292500,976442,771241,10049,761058,13011916.0,17763563,8099004,25862567
2021-10-30,HR,Jind,21209,533,20675,11157.0,704083,250292,954375,771241,10049,761058,13011916.0,17763563,8099004,25862567
2021-10-30,HR,Kaithal,11244,346,10898,11687.0,615099,217290,832389,771241,10049,761058,13011916.0,17763563,8099004,25862567
2021-10-30,HR,Karnal,40036,552,39484,185147.0,999503,451659,1451162,771241,10049,761058,13011916.0,17763563,8099004,25862567
2021-10-30,HR,Kurukshetra,22147,357,21789,198881.0,610325,247926,858251,771241,10049,761058,13011916.0,17763563,8099004,25862567
2021-10-30,HR,Mahendragarh,21689,155,21534,143253.0,576322,264382,840704,771241,10049,761058,13011916.0,17763563,8099004,25862567
2021-10-30,HR,Nuh,5014,123,4890,93389.0,351989,77498,429487,771241,10049,761058,13011916.0,17763563,8099004,25862567
2021-10-30,HR,Palwal,11025,153,10872,139809.0,608516,221527,830043,771241,10049,761058,13011916.0,17763563,8099004,25862567
2021-10-30,HR,Panchkula,30769,378,30377,118725.0,456548,278918,735466,771241,10049,761058,13011916.0,17763563,8099004,25862567
2021-10-30,HR,Panipat,31149,638,30510,58863.0,830430,272118,1102548,771241,10049,761058,13011916.0,17763563,8099004,25862567
2021-10-30,HR,Rewari,20327,221,20106,151363.0,648641,294636,943277,771241,10049,761058,13011916.0,17763563,8099004,25862567
2021-10-30,HR,Rohtak,25903,534,25350,25894.0,674338,304329,978667,771241,10049,761058,13011916.0,17763563,8099004,25862567
2021-10-30,HR,Sirsa,29282,508,28771,150193.0,786158,278828,1064986,771241,10049,761058,13011916.0,17763563,8099004,25862567
2021-10-30,HR,Sonipat,47138,254,46884,238963.0,988340,409725,1398065,771241,10049,761058,13011916.0,17763563,8099004,25862567
2021-10-30,HR,Yamunanagar,24631,414,24215,196131.0,831496,340011,1171507,771241,10049,761058,13011916.0,17763563,8099004,25862567
