Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-30,OR,Angul,43919,393,43503,172873.0,786269,291762,1078031,1040969,8382,1028697,21924668.0,25713913,11533383,37247296
2021-10-30,OR,Balangir,23397,126,23257,87867.0,960786,299153,1259939,1040969,8382,1028697,21924668.0,25713913,11533383,37247296
2021-10-30,OR,Balasore,40782,299,40375,9843.0,1350170,533799,1883969,1040969,8382,1028697,21924668.0,25713913,11533383,37247296
2021-10-30,OR,Bargarh,31126,335,30761,,828923,283936,1112859,1040969,8382,1028697,21924668.0,25713913,11533383,37247296
2021-10-30,OR,Bhadrak,26477,150,26253,258173.0,1026493,367928,1394421,1040969,8382,1028697,21924668.0,25713913,11533383,37247296
2021-10-30,OR,Boudh,12634,112,12488,496.0,258829,90712,349541,1040969,8382,1028697,21924668.0,25713913,11533383,37247296
2021-10-30,OR,Cuttack,94577,857,93375,5720.0,1431795,701149,2132944,1040969,8382,1028697,21924668.0,25713913,11533383,37247296
2021-10-30,OR,Deogarh,6551,50,6457,682.0,223404,63591,286995,1040969,8382,1028697,21924668.0,25713913,11533383,37247296
2021-10-30,OR,Dhenkanal,19866,243,19598,179477.0,738314,282755,1021069,1040969,8382,1028697,21924668.0,25713913,11533383,37247296
2021-10-30,OR,Gajapati,9652,84,9555,715.0,288667,114342,403009,1040969,8382,1028697,21924668.0,25713913,11533383,37247296
2021-10-30,OR,Ganjam,33841,485,33340,750442.0,2214543,1696480,3911023,1040969,8382,1028697,21924668.0,25713913,11533383,37247296
2021-10-30,OR,Jagatsinghpur,27911,316,27498,46648.0,677677,272497,950174,1040969,8382,1028697,21924668.0,25713913,11533383,37247296
2021-10-30,OR,Jajpur,43726,172,43453,53956.0,1087733,383304,1471037,1040969,8382,1028697,21924668.0,25713913,11533383,37247296
2021-10-30,OR,Jharsuguda,23860,176,23673,1663.0,399523,189682,589205,1040969,8382,1028697,21924668.0,25713913,11533383,37247296
2021-10-30,OR,Kalahandi,24312,210,24082,1458.0,919709,304241,1223950,1040969,8382,1028697,21924668.0,25713913,11533383,37247296
2021-10-30,OR,Kandhamal,11537,83,11453,1516.0,383162,150208,533370,1040969,8382,1028697,21924668.0,25713913,11533383,37247296
2021-10-30,OR,Kendrapara,24852,252,24537,382732.0,914717,346675,1261392,1040969,8382,1028697,21924668.0,25713913,11533383,37247296
2021-10-30,OR,Kendujhar,20979,175,20796,474504.0,1086802,375698,1462500,1040969,8382,1028697,21924668.0,25713913,11533383,37247296
2021-10-30,OR,Khordha,175085,1550,171695,,2063078,1501056,3564134,1040969,8382,1028697,21924668.0,25713913,11533383,37247296
2021-10-30,OR,Koraput,19136,78,19042,1401.0,859838,397039,1256877,1040969,8382,1028697,21924668.0,25713913,11533383,37247296
2021-10-30,OR,Malkangiri,11667,49,11610,1841.0,389293,135925,525218,1040969,8382,1028697,21924668.0,25713913,11533383,37247296
2021-10-30,OR,Mayurbhanj,40825,285,40408,3307.0,1219168,413044,1632212,1040969,8382,1028697,21924668.0,25713913,11533383,37247296
2021-10-30,OR,Nabarangapur,23549,86,23461,162154.0,675601,188457,864058,1040969,8382,1028697,21924668.0,25713913,11533383,37247296
2021-10-30,OR,Nayagarh,23503,212,23258,1104.0,593583,222489,816072,1040969,8382,1028697,21924668.0,25713913,11533383,37247296
2021-10-30,OR,Nuapada,22923,84,22800,310.0,402242,129627,531869,1040969,8382,1028697,21924668.0,25713913,11533383,37247296
2021-10-30,OR,Puri,45416,458,44896,173340.0,1075675,516612,1592287,1040969,8382,1028697,21924668.0,25713913,11533383,37247296
2021-10-30,OR,Rayagada,20218,167,19978,578.0,549230,182401,731631,1040969,8382,1028697,21924668.0,25713913,11533383,37247296
2021-10-30,OR,Sambalpur,31638,240,31291,2007.0,768415,416631,1185046,1040969,8382,1028697,21924668.0,25713913,11533383,37247296
2021-10-30,OR,State Pool,31995,0,31530,,,,,1040969,8382,1028697,21924668.0,25713913,11533383,37247296
2021-10-30,OR,Subarnapur,13187,61,13115,,418336,192102,610438,1040969,8382,1028697,21924668.0,25713913,11533383,37247296
2021-10-30,OR,Sundargarh,61828,594,61159,,1121938,490088,1612026,1040969,8382,1028697,21924668.0,25713913,11533383,37247296
