Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState,deltaVaccinatedForState,7DmaVaccinatedForState,cumulativeVaccinatedNumberForDistrict,deltaVaccinatedForDistrict
30-10-2021,MH,4966495.0,96908.0,4970467.0,,236912,193595,0,5897095.571428572,126260.0,5732509.0,,67142714.0,30942134.0,Ahmednagar,283649.0,6192.0,280965.0,,5873,4341,0,,,,,2468302,880741,4543083,,,,339319,7041,330111,,2468302,880741,45:16.2,122153000,45:16.2,,,6609906,140196,6449186,62559171,67142714,30942134,98084848.0,430507.0,98084848.0,3349043.0,10214
30-10-2021,MH,4966495.0,96908.0,4970467.0,,236912,193595,0,5897095.571428572,126260.0,5732509.0,,67142714.0,30942134.0,Akola,50243.0,1149.0,49744.0,,3635,1466,0,,,,,759523,357731,1818617,,,,58764,1425,57317,,759523,357731,45:16.2,122153000,45:16.2,,,6609906,140196,6449186,62559171,67142714,30942134,98084848.0,430507.0,98084848.0,1117254.0,5101
30-10-2021,MH,4966495.0,96908.0,4970467.0,,236912,193595,0,5897095.571428572,126260.0,5732509.0,,67142714.0,30942134.0,Amravati,79313.0,1245.0,78919.0,,3116,2496,0,,,,,1241056,548741,2887826,,,,96230,1594,94618,,1241056,548741,45:16.2,122153000,45:16.2,,,6609906,140196,6449186,62559171,67142714,30942134,98084848.0,430507.0,98084848.0,1789797.0,5612
30-10-2021,MH,4966495.0,96908.0,4970467.0,,236912,193595,0,5897095.571428572,126260.0,5732509.0,,67142714.0,30942134.0,Aurangabad,113614.0,3281.0,112276.0,,6438,4717,0,,,,,1771661,723058,3695928,,,,155304,4251,150615,,1771661,723058,45:16.2,122153000,45:16.2,,,6609906,140196,6449186,62559171,67142714,30942134,98084848.0,430507.0,98084848.0,2494719.0,11155
30-10-2021,MH,4966495.0,96908.0,4970467.0,,236912,193595,0,5897095.571428572,126260.0,5732509.0,,67142714.0,30942134.0,Beed,90028.0,2397.0,89099.0,,5575,4003,0,,,,,1144971,485142,2585962,,,,103737,2806,100796,,1144971,485142,45:16.2,122153000,45:16.2,,,6609906,140196,6449186,62559171,67142714,30942134,98084848.0,430507.0,98084848.0,1630113.0,9578
30-10-2021,MH,4966495.0,96908.0,4970467.0,,236912,193595,0,5897095.571428572,126260.0,5732509.0,,67142714.0,30942134.0,Bhandara,51337.0,932.0,51539.0,,507,2375,0,,,,,825860,421572,1198810,,,,60080,1123,58945,,825860,421572,45:16.2,122153000,45:16.2,,,6609906,140196,6449186,62559171,67142714,30942134,98084848.0,430507.0,98084848.0,1247432.0,2882
30-10-2021,MH,4966495.0,96908.0,4970467.0,,236912,193595,0,5897095.571428572,126260.0,5732509.0,,67142714.0,30942134.0,Buldhana,75141.0,631.0,76420.0,,5720,3423,0,,,,,1136277,512791,2588039,,,,85517,797,84709,,1136277,512791,45:16.2,122153000,45:16.2,,,6609906,140196,6449186,62559171,67142714,30942134,98084848.0,430507.0,98084848.0,1649068.0,9143
30-10-2021,MH,4966495.0,96908.0,4970467.0,,236912,193595,0,5897095.571428572,126260.0,5732509.0,,67142714.0,30942134.0,Chandrapur,,,,,3220,3143,0,,,,,1334963,458666,2194262,,,,88966,1560,87387,,1334963,458666,45:16.2,122153000,45:16.2,,,6609906,140196,6449186,62559171,67142714,30942134,98084848.0,430507.0,98084848.0,1793629.0,6363
30-10-2021,MH,4966495.0,96908.0,4970467.0,,236912,193595,0,5897095.571428572,126260.0,5732509.0,,67142714.0,30942134.0,Dhule,32004.0,314.0,32010.0,,3041,2452,0,,,,,1006886,475821,2048781,,,,46172,654,45501,,1006886,475821,45:16.2,122153000,45:16.2,,,6609906,140196,6449186,62559171,67142714,30942134,98084848.0,430507.0,98084848.0,1482707.0,5493
30-10-2021,MH,4966495.0,96908.0,4970467.0,,236912,193595,0,5897095.571428572,126260.0,5732509.0,,67142714.0,30942134.0,Gadchiroli,,,,,1459,1094,0,,,,,539895,230953,1071795,,,,30440,669,29735,,539895,230953,45:16.2,122153000,45:16.2,,,6609906,140196,6449186,62559171,67142714,30942134,98084848.0,430507.0,98084848.0,770848.0,2553
30-10-2021,MH,4966495.0,96908.0,4970467.0,,236912,193595,0,5897095.571428572,126260.0,5732509.0,,67142714.0,30942134.0,Gondia,30769.0,458.0,31199.0,,1104,3469,0,,,,,888929,469935,1322331,,,,40519,569,39941,,888929,469935,45:16.2,122153000,45:16.2,,,6609906,140196,6449186,62559171,67142714,30942134,98084848.0,430507.0,98084848.0,1358864.0,4573
30-10-2021,MH,4966495.0,96908.0,4970467.0,,236912,193595,0,5897095.571428572,126260.0,5732509.0,,67142714.0,30942134.0,Hingoli,14857.0,432.0,14931.0,,6675,2226,0,,,,,536983,200834,1178973,,,,18475,506,17949,,536983,200834,45:16.2,122153000,45:16.2,,,6609906,140196,6449186,62559171,67142714,30942134,98084848.0,430507.0,98084848.0,737817.0,8901
30-10-2021,MH,4966495.0,96908.0,4970467.0,,236912,193595,0,5897095.571428572,126260.0,5732509.0,,67142714.0,30942134.0,Jalgaon,86517.0,1370.0,87252.0,,4513,2963,0,,,,,2085095,699525,4224442,,,,139934,2714,137176,,2085095,699525,45:16.2,122153000,45:16.2,,,6609906,140196,6449186,62559171,67142714,30942134,98084848.0,430507.0,98084848.0,2784620.0,7476
30-10-2021,MH,4966495.0,96908.0,4970467.0,,236912,193595,0,5897095.571428572,126260.0,5732509.0,,67142714.0,30942134.0,Jalna,50355.0,931.0,49993.0,,15915,4985,0,,,,,1081132,413806,1958483,,,,60615,1209,59382,,1081132,413806,45:16.2,122153000,45:16.2,,,6609906,140196,6449186,62559171,67142714,30942134,98084848.0,430507.0,98084848.0,1494938.0,20900
30-10-2021,MH,4966495.0,96908.0,4970467.0,,236912,193595,0,5897095.571428572,126260.0,5732509.0,,67142714.0,30942134.0,Kolhapur,159565.0,4241.0,156309.0,,1109,2299,0,,,,,2536579,1042992,3874015,,,,206659,5847,200694,,2536579,1042992,45:16.2,122153000,45:16.2,,,6609906,140196,6449186,62559171,67142714,30942134,98084848.0,430507.0,98084848.0,3579571.0,3408
30-10-2021,MH,4966495.0,96908.0,4970467.0,,236912,193595,0,5897095.571428572,126260.0,5732509.0,,67142714.0,30942134.0,Latur,71509.0,1829.0,71697.0,,11325,5089,0,,,,,1177800,506192,2455543,,,,92128,2436,89608,,1177800,506192,45:16.2,122153000,45:16.2,,,6609906,140196,6449186,62559171,67142714,30942134,98084848.0,430507.0,98084848.0,1683992.0,16414
30-10-2021,MH,4966495.0,96908.0,4970467.0,,236912,193595,0,5897095.571428572,126260.0,5732509.0,,67142714.0,30942134.0,Mumbai,501081.0,6015.0,507363.0,,17129,38154,0,,,,,9112890,5561664,12442373,,,,756441,16244,732889,,9112890,5561664,45:16.2,122153000,45:16.2,,,6609906,140196,6449186,62559171,67142714,30942134,98084848.0,430507.0,98084848.0,14674554.0,55283
30-10-2021,MH,4966495.0,96908.0,4970467.0,,236912,193595,0,5897095.571428572,126260.0,5732509.0,,67142714.0,30942134.0,Nagpur,392262.0,6406.0,390876.0,,7890,10279,0,,,,,3003400,1457530,4653171,,,,493603,9128,484329,,3003400,1457530,45:16.2,122153000,45:16.2,,,6609906,140196,6449186,62559171,67142714,30942134,98084848.0,430507.0,98084848.0,4460930.0,18169
30-10-2021,MH,4966495.0,96908.0,4970467.0,,236912,193595,0,5897095.571428572,126260.0,5732509.0,,67142714.0,30942134.0,Nanded,71303.0,2139.0,71257.0,,19338,5789,0,,,,,1551738,558194,3356566,,,,90407,2658,87718,,1551738,558194,45:16.2,122153000,45:16.2,,,6609906,140196,6449186,62559171,67142714,30942134,98084848.0,430507.0,98084848.0,2109932.0,25127
30-10-2021,MH,4966495.0,96908.0,4970467.0,,236912,193595,0,5897095.571428572,126260.0,5732509.0,,67142714.0,30942134.0,Nandurbar,33659.0,809.0,33332.0,,2336,1261,0,,,,,723112,341876,1646177,,,,40006,948,39054,,723112,341876,45:16.2,122153000,45:16.2,,,6609906,140196,6449186,62559171,67142714,30942134,98084848.0,430507.0,98084848.0,1064988.0,3597
