Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-30,PB,Amritsar,47375,1598,45756,89227.0,1262841,446236,1709077,602375,16558,585566,15395263.0,15938651,6233923,22172574
2021-10-30,PB,Barnala,5950,244,5696,63447.0,327835,103906,431741,602375,16558,585566,15395263.0,15938651,6233923,22172574
2021-10-30,PB,Bathinda,41727,1042,40668,118489.0,623494,202129,825623,602375,16558,585566,15395263.0,15938651,6233923,22172574
2021-10-30,PB,Faridkot,13926,315,13601,23635.0,330500,128412,458912,602375,16558,585566,15395263.0,15938651,6233923,22172574
2021-10-30,PB,Fatehgarh Sahib,8876,335,8538,68436.0,354912,135230,490142,602375,16558,585566,15395263.0,15938651,6233923,22172574
2021-10-30,PB,Fazilka,20270,528,19728,63589.0,489831,131342,621173,602375,16558,585566,15395263.0,15938651,6233923,22172574
2021-10-30,PB,Ferozepur,14343,504,13829,74880.0,476213,127970,604183,602375,16558,585566,15395263.0,15938651,6233923,22172574
2021-10-30,PB,Gurdaspur,22381,801,21576,249039.0,861674,415000,1276674,602375,16558,585566,15395263.0,15938651,6233923,22172574
2021-10-30,PB,Hoshiarpur,30820,985,29826,221261.0,1000549,574505,1575054,602375,16558,585566,15395263.0,15938651,6233923,22172574
2021-10-30,PB,Jalandhar,63395,1496,61863,443735.0,1433386,680863,2114249,602375,16558,585566,15395263.0,15938651,6233923,22172574
2021-10-30,PB,Kapurthala,17852,556,17294,38658.0,465192,187302,652494,602375,16558,585566,15395263.0,15938651,6233923,22172574
2021-10-30,PB,Ludhiana,87608,2106,85480,514691.0,2473319,943125,3416444,602375,16558,585566,15395263.0,15938651,6233923,22172574
2021-10-30,PB,Mansa,15606,380,15226,26878.0,372238,89664,461902,602375,16558,585566,15395263.0,15938651,6233923,22172574
2021-10-30,PB,Moga,8675,233,8440,77307.0,541547,178901,720448,602375,16558,585566,15395263.0,15938651,6233923,22172574
2021-10-30,PB,Pathankot,18808,419,18372,29112.0,424837,196544,621381,602375,16558,585566,15395263.0,15938651,6233923,22172574
2021-10-30,PB,Patiala,48927,1358,47559,273344.0,1051228,395947,1447175,602375,16558,585566,15395263.0,15938651,6233923,22172574
2021-10-30,PB,Rupnagar,12961,423,12514,97745.0,384549,182717,567266,602375,16558,585566,15395263.0,15938651,6233923,22172574
2021-10-30,PB,S.A.S. Nagar,68818,1068,67721,41532.0,872001,401787,1273788,602375,16558,585566,15395263.0,15938651,6233923,22172574
2021-10-30,PB,Sangrur,15761,875,14883,166332.0,730292,218663,948955,602375,16558,585566,15395263.0,15938651,6233923,22172574
2021-10-30,PB,Shahid Bhagat Singh Nagar,11469,388,11080,77715.0,392059,172216,564275,602375,16558,585566,15395263.0,15938651,6233923,22172574
2021-10-30,PB,Sri Muktsar Sahib,18784,524,18257,67979.0,473102,142752,615854,602375,16558,585566,15395263.0,15938651,6233923,22172574
2021-10-30,PB,Tarn Taran,8043,380,7659,111446.0,597052,178712,775764,602375,16558,585566,15395263.0,15938651,6233923,22172574
