Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState,deltaVaccinatedForState,7DmaVaccinatedForState,cumulativeVaccinatedNumberForDistrict,deltaVaccinatedForDistrict
2021-10-30,MP,6,0,12,0,36931,549615,0,792798.1428571428,10523.57142857143,782173.0,,49905905.0,20757556.0,Agar Malwa,,,,,201,3887,0,,,,,424834,128715,0,,,,,,,,424834,128715,2021-10-31 13:23:20.429082,82232000,,,,792838,10524,782207,,49905905,20757556,70663461.0,586546.0,70663461.0,553549.0,4088
2021-10-30,MP,6,0,12,0,36931,549615,0,792798.1428571428,10523.57142857143,782173.0,,49905905.0,20757556.0,Alirajpur,,,,,113,924,0,,,,,369561,114561,728677,,,,,,,,369561,114561,2021-10-31 13:23:20.429082,82232000,,,,792838,10524,782207,,49905905,20757556,70663461.0,586546.0,70663461.0,484122.0,1037
2021-10-30,MP,6,0,12,0,36931,549615,0,792798.1428571428,10523.57142857143,782173.0,,49905905.0,20757556.0,Anuppur,,,,,176,3100,0,,,,,481165,163384,749521,,,,,,,,481165,163384,2021-10-31 13:23:20.429082,82232000,,,,792838,10524,782207,,49905905,20757556,70663461.0,586546.0,70663461.0,644549.0,3276
2021-10-30,MP,6,0,12,0,36931,549615,0,792798.1428571428,10523.57142857143,782173.0,,49905905.0,20757556.0,Ashoknagar,,,,,349,5027,0,,,,,550077,185935,844979,,,,,,,,550077,185935,2021-10-31 13:23:20.429082,82232000,,,,792838,10524,782207,,49905905,20757556,70663461.0,586546.0,70663461.0,736012.0,5376
2021-10-30,MP,6,0,12,0,36931,549615,0,792798.1428571428,10523.57142857143,782173.0,,49905905.0,20757556.0,Balaghat,,,,,4615,18560,0,,,,,1278158,549301,1701156,,,,,,,,1278158,549301,2021-10-31 13:23:20.429082,82232000,,,,792838,10524,782207,,49905905,20757556,70663461.0,586546.0,70663461.0,1827459.0,23175
2021-10-30,MP,6,0,12,0,36931,549615,0,792798.1428571428,10523.57142857143,782173.0,,49905905.0,20757556.0,Barwani,,,,,386,3523,0,,,,,788796,224794,1385659,,,,,,,,788796,224794,2021-10-31 13:23:20.429082,82232000,,,,792838,10524,782207,,49905905,20757556,70663461.0,586546.0,70663461.0,1013590.0,3909
2021-10-30,MP,6,0,12,0,36931,549615,0,792798.1428571428,10523.57142857143,782173.0,,49905905.0,20757556.0,Betul,,,,,441,6894,0,,,,,1042909,343127,1575247,,,,,,,,1042909,343127,2021-10-31 13:23:20.429082,82232000,,,,792838,10524,782207,,49905905,20757556,70663461.0,586546.0,70663461.0,1386036.0,7335
2021-10-30,MP,6,0,12,0,36931,549615,0,792798.1428571428,10523.57142857143,782173.0,,49905905.0,20757556.0,Bhind,,,,,270,3314,0,,,,,1034345,349889,1703562,,,,,,,,1034345,349889,2021-10-31 13:23:20.429082,82232000,,,,792838,10524,782207,,49905905,20757556,70663461.0,586546.0,70663461.0,1384234.0,3584
2021-10-30,MP,6,0,12,0,36931,549615,0,792798.1428571428,10523.57142857143,782173.0,,49905905.0,20757556.0,Bhopal,,,,,879,12836,0,,,,,2012900,1168036,2368145,,,,,,,,2012900,1168036,2021-10-31 13:23:20.429082,82232000,,,,792838,10524,782207,,49905905,20757556,70663461.0,586546.0,70663461.0,3180936.0,13715
2021-10-30,MP,6,0,12,0,36931,549615,0,792798.1428571428,10523.57142857143,782173.0,,49905905.0,20757556.0,Burhanpur,,,,,4,0,0,,,,,493569,220771,756993,,,,,,,,493569,220771,2021-10-31 13:23:20.429082,82232000,,,,792838,10524,782207,,49905905,20757556,70663461.0,586546.0,70663461.0,714340.0,4
2021-10-30,MP,6,0,12,0,36931,549615,0,792798.1428571428,10523.57142857143,782173.0,,49905905.0,20757556.0,Chhatarpur,,,,,594,5881,0,,,,,1093560,334999,1762857,,,,,,,,1093560,334999,2021-10-31 13:23:20.429082,82232000,,,,792838,10524,782207,,49905905,20757556,70663461.0,586546.0,70663461.0,1428559.0,6475
2021-10-30,MP,6,0,12,0,36931,549615,0,792798.1428571428,10523.57142857143,782173.0,,49905905.0,20757556.0,Chhindwara,,,,,1544,33154,0,,,,,1624337,591582,2090306,,,,,,,,1624337,591582,2021-10-31 13:23:20.429082,82232000,,,,792838,10524,782207,,49905905,20757556,70663461.0,586546.0,70663461.0,2215919.0,34698
2021-10-30,MP,6,0,12,0,36931,549615,0,792798.1428571428,10523.57142857143,782173.0,,49905905.0,20757556.0,Damoh,,,,,575,19808,0,,,,,844518,325523,1263703,,,,,,,,844518,325523,2021-10-31 13:23:20.429082,82232000,,,,792838,10524,782207,,49905905,20757556,70663461.0,586546.0,70663461.0,1170041.0,20383
2021-10-30,MP,6,0,12,0,36931,549615,0,792798.1428571428,10523.57142857143,782173.0,,49905905.0,20757556.0,Datia,,,,,473,11618,0,,,,,559717,285917,786375,,,,,,,,559717,285917,2021-10-31 13:23:20.429082,82232000,,,,792838,10524,782207,,49905905,20757556,70663461.0,586546.0,70663461.0,845634.0,12091
2021-10-30,MP,6,0,12,0,36931,549615,0,792798.1428571428,10523.57142857143,782173.0,,49905905.0,20757556.0,Dewas,,,,,263,3809,0,,,,,1005255,476833,1563107,,,,,,,,1005255,476833,2021-10-31 13:23:20.429082,82232000,,,,792838,10524,782207,,49905905,20757556,70663461.0,586546.0,70663461.0,1482088.0,4072
2021-10-30,MP,6,0,12,0,36931,549615,0,792798.1428571428,10523.57142857143,782173.0,,49905905.0,20757556.0,Dhar,,,,,468,8240,0,,,,,1371187,535908,2184672,,,,,,,,1371187,535908,2021-10-31 13:23:20.429082,82232000,,,,792838,10524,782207,,49905905,20757556,70663461.0,586546.0,70663461.0,1907095.0,8708
2021-10-30,MP,6,0,12,0,36931,549615,0,792798.1428571428,10523.57142857143,782173.0,,49905905.0,20757556.0,Dindori,,,,,252,4434,0,,,,,481362,186245,704218,,,,,,,,481362,186245,2021-10-31 13:23:20.429082,82232000,,,,792838,10524,782207,,49905905,20757556,70663461.0,586546.0,70663461.0,667607.0,4686
2021-10-30,MP,6,0,12,0,36931,549615,0,792798.1428571428,10523.57142857143,782173.0,,49905905.0,20757556.0,Guna,,,,,800,8239,0,,,,,820769,279132,1240938,,,,,,,,820769,279132,2021-10-31 13:23:20.429082,82232000,,,,792838,10524,782207,,49905905,20757556,70663461.0,586546.0,70663461.0,1099901.0,9039
2021-10-30,MP,6,0,12,0,36931,549615,0,792798.1428571428,10523.57142857143,782173.0,,49905905.0,20757556.0,Gwalior,,,,,4683,12429,0,,,,,1451618,728435,2030543,,,,,,,,1451618,728435,2021-10-31 13:23:20.429082,82232000,,,,792838,10524,782207,,49905905,20757556,70663461.0,586546.0,70663461.0,2180053.0,17112
2021-10-30,MP,6,0,12,0,36931,549615,0,792798.1428571428,10523.57142857143,782173.0,,49905905.0,20757556.0,Harda,,,,,149,3575,0,,,,,394627,159083,570302,,,,,,,,394627,159083,2021-10-31 13:23:20.429082,82232000,,,,792838,10524,782207,,49905905,20757556,70663461.0,586546.0,70663461.0,553710.0,3724
2021-10-30,MP,6,0,12,0,36931,549615,0,792798.1428571428,10523.57142857143,782173.0,,49905905.0,20757556.0,Hoshangabad,,,,,218,7069,0,,,,,865556,369739,1240975,,,,,,,,865556,369739,2021-10-31 13:23:20.429082,82232000,,,,792838,10524,782207,,49905905,20757556,70663461.0,586546.0,70663461.0,1235295.0,7287
2021-10-30,MP,6,0,12,0,36931,549615,0,792798.1428571428,10523.57142857143,782173.0,,49905905.0,20757556.0,Indore,,,,,1032,11542,0,,,,,2950948,1728051,3272335,,,,,,,,2950948,1728051,2021-10-31 13:23:20.429082,82232000,,,,792838,10524,782207,,49905905,20757556,70663461.0,586546.0,70663461.0,4678999.0,12574
2021-10-30,MP,6,0,12,0,36931,549615,0,792798.1428571428,10523.57142857143,782173.0,,49905905.0,20757556.0,Jabalpur,,,,,1457,42846,0,,,,,1956344,1079678,2460714,,,,,,,,1956344,1079678,2021-10-31 13:23:20.429082,82232000,,,,792838,10524,782207,,49905905,20757556,70663461.0,586546.0,70663461.0,3036022.0,44303
2021-10-30,MP,6,0,12,0,36931,549615,0,792798.1428571428,10523.57142857143,782173.0,,49905905.0,20757556.0,Jhabua,,,,,1451,8220,0,,,,,607492,185098,1024091,,,,,,,,607492,185098,2021-10-31 13:23:20.429082,82232000,,,,792838,10524,782207,,49905905,20757556,70663461.0,586546.0,70663461.0,792590.0,9671
2021-10-30,MP,6,0,12,0,36931,549615,0,792798.1428571428,10523.57142857143,782173.0,,49905905.0,20757556.0,Katni,,,,,631,15795,0,,,,,865217,305380,1291684,,,,,,,,865217,305380,2021-10-31 13:23:20.429082,82232000,,,,792838,10524,782207,,49905905,20757556,70663461.0,586546.0,70663461.0,1170597.0,16426
2021-10-30,MP,6,0,12,0,36931,549615,0,792798.1428571428,10523.57142857143,782173.0,,49905905.0,20757556.0,Khandwa,,,,,0,0,0,,,,,862885,310248,1309443,,,,,,,,862885,310248,2021-10-31 13:23:20.429082,82232000,,,,792838,10524,782207,,49905905,20757556,70663461.0,586546.0,70663461.0,1173133.0,0
2021-10-30,MP,6,0,12,0,36931,549615,0,792798.1428571428,10523.57142857143,782173.0,,49905905.0,20757556.0,Khargone,,,,,1,0,0,,,,,1146522,405810,1872413,,,,,,,,1146522,405810,2021-10-31 13:23:20.429082,82232000,,,,792838,10524,782207,,49905905,20757556,70663461.0,586546.0,70663461.0,1552332.0,1
2021-10-30,MP,6,0,12,0,36931,549615,0,792798.1428571428,10523.57142857143,782173.0,,49905905.0,20757556.0,Mandla,,,,,456,14419,0,,,,,684876,246652,1053522,,,,,,,,684876,246652,2021-10-31 13:23:20.429082,82232000,,,,792838,10524,782207,,49905905,20757556,70663461.0,586546.0,70663461.0,931528.0,14875
2021-10-30,MP,6,0,12,0,36931,549615,0,792798.1428571428,10523.57142857143,782173.0,,49905905.0,20757556.0,Mandsaur,,,,,246,5575,0,,,,,948061,330772,1339832,,,,,,,,948061,330772,2021-10-31 13:23:20.429082,82232000,,,,792838,10524,782207,,49905905,20757556,70663461.0,586546.0,70663461.0,1278833.0,5821
2021-10-30,MP,6,0,12,0,36931,549615,0,792798.1428571428,10523.57142857143,782173.0,,49905905.0,20757556.0,Morena,,,,,525,25802,0,,,,,1295608,581166,1965137,,,,,,,,1295608,581166,2021-10-31 13:23:20.429082,82232000,,,,792838,10524,782207,,49905905,20757556,70663461.0,586546.0,70663461.0,1876774.0,26327
2021-10-30,MP,6,0,12,0,36931,549615,0,792798.1428571428,10523.57142857143,782173.0,,49905905.0,20757556.0,Narsinghpur,,,,,304,10080,0,,,,,803215,318060,1092141,,,,,,,,803215,318060,2021-10-31 13:23:20.429082,82232000,,,,792838,10524,782207,,49905905,20757556,70663461.0,586546.0,70663461.0,1121275.0,10384
2021-10-30,MP,6,0,12,0,36931,549615,0,792798.1428571428,10523.57142857143,782173.0,,49905905.0,20757556.0,Neemuch,,,,,116,2754,0,,,,,579473,228824,825958,,,,,,,,579473,228824,2021-10-31 13:23:20.429082,82232000,,,,792838,10524,782207,,49905905,20757556,70663461.0,586546.0,70663461.0,808297.0,2870
2021-10-30,MP,6,0,12,0,36931,549615,0,792798.1428571428,10523.57142857143,782173.0,,49905905.0,20757556.0,Niwari,,,,,0,0,0,,,,,0,0,0,,,,,,,,0,0,2021-10-31 13:23:20.429082,82232000,,,,792838,10524,782207,,49905905,20757556,70663461.0,586546.0,70663461.0,,0
2021-10-30,MP,6,0,12,0,36931,549615,0,792798.1428571428,10523.57142857143,782173.0,,49905905.0,20757556.0,Other Region,,,,,0,0,0,,,,,0,0,0,,,,,,,,0,0,2021-10-31 13:23:20.429082,82232000,,,,792838,10524,782207,,49905905,20757556,70663461.0,586546.0,70663461.0,,0
2021-10-30,MP,6,0,12,0,36931,549615,0,792798.1428571428,10523.57142857143,782173.0,,49905905.0,20757556.0,Panna,,,,,526,6531,0,,,,,600679,167135,1016028,,,,,,,,600679,167135,2021-10-31 13:23:20.429082,82232000,,,,792838,10524,782207,,49905905,20757556,70663461.0,586546.0,70663461.0,767814.0,7057
2021-10-30,MP,6,0,12,0,36931,549615,0,792798.1428571428,10523.57142857143,782173.0,,49905905.0,20757556.0,Raisen,,,,,614,9468,0,,,,,885546,332800,1331699,,,,,,,,885546,332800,2021-10-31 13:23:20.429082,82232000,,,,792838,10524,782207,,49905905,20757556,70663461.0,586546.0,70663461.0,1218346.0,10082
2021-10-30,MP,6,0,12,0,36931,549615,0,792798.1428571428,10523.57142857143,782173.0,,49905905.0,20757556.0,Rajgarh,,,,,850,13641,0,,,,,1025574,449955,1546541,,,,,,,,1025574,449955,2021-10-31 13:23:20.429082,82232000,,,,792838,10524,782207,,49905905,20757556,70663461.0,586546.0,70663461.0,1475529.0,14491
2021-10-30,MP,6,0,12,0,36931,549615,0,792798.1428571428,10523.57142857143,782173.0,,49905905.0,20757556.0,Ratlam,,,,,403,11520,0,,,,,1026402,457721,1454483,,,,,,,,1026402,457721,2021-10-31 13:23:20.429082,82232000,,,,792838,10524,782207,,49905905,20757556,70663461.0,586546.0,70663461.0,1484123.0,11923
2021-10-30,MP,6,0,12,0,36931,549615,0,792798.1428571428,10523.57142857143,782173.0,,49905905.0,20757556.0,Rewa,,,,,2245,61514,0,,,,,1639741,673205,2363744,,,,,,,,1639741,673205,2021-10-31 13:23:20.429082,82232000,,,,792838,10524,782207,,49905905,20757556,70663461.0,586546.0,70663461.0,2312946.0,63759
2021-10-30,MP,6,0,12,0,36931,549615,0,792798.1428571428,10523.57142857143,782173.0,,49905905.0,20757556.0,Sagar,,,,,1344,15971,0,,,,,1563222,760403,2378295,,,,,,,,1563222,760403,2021-10-31 13:23:20.429082,82232000,,,,792838,10524,782207,,49905905,20757556,70663461.0,586546.0,70663461.0,2323625.0,17315
2021-10-30,MP,6,0,12,0,36931,549615,0,792798.1428571428,10523.57142857143,782173.0,,49905905.0,20757556.0,Satna,,,,,343,4734,0,,,,,1532548,481237,2228619,,,,,,,,1532548,481237,2021-10-31 13:23:20.429082,82232000,,,,792838,10524,782207,,49905905,20757556,70663461.0,586546.0,70663461.0,2013785.0,5077
2021-10-30,MP,6,0,12,0,36931,549615,0,792798.1428571428,10523.57142857143,782173.0,,49905905.0,20757556.0,Sehore,,,,,319,5168,0,,,,,909040,396119,1311008,,,,,,,,909040,396119,2021-10-31 13:23:20.429082,82232000,,,,792838,10524,782207,,49905905,20757556,70663461.0,586546.0,70663461.0,1305159.0,5487
2021-10-30,MP,6,0,12,0,36931,549615,0,792798.1428571428,10523.57142857143,782173.0,,49905905.0,20757556.0,Seoni,,,,,863,15774,0,,,,,945549,341469,1378876,,,,,,,,945549,341469,2021-10-31 13:23:20.429082,82232000,,,,792838,10524,782207,,49905905,20757556,70663461.0,586546.0,70663461.0,1287018.0,16637
2021-10-30,MP,6,0,12,0,36931,549615,0,792798.1428571428,10523.57142857143,782173.0,,49905905.0,20757556.0,Shahdol,,,,,188,4184,0,,,,,723207,336846,1064989,,,,,,,,723207,336846,2021-10-31 13:23:20.429082,82232000,,,,792838,10524,782207,,49905905,20757556,70663461.0,586546.0,70663461.0,1060053.0,4372
2021-10-30,MP,6,0,12,0,36931,549615,0,792798.1428571428,10523.57142857143,782173.0,,49905905.0,20757556.0,Shajapur,,,,,526,13755,0,,,,,620273,278061,1512353,,,,,,,,620273,278061,2021-10-31 13:23:20.429082,82232000,,,,792838,10524,782207,,49905905,20757556,70663461.0,586546.0,70663461.0,898334.0,14281
