Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2021-10-30,Mizoram,Aizawl,,,,,,,,2021-10-30 21:22:44.989102,,,,120780,427,113246,
2021-10-30,Mizoram,Champhai,,,,,,,,2021-10-30 21:22:44.989102,,,,120780,427,113246,
2021-10-30,Mizoram,Hnahthial,,,,,,,,2021-10-30 21:22:44.989102,,,,120780,427,113246,
2021-10-30,Mizoram,Khawzawl,,,,,,,,2021-10-30 21:22:44.989102,,,,120780,427,113246,
2021-10-30,Mizoram,Kolasib,,,,,,,,2021-10-30 21:22:44.989102,,,,120780,427,113246,
2021-10-30,Mizoram,Lawngtlai,,,,,,,,2021-10-30 21:22:44.989102,,,,120780,427,113246,
2021-10-30,Mizoram,Lunglei,,,,,,,,2021-10-30 21:22:44.989102,,,,120780,427,113246,
2021-10-30,Mizoram,Mamit,,,,,,,,2021-10-30 21:22:44.989102,,,,120780,427,113246,
2021-10-30,Mizoram,Saiha,,,,,,,,2021-10-30 21:22:44.989102,,,,120780,427,113246,
2021-10-30,Mizoram,Saitual,,,,,,,,2021-10-30 21:22:44.989102,,,,120780,427,113246,
2021-10-30,Mizoram,Serchhip,,,,,,,,2021-10-30 21:22:44.989102,,,,120780,427,113246,
2021-10-30,Mizoram,Unknown,,,,120780,427,113246,,2021-10-30 21:22:44.989102,,,,120780,427,113246,
