Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState,deltaVaccinatedForState,7DmaVaccinatedForState,cumulativeVaccinatedNumberForDistrict,deltaVaccinatedForDistrict
2021-10-30,KA,383.0,13.0,288.0,0,72151,149260,0,2986951.714285714,38038.28571428572,2940295.0,,42479462.0,22828674.0,Bagalkote,0.0,0.0,0.0,,6113,1209,0,35178.0,333.0,34843.0,,1187193,613324,1890826,,,,35178.0,333.0,34843.0,,1187193,613324,2021-10-31T18:53:52.935594+05:30,65798000,,,,2988041,38071,2941233,,42479462,22828674,65308136.0,221411.0,65308136.0,1800517.0,7322
2021-10-30,KA,383.0,13.0,288.0,0,72151,149260,0,2986951.714285714,38038.28571428572,2940295.0,,42479462.0,22828674.0,Ballari,1.0,0.0,3.0,,6697,4633,0,97758.0,1689.0,95951.0,,1755783,863582,2532383,,,,97763.0,1689.0,95959.0,,1755783,863582,2021-10-31T18:53:52.935594+05:30,65798000,,,,2988041,38071,2941233,,42479462,22828674,65308136.0,221411.0,65308136.0,2619365.0,11330
2021-10-30,KA,383.0,13.0,288.0,0,72151,149260,0,2986951.714285714,38038.28571428572,2940295.0,,42479462.0,22828674.0,Belagavi,9.0,0.0,5.0,,6134,9541,0,79884.0,937.0,78867.0,,3164825,1385843,4778439,,,,79894.0,938.0,78878.0,,3164825,1385843,2021-10-31T18:53:52.935594+05:30,65798000,,,,2988041,38071,2941233,,42479462,22828674,65308136.0,221411.0,65308136.0,4550668.0,15675
2021-10-30,KA,383.0,13.0,288.0,0,72151,149260,0,2986951.714285714,38038.28571428572,2940295.0,,42479462.0,22828674.0,Bengaluru Rural,3.0,0.0,4.0,,475,3225,0,61991.0,889.0,61059.0,,700707,384710,987257,,,,62002.0,890.0,61070.0,,700707,384710,2021-10-31T18:53:52.935594+05:30,65798000,,,,2988041,38071,2941233,,42479462,22828674,65308136.0,221411.0,65308136.0,1085417.0,3700
2021-10-30,KA,383.0,13.0,288.0,0,72151,149260,0,2986951.714285714,38038.28571428572,2940295.0,,42479462.0,22828674.0,Bengaluru Urban,166.0,4.0,100.0,,7983129,5145642,0,1251201.0,16259.0,1228448.0,,1236539,753485,9588910,,,,1251735.0,16274.0,1228855.0,,9217766,5892329,2021-10-31T18:53:52.935594+05:30,65798000,,,,2988041,38071,2941233,,42479462,22828674,65308136.0,221411.0,65308136.0,15110095.0,13128771
2021-10-30,KA,383.0,13.0,288.0,0,72151,149260,0,2986951.714285714,38038.28571428572,2940295.0,,42479462.0,22828674.0,Bidar,0.0,0.0,3.0,,1631,3240,0,24340.0,400.0,23933.0,,929368,515253,1700018,,,,24340.0,400.0,23936.0,,929368,515253,2021-10-31T18:53:52.935594+05:30,65798000,,,,2988041,38071,2941233,,42479462,22828674,65308136.0,221411.0,65308136.0,1444621.0,4871
2021-10-30,KA,383.0,13.0,288.0,0,72151,149260,0,2986951.714285714,38038.28571428572,2940295.0,,42479462.0,22828674.0,Chamarajanagara,1.0,0.0,2.0,,244,2736,0,32998.0,500.0,32458.0,,647926,351541,1020962,,,,33001.0,500.0,32465.0,,647926,351541,2021-10-31T18:53:52.935594+05:30,65798000,,,,2988041,38071,2941233,,42479462,22828674,65308136.0,221411.0,65308136.0,999467.0,2980
2021-10-30,KA,383.0,13.0,288.0,0,72151,149260,0,2986951.714285714,38038.28571428572,2940295.0,,42479462.0,22828674.0,Chikkaballapura,3.0,1.0,0.0,,291,896,0,43943.0,426.0,43496.0,,852457,497652,1254377,,,,43949.0,428.0,43501.0,,852457,497652,2021-10-31T18:53:52.935594+05:30,65798000,,,,2988041,38071,2941233,,42479462,22828674,65308136.0,221411.0,65308136.0,1350109.0,1187
2021-10-30,KA,383.0,13.0,288.0,0,72151,149260,0,2986951.714285714,38038.28571428572,2940295.0,,42479462.0,22828674.0,Chikkamagaluru,2.0,0.0,3.0,,313,1232,0,51111.0,395.0,50625.0,,737403,345973,1137753,,,,51123.0,395.0,50658.0,,737403,345973,2021-10-31T18:53:52.935594+05:30,65798000,,,,2988041,38071,2941233,,42479462,22828674,65308136.0,221411.0,65308136.0,1083376.0,1545
2021-10-30,KA,383.0,13.0,288.0,0,72151,149260,0,2986951.714285714,38038.28571428572,2940295.0,,42479462.0,22828674.0,Chitradurga,1.0,0.0,1.0,,5719,7255,0,36655.0,206.0,36404.0,,1017940,616200,1660378,,,,36663.0,206.0,36409.0,,1017940,616200,2021-10-31T18:53:52.935594+05:30,65798000,,,,2988041,38071,2941233,,42479462,22828674,65308136.0,221411.0,65308136.0,1634140.0,12974
2021-10-30,KA,383.0,13.0,288.0,0,72151,149260,0,2986951.714285714,38038.28571428572,2940295.0,,42479462.0,22828674.0,Dakshina Kannada,21.0,1.0,27.0,,831,5646,0,115370.0,1674.0,113411.0,,1530968,847395,2083625,,,,115454.0,1680.0,113495.0,,1530968,847395,2021-10-31T18:53:52.935594+05:30,65798000,,,,2988041,38071,2941233,,42479462,22828674,65308136.0,221411.0,65308136.0,2378363.0,6477
2021-10-30,KA,383.0,13.0,288.0,0,72151,149260,0,2986951.714285714,38038.28571428572,2940295.0,,42479462.0,22828674.0,Davanagere,4.0,1.0,2.0,,794,3166,0,50981.0,607.0,50353.0,,1016811,495338,1946905,,,,50987.0,608.0,50358.0,,1016811,495338,2021-10-31T18:53:52.935594+05:30,65798000,,,,2988041,38071,2941233,,42479462,22828674,65308136.0,221411.0,65308136.0,1512149.0,3960
2021-10-30,KA,383.0,13.0,288.0,0,72151,149260,0,2986951.714285714,38038.28571428572,2940295.0,,42479462.0,22828674.0,Dharwad,1.0,0.0,1.0,,1888,3712,0,60968.0,1313.0,59632.0,,1211836,561181,1846993,,,,60970.0,1314.0,59636.0,,1211836,561181,2021-10-31T18:53:52.935594+05:30,65798000,,,,2988041,38071,2941233,,42479462,22828674,65308136.0,221411.0,65308136.0,1773017.0,5600
2021-10-30,KA,383.0,13.0,288.0,0,72151,149260,0,2986951.714285714,38038.28571428572,2940295.0,,42479462.0,22828674.0,Gadag,0.0,0.0,0.0,,3436,2205,0,26066.0,319.0,25747.0,,690470,328310,1065235,,,,26066.0,319.0,25747.0,,690470,328310,2021-10-31T18:53:52.935594+05:30,65798000,,,,2988041,38071,2941233,,42479462,22828674,65308136.0,221411.0,65308136.0,1018780.0,5641
2021-10-30,KA,383.0,13.0,288.0,0,72151,149260,0,2986951.714285714,38038.28571428572,2940295.0,,42479462.0,22828674.0,Hassan,13.0,1.0,23.0,,441,1872,0,111698.0,1253.0,110212.0,,1224562,614705,1776221,,,,111759.0,1256.0,110266.0,,1224562,614705,2021-10-31T18:53:52.935594+05:30,65798000,,,,2988041,38071,2941233,,42479462,22828674,65308136.0,221411.0,65308136.0,1839267.0,2313
2021-10-30,KA,383.0,13.0,288.0,0,72151,149260,0,2986951.714285714,38038.28571428572,2940295.0,,42479462.0,22828674.0,Haveri,0.0,1.0,0.0,,688,3143,0,21946.0,643.0,21299.0,,999176,383698,1598506,,,,21946.0,644.0,21300.0,,999176,383698,2021-10-31T18:53:52.935594+05:30,65798000,,,,2988041,38071,2941233,,42479462,22828674,65308136.0,221411.0,65308136.0,1382874.0,3831
2021-10-30,KA,383.0,13.0,288.0,0,72151,149260,0,2986951.714285714,38038.28571428572,2940295.0,,42479462.0,22828674.0,Kalaburagi,1.0,0.0,0.0,,4993,4236,0,61920.0,819.0,61084.0,,1321408,640640,2564892,,,,61923.0,819.0,61087.0,,1321408,640640,2021-10-31T18:53:52.935594+05:30,65798000,,,,2988041,38071,2941233,,42479462,22828674,65308136.0,221411.0,65308136.0,1962048.0,9229
2021-10-30,KA,383.0,13.0,288.0,0,72151,149260,0,2986951.714285714,38038.28571428572,2940295.0,,42479462.0,22828674.0,Kodagu,9.0,0.0,7.0,,116,1775,0,37029.0,329.0,36583.0,,385456,211831,554762,,,,37084.0,329.0,36609.0,,385456,211831,2021-10-31T18:53:52.935594+05:30,65798000,,,,2988041,38071,2941233,,42479462,22828674,65308136.0,221411.0,65308136.0,597287.0,1891
2021-10-30,KA,383.0,13.0,288.0,0,72151,149260,0,2986951.714285714,38038.28571428572,2940295.0,,42479462.0,22828674.0,Kolar,3.0,0.0,4.0,,1334,2882,0,46906.0,636.0,46249.0,,991209,624830,1540231,,,,46914.0,638.0,46261.0,,991209,624830,2021-10-31T18:53:52.935594+05:30,65798000,,,,2988041,38071,2941233,,42479462,22828674,65308136.0,221411.0,65308136.0,1616039.0,4216
2021-10-30,KA,383.0,13.0,288.0,0,72151,149260,0,2986951.714285714,38038.28571428572,2940295.0,,42479462.0,22828674.0,Koppal,0.0,0.0,1.0,,1282,3302,0,35197.0,521.0,34657.0,,814257,410771,1391292,,,,35198.0,521.0,34660.0,,814257,410771,2021-10-31T18:53:52.935594+05:30,65798000,,,,2988041,38071,2941233,,42479462,22828674,65308136.0,221411.0,65308136.0,1225028.0,4584
2021-10-30,KA,383.0,13.0,288.0,0,72151,149260,0,2986951.714285714,38038.28571428572,2940295.0,,42479462.0,22828674.0,Mandya,8.0,0.0,4.0,,240,1650,0,73722.0,650.0,73009.0,,1189310,658943,1808680,,,,73745.0,650.0,73027.0,,1189310,658943,2021-10-31T18:53:52.935594+05:30,65798000,,,,2988041,38071,2941233,,42479462,22828674,65308136.0,221411.0,65308136.0,1848253.0,1890
2021-10-30,KA,383.0,13.0,288.0,0,72151,149260,0,2986951.714285714,38038.28571428572,2940295.0,,42479462.0,22828674.0,Mysuru,44.0,1.0,18.0,,6696,15163,0,179014.0,2411.0,176312.0,,2140966,1238512,2994744,,,,179134.0,2414.0,176413.0,,2140966,1238512,2021-10-31T18:53:52.935594+05:30,65798000,,,,2988041,38071,2941233,,42479462,22828674,65308136.0,221411.0,65308136.0,3379478.0,21859
2021-10-30,KA,383.0,13.0,288.0,0,72151,149260,0,2986951.714285714,38038.28571428572,2940295.0,,42479462.0,22828674.0,Raichur,0.0,0.0,0.0,,1064,2645,0,,,,,1021452,448068,1924773,,,,39973.0,331.0,39640.0,,1021452,448068,2021-10-31T18:53:52.935594+05:30,65798000,,,,2988041,38071,2941233,,42479462,22828674,65308136.0,221411.0,65308136.0,1469520.0,3709
2021-10-30,KA,383.0,13.0,288.0,0,72151,149260,0,2986951.714285714,38038.28571428572,2940295.0,,42479462.0,22828674.0,Ramanagara,1.0,0.0,1.0,,420,1328,0,,,,,754452,469274,1082739,,,,24204.0,320.0,23869.0,,754452,469274,2021-10-31T18:53:52.935594+05:30,65798000,,,,2988041,38071,2941233,,42479462,22828674,65308136.0,221411.0,65308136.0,1223726.0,1748
2021-10-30,KA,383.0,13.0,288.0,0,72151,149260,0,2986951.714285714,38038.28571428572,2940295.0,,42479462.0,22828674.0,Shivamogga,9.0,0.0,11.0,,2903,6942,0,,,,,1161656,534490,1755512,,,,69441.0,1088.0,68239.0,,1161656,534490,2021-10-31T18:53:52.935594+05:30,65798000,,,,2988041,38071,2941233,,42479462,22828674,65308136.0,221411.0,65308136.0,1696146.0,9845
2021-10-30,KA,383.0,13.0,288.0,0,72151,149260,0,2986951.714285714,38038.28571428572,2940295.0,,42479462.0,22828674.0,Tumakuru,19.0,0.0,21.0,,5666,8595,0,,,,,1670888,877838,2681449,,,,120819.0,1127.0,119408.0,,1670888,877838,2021-10-31T18:53:52.935594+05:30,65798000,,,,2988041,38071,2941233,,42479462,22828674,65308136.0,221411.0,65308136.0,2548726.0,14261
2021-10-30,KA,383.0,13.0,288.0,0,72151,149260,0,2986951.714285714,38038.28571428572,2940295.0,,42479462.0,22828674.0,Udupi,14.0,0.0,7.0,,240,1969,0,,,,,919058,529290,1177908,,,,76716.0,489.0,76175.0,,919058,529290,2021-10-31T18:53:52.935594+05:30,65798000,,,,2988041,38071,2941233,,42479462,22828674,65308136.0,221411.0,65308136.0,1448348.0,2209
2021-10-30,KA,383.0,13.0,288.0,0,72151,149260,0,2986951.714285714,38038.28571428572,2940295.0,,42479462.0,22828674.0,Uttara Kannada,14.0,0.0,7.0,,277,2239,0,,,,,980485,505434,1353299,,,,56212.0,766.0,55335.0,,980485,505434,2021-10-31T18:53:52.935594+05:30,65798000,,,,2988041,38071,2941233,,42479462,22828674,65308136.0,221411.0,65308136.0,1485919.0,2516
2021-10-30,KA,383.0,13.0,288.0,0,72151,149260,0,2986951.714285714,38038.28571428572,2940295.0,,42479462.0,22828674.0,Vijayapura,0.0,0.0,0.0,,3424,4500,0,,,,,1534895,633687,2175102,,,,36267.0,495.0,35764.0,,1534895,633687,2021-10-31T18:53:52.935594+05:30,65798000,,,,2988041,38071,2941233,,42479462,22828674,65308136.0,221411.0,65308136.0,2168582.0,7924
2021-10-30,KA,383.0,13.0,288.0,0,72151,149260,0,2986951.714285714,38038.28571428572,2940295.0,,42479462.0,22828674.0,Yadgir,0.0,0.0,0.0,,923,559,0,,,,,708779,348032,1172985,,,,27545.0,207.0,27337.0,,708779,348032,2021-10-31T18:53:52.935594+05:30,65798000,,,,2988041,38071,2941233,,42479462,22828674,65308136.0,221411.0,65308136.0,1056811.0,1482
2021-10-30,KA,,,,0,72151,149260,0,2986951.714285714,38038.28571428572,2940295.0,,42479462.0,22828674.0,Others*,,,,,0,0,0,,,,,0,0,0,,,,36.0,3.0,33.0,,0,0,2021-10-31T18:53:52.935594+05:30,65798000,,,,2988041,38071,2941233,,42479462,22828674,65308136.0,221411.0,65308136.0,,0
