Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState,deltaVaccinatedForState,7DmaVaccinatedForState,cumulativeVaccinatedNumberForDistrict,deltaVaccinatedForDistrict
2021-10-30,AP,0.0,0.0,0.0,0,,,0,2064023.5714285714,14359.42857142857,2044892.0,,32390455.0,19441551.0,Anantapur,0,0,0,,0,0,0,0,0,0,0,0,0,4083315,,,,157839,1093,156694,,2685507,1606106,,52221000,,,,2063170.0,14369.0,2044152.0,,32955532,20350068,53305600.0,,51832006.0,4291613.0,0
2021-10-30,AP,0.0,0.0,0.0,0,,,0,2064023.5714285714,14359.42857142857,2044892.0,,32390455.0,19441551.0,Chittoor,0,0,0,,0,0,0,0,0,0,0,0,0,4170468,,,,246871,1946,244057,,2832109,1806567,,52221000,,,,2063170.0,14369.0,2044152.0,,32955532,20350068,53305600.0,,51832006.0,4638676.0,0
2021-10-30,AP,0.0,0.0,0.0,0,,,0,2064023.5714285714,14359.42857142857,2044892.0,,32390455.0,19441551.0,East Godavari,0,0,0,,0,0,0,0,0,0,0,0,0,5151549,,,,293749,1290,291489,,3532179,1990341,,52221000,,,,2063170.0,14369.0,2044152.0,,32955532,20350068,53305600.0,,51832006.0,5522520.0,0
2021-10-30,AP,0.0,0.0,0.0,0,,,0,2064023.5714285714,14359.42857142857,2044892.0,,32390455.0,19441551.0,Guntur,0,0,0,,0,0,0,0,0,0,0,0,0,4889230,,,,178035,1237,176431,,3438999,1890525,,52221000,,,,2063170.0,14369.0,2044152.0,,32955532,20350068,53305600.0,,51832006.0,5329524.0,0
2021-10-30,AP,0.0,0.0,0.0,0,,,0,2064023.5714285714,14359.42857142857,2044892.0,,32390455.0,19441551.0,Y.S.R. Kadapa,0,0,0,,0,0,0,0,0,0,0,0,0,2884524,,,,115611,644,114879,,1823027,1327610,,52221000,,,,2063170.0,14369.0,2044152.0,,32955532,20350068,53305600.0,,51832006.0,3150637.0,0
2021-10-30,AP,0.0,0.0,0.0,0,,,0,2064023.5714285714,14359.42857142857,2044892.0,,32390455.0,19441551.0,Krishna,0,0,0,,0,0,0,0,0,0,0,0,0,4529009,,,,119302,1429,117059,,2971553,1914590,,52221000,,,,2063170.0,14369.0,2044152.0,,32955532,20350068,53305600.0,,51832006.0,4886143.0,0
2021-10-30,AP,0.0,0.0,0.0,0,,,0,2064023.5714285714,14359.42857142857,2044892.0,,32390455.0,19441551.0,Kurnool,0,0,0,,0,0,0,0,0,0,0,0,0,4046601,,,,124136,853,123261,,2668043,1288881,,52221000,,,,2063170.0,14369.0,2044152.0,,32955532,20350068,53305600.0,,51832006.0,3956924.0,0
2021-10-30,AP,0.0,0.0,0.0,0,,,0,2064023.5714285714,14359.42857142857,2044892.0,,32390455.0,19441551.0,S.P.S. Nellore,0,0,0,,0,0,0,0,0,0,0,0,0,2966082,,,,146354,1052,144896,,2140678,1401601,,52221000,,,,2063170.0,14369.0,2044152.0,,32955532,20350068,53305600.0,,51832006.0,3542279.0,0
2021-10-30,AP,0.0,0.0,0.0,0,,,0,2064023.5714285714,14359.42857142857,2044892.0,,32390455.0,19441551.0,Prakasam,0,0,0,,0,0,0,0,0,0,0,0,0,3392764,,,,138476,1124,136952,,2317739,1515305,,52221000,,,,2063170.0,14369.0,2044152.0,,32955532,20350068,53305600.0,,51832006.0,3833044.0,0
2021-10-30,AP,0.0,0.0,0.0,0,,,0,2064023.5714285714,14359.42857142857,2044892.0,,32390455.0,19441551.0,Srikakulam,0,0,0,,0,0,0,0,0,0,0,0,0,2699471,,,,123090,786,122116,,1630246,974728,,52221000,,,,2063170.0,14369.0,2044152.0,,32955532,20350068,53305600.0,,51832006.0,2604974.0,0
2021-10-30,AP,0.0,0.0,0.0,0,,,0,2064023.5714285714,14359.42857142857,2044892.0,,32390455.0,19441551.0,Visakhapatnam,0,0,0,,0,0,0,0,0,0,0,0,0,4288113,,,,157710,1127,156462,,2998123,1862649,,52221000,,,,2063170.0,14369.0,2044152.0,,32955532,20350068,53305600.0,,51832006.0,4860772.0,0
2021-10-30,AP,0.0,0.0,0.0,0,,,0,2064023.5714285714,14359.42857142857,2044892.0,,32390455.0,19441551.0,Vizianagaram,0,0,0,,0,0,0,0,0,0,0,0,0,2342868,,,,82960,671,82220,,1392890,994242,,52221000,,,,2063170.0,14369.0,2044152.0,,32955532,20350068,53305600.0,,51832006.0,2387132.0,0
