,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
25,Odisha,1348390,1339112,9215,2023-08-12,TT,44996236,531920,44462829,2023-12-23 23:40:24.258965,934182797,2023-08-11 00:00:00,31552,2206730470,1027415767,951982491,227332212,81545960,35250844,33012189,13282927,https://www.icmr.gov.in/,38,0,56,256,39,62,357,0,0,0,0,1,4,0,,,1332900000,Odisha,43671000
26,Puducherry,177545,175564,1981,2023-08-12,TT,44996236,531920,44462829,2023-12-23 23:40:24.258965,934182797,2023-08-11 00:00:00,31552,2206730470,1027415767,951982491,227332212,2274059,994613,868099,411347,https://www.icmr.gov.in/,38,0,56,256,39,62,357,0,0,0,0,0,0,0,,,1332900000,Puducherry,1504000
27,Punjab,793637,773071,19338,2023-08-12,TT,44996236,531920,44462829,2023-12-23 23:40:24.258965,934182797,2023-08-11 00:00:00,31552,2206730470,1027415767,951982491,227332212,47050761,24163124,20996346,1891291,https://www.icmr.gov.in/,38,0,56,256,39,62,357,6,3,0,9,0,1,0,,,1332900000,Punjab,29859000
28,Rajasthan,1326462,1316726,9736,2023-08-12,TT,44996236,531920,44462829,2023-12-23 23:40:24.258965,934182797,2023-08-11 00:00:00,31552,2206730470,1027415767,951982491,227332212,115720996,57035404,51038586,7647006,https://www.icmr.gov.in/,38,0,56,256,39,62,357,0,1,15,16,0,0,0,,,1332900000,Rajasthan,77264000
29,Sikkim,44903,44393,500,2023-08-12,TT,44996236,531920,44462829,2023-12-23 23:40:24.258965,934182797,2023-08-11 00:00:00,31552,2206730470,1027415767,951982491,227332212,1360477,591877,554656,213944,https://www.icmr.gov.in/,38,0,56,256,39,62,357,0,0,0,0,1,5,0,,,1332900000,Sikkim,664000
30,Tamil Nadu,3610633,3572550,38081,2023-08-12,TT,44996236,531920,44462829,2023-12-23 23:40:24.258965,934182797,2023-08-11 00:00:00,31552,2206730470,1027415767,951982491,227332212,127533353,61216068,57221509,9095776,https://www.icmr.gov.in/,38,0,56,256,39,62,357,0,3,5,8,0,3,0,,,1332900000,Tamil Nadu,75695000
31,Telangana,844403,840285,4111,2023-08-12,TT,44996236,531920,44462829,2023-12-23 23:40:24.258965,934182797,2023-08-11 00:00:00,31552,2206730470,1027415767,951982491,227332212,77623306,32448723,31564924,13609659,https://www.icmr.gov.in/,38,0,56,256,39,62,357,6,6,86,98,5,2,0,,,1332900000,Telangana,37220000
32,Tripura,108472,107522,941,2023-08-12,TT,44996236,531920,44462829,2023-12-23 23:40:24.258965,934182797,2023-08-11 00:00:00,31552,2206730470,1027415767,951982491,227332212,5918997,2916816,2523858,478323,https://www.icmr.gov.in/,38,0,56,256,39,62,357,0,0,0,0,1,9,0,,,1332900000,Tripura,3992000
33,Uttar Pradesh,2145416,2121649,23707,2023-08-12,TT,44996236,531920,44462829,2023-12-23 23:40:24.258965,934182797,2023-08-11 00:00:00,31552,2206730470,1027415767,951982491,227332212,392010654,177000293,168970083,46040278,https://www.icmr.gov.in/,38,0,56,256,39,62,357,7,1,16,24,0,0,0,,,1332900000,Uttar Pradesh,224979000
34,Uttarakhand,452562,444794,7768,2023-08-12,TT,44996236,531920,44462829,2023-12-23 23:40:24.258965,934182797,2023-08-11 00:00:00,31552,2206730470,1027415767,951982491,227332212,20143635,9118651,8733062,2291922,https://www.icmr.gov.in/,38,0,56,256,39,62,357,0,0,1,1,0,0,0,,,1332900000,Uttarakhand,11141000
35,West Bengal,2125966,2104194,21554,2023-08-12,TT,44996236,531920,44462829,2023-12-23 23:40:24.258965,934182797,2023-08-11 00:00:00,31552,2206730470,1027415767,951982491,227332212,156100225,73527882,66707783,15864560,https://www.icmr.gov.in/,38,0,56,256,39,62,357,0,0,2,2,41,43,0,,,1332900000,West Bengal,96906000
