,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinatedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinatedNumberForState
0,2022-08-02,TT,Andaman and Nicobar Islands,,,,10455,129,10281,,,2022-08-02 11:55:25.166920,,,,44050009,526430,43383787,875892611,2046081081
1,2022-08-02,TT,Andhra Pradesh,,,,2332165,14733,2315313,,,2022-08-02 11:55:25.166920,,,,44050009,526430,43383787,875892611,2046081081
2,2022-08-02,TT,Arunachal Pradesh,,,,65893,296,65164,,,2022-08-02 11:55:25.166920,,,,44050009,526430,43383787,875892611,2046081081
3,2022-08-02,TT,Assam,,,,739514,8017,726201,,,2022-08-02 11:55:25.166920,,,,44050009,526430,43383787,875892611,2046081081
4,2022-08-02,TT,Bihar,,,,843720,12284,830035,,,2022-08-02 11:55:25.166920,,,,44050009,526430,43383787,875892611,2046081081
5,2022-08-02,TT,Chandigarh,,,,96670,1169,94579,,,2022-08-02 11:55:25.166920,,,,44050009,526430,43383787,875892611,2046081081
6,2022-08-02,TT,Chhattisgarh,,,,1166421,14067,1148873,,,2022-08-02 11:55:25.166920,,,,44050009,526430,43383787,875892611,2046081081
7,2022-08-02,TT,Dadra and Nagar Haveli and Daman and Diu,,,,11533,4,11516,,,2022-08-02 11:55:25.166920,,,,44050009,526430,43383787,875892611,2046081081
8,2022-08-02,TT,Delhi,,,,1956593,26313,1926006,,,2022-08-02 11:55:25.166920,,,,44050009,526430,43383787,875892611,2046081081
9,2022-08-02,TT,Goa,,,,252201,3854,247518,,,2022-08-02 11:55:25.166920,,,,44050009,526430,43383787,875892611,2046081081
10,2022-08-02,TT,Gujarat,,,,1255777,10971,1238393,,,2022-08-02 11:55:25.166920,,,,44050009,526430,43383787,875892611,2046081081
11,2022-08-02,TT,Haryana,,,,1030648,10644,1016687,,,2022-08-02 11:55:25.166920,,,,44050009,526430,43383787,875892611,2046081081
12,2022-08-02,TT,Himachal Pradesh,,,,300380,4164,290644,,,2022-08-02 11:55:25.166920,,,,44050009,526430,43383787,875892611,2046081081
13,2022-08-02,TT,Jammu and Kashmir,,,,465163,4772,455840,,,2022-08-02 11:55:25.166920,,,,44050009,526430,43383787,875892611,2046081081
14,2022-08-02,TT,Jharkhand,,,,440166,5327,433728,,,2022-08-02 11:55:25.166920,,,,44050009,526430,43383787,875892611,2046081081
15,2022-08-02,TT,Karnataka,,,,4008650,40148,3957643,,,2022-08-02 11:55:25.166920,,,,44050009,526430,43383787,875892611,2046081081
16,2022-08-02,TT,Kerala,,,,6722411,70481,6638044,,,2022-08-02 11:55:25.166920,,,,44050009,526430,43383787,875892611,2046081081
17,2022-08-02,TT,Ladakh,,,,28900,228,28574,,,2022-08-02 11:55:25.166920,,,,44050009,526430,43383787,875892611,2046081081
18,2022-08-02,TT,Lakshadweep,,,,11415,52,11363,,,2022-08-02 11:55:25.166920,,,,44050009,526430,43383787,875892611,2046081081
19,2022-08-02,TT,Maharashtra,,,,8048285,148105,7887372,,,2022-08-02 11:55:25.166920,,,,44050009,526430,43383787,875892611,2046081081
20,2022-08-02,TT,Manipur,,,,139133,2129,136503,,,2022-08-02 11:55:25.166920,,,,44050009,526430,43383787,875892611,2046081081
21,2022-08-02,TT,Meghalaya,,,,95458,1606,93180,,,2022-08-02 11:55:25.166920,,,,44050009,526430,43383787,875892611,2046081081
22,2022-08-02,TT,Mizoram,,,,233137,710,231230,,,2022-08-02 11:55:25.166920,,,,44050009,526430,43383787,875892611,2046081081
23,2022-08-02,TT,Madhya Pradesh,,,,1050062,10756,1037794,,,2022-08-02 11:55:25.166920,,,,44050009,526430,43383787,875892611,2046081081
24,2022-08-02,TT,Nagaland,,,,35793,771,34935,,,2022-08-02 11:55:25.166920,,,,44050009,526430,43383787,875892611,2046081081
25,2022-08-02,TT,Odisha,,,,1313942,9141,1297872,,,2022-08-02 11:55:25.166920,,,,44050009,526430,43383787,875892611,2046081081
26,2022-08-02,TT,Puducherry,,,,170959,1966,168253,,,2022-08-02 11:55:25.166920,,,,44050009,526430,43383787,875892611,2046081081
27,2022-08-02,TT,Punjab,,,,774267,17818,747101,,,2022-08-02 11:55:25.166920,,,,44050009,526430,43383787,875892611,2046081081
28,2022-08-02,TT,Rajasthan,,,,1294575,9580,1282985,,,2022-08-02 11:55:25.166920,,,,44050009,526430,43383787,875892611,2046081081
29,2022-08-02,TT,Sikkim,,,,42264,472,40848,,,2022-08-02 11:55:25.166920,,,,44050009,526430,43383787,875892611,2046081081
30,2022-08-02,TT,Tamil Nadu,,,,3545605,38032,3495345,,,2022-08-02 11:55:25.166920,,,,44050009,526430,43383787,875892611,2046081081
31,2022-08-02,TT,Telangana,,,,820617,4111,810773,,,2022-08-02 11:55:25.166920,,,,44050009,526430,43383787,875892611,2046081081
32,2022-08-02,TT,Tripura,,,,106748,930,104361,,,2022-08-02 11:55:25.166920,,,,44050009,526430,43383787,875892611,2046081081
33,2022-08-02,TT,Uttar Pradesh,,,,2102947,23569,2076172,,,2022-08-02 11:55:25.166920,,,,44050009,526430,43383787,875892611,2046081081
34,2022-08-02,TT,Uttarakhand,,,,443215,7709,433199,,,2022-08-02 11:55:25.166920,,,,44050009,526430,43383787,875892611,2046081081
35,2022-08-02,TT,West Bengal,,,,2094327,21372,2059462,,,2022-08-02 11:55:25.166920,,,,44050009,526430,43383787,875892611,2046081081
