Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
2022-08-02,HP,Bilaspur,2022-08-02 17:00:00+05:30,https://twitter.com/nhm_hp,,19133,96,18642,,2022-08-02 19:55:37.939906,2022-08-02 17:00:00+05:30,https://twitter.com/nhm_hp,,301214,4146,291646,,19,1
2022-08-02,HP,Chamba,2022-08-02 17:00:00+05:30,https://twitter.com/nhm_hp,,17687,179,17203,,2022-08-02 19:55:37.939906,2022-08-02 17:00:00+05:30,https://twitter.com/nhm_hp,,301214,4146,291646,,19,2
2022-08-02,HP,Hamirpur,2022-08-02 17:00:00+05:30,https://twitter.com/nhm_hp,,24635,331,23805,,2022-08-02 19:55:37.939906,2022-08-02 17:00:00+05:30,https://twitter.com/nhm_hp,,301214,4146,291646,,19,1
2022-08-02,HP,Kangra,2022-08-02 17:00:00+05:30,https://twitter.com/nhm_hp,,67878,1253,65391,,2022-08-02 19:55:37.939906,2022-08-02 17:00:00+05:30,https://twitter.com/nhm_hp,,301214,4146,291646,,19,7
2022-08-02,HP,Kinnaur,2022-08-02 17:00:00+05:30,https://twitter.com/nhm_hp,,4760,41,4631,,2022-08-02 19:55:37.939906,2022-08-02 17:00:00+05:30,https://twitter.com/nhm_hp,,301214,4146,291646,,19,0
2022-08-02,HP,Kullu,2022-08-02 17:00:00+05:30,https://twitter.com/nhm_hp,,12769,163,12393,,2022-08-02 19:55:37.939906,2022-08-02 17:00:00+05:30,https://twitter.com/nhm_hp,,301214,4146,291646,,19,2
2022-08-02,HP,Lahaul and Spiti,2022-08-02 17:00:00+05:30,https://twitter.com/nhm_hp,,3387,18,3327,,2022-08-02 19:55:37.939906,2022-08-02 17:00:00+05:30,https://twitter.com/nhm_hp,,301214,4146,291646,,19,0
2022-08-02,HP,Mandi,2022-08-02 17:00:00+05:30,https://twitter.com/nhm_hp,,41474,507,39939,,2022-08-02 19:55:37.939906,2022-08-02 17:00:00+05:30,https://twitter.com/nhm_hp,,301214,4146,291646,,19,0
2022-08-02,HP,Shimla,2022-08-02 17:00:00+05:30,https://twitter.com/nhm_hp,,38164,719,36565,,2022-08-02 19:55:37.939906,2022-08-02 17:00:00+05:30,https://twitter.com/nhm_hp,,301214,4146,291646,,19,4
2022-08-02,HP,Sirmaur,2022-08-02 17:00:00+05:30,https://twitter.com/nhm_hp,,20615,221,20209,,2022-08-02 19:55:37.939906,2022-08-02 17:00:00+05:30,https://twitter.com/nhm_hp,,301214,4146,291646,,19,0
2022-08-02,HP,Solan,2022-08-02 17:00:00+05:30,https://twitter.com/nhm_hp,,31410,336,30814,,2022-08-02 19:55:37.939906,2022-08-02 17:00:00+05:30,https://twitter.com/nhm_hp,,301214,4146,291646,,19,0
2022-08-02,HP,Una,2022-08-02 17:00:00+05:30,https://twitter.com/nhm_hp,,19302,282,18727,,2022-08-02 19:55:37.939906,2022-08-02 17:00:00+05:30,https://twitter.com/nhm_hp,,301214,4146,291646,,19,2
