Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2022-10-21,OR,Angul,,,,48162,419,0,47743,,2022-10-21 23:55:42.623541,2022-10-21 23:55:42.624523,,,1335751,9202,1326105,0,33760790
2022-10-21,OR,Balasore,,,,49928,365,0,49546,,2022-10-21 23:55:42.623541,2022-10-21 23:55:42.624523,,,1335751,9202,1326105,0,33760790
2022-10-21,OR,Bargarh,,,,35620,353,0,35254,,2022-10-21 23:55:42.623541,2022-10-21 23:55:42.624523,,,1335751,9202,1326105,0,33760790
2022-10-21,OR,Bhadrak,,,,29851,177,0,29670,,2022-10-21 23:55:42.623541,2022-10-21 23:55:42.624523,,,1335751,9202,1326105,0,33760790
2022-10-21,OR,Balangir,,,,30190,131,0,30040,,2022-10-21 23:55:42.623541,2022-10-21 23:55:42.624523,,,1335751,9202,1326105,0,33760790
2022-10-21,OR,Boudh,,,,15176,113,0,15061,,2022-10-21 23:55:42.623541,2022-10-21 23:55:42.624523,,,1335751,9202,1326105,0,33760790
2022-10-21,OR,Cuttack,,,,117985,915,0,117037,,2022-10-21 23:55:42.623541,2022-10-21 23:55:42.624523,,,1335751,9202,1326105,0,33760790
2022-10-21,OR,Deogarh,,,,8893,53,0,8828,,2022-10-21 23:55:42.623541,2022-10-21 23:55:42.624523,,,1335751,9202,1326105,0,33760790
2022-10-21,OR,Dhenkanal,,,,22463,265,0,22198,,2022-10-21 23:55:42.623541,2022-10-21 23:55:42.624523,,,1335751,9202,1326105,0,33760790
2022-10-21,OR,Gajapati,,,,13506,83,0,13422,,2022-10-21 23:55:42.623541,2022-10-21 23:55:42.624523,,,1335751,9202,1326105,0,33760790
2022-10-21,OR,Ganjam,,,,36991,513,0,36465,,2022-10-21 23:55:42.623541,2022-10-21 23:55:42.624523,,,1335751,9202,1326105,0,33760790
2022-10-21,OR,Jagatsinghpur,,,,32665,346,0,32301,,2022-10-21 23:55:42.623541,2022-10-21 23:55:42.624523,,,1335751,9202,1326105,0,33760790
2022-10-21,OR,Jajpur,,,,51227,203,0,51003,,2022-10-21 23:55:42.623541,2022-10-21 23:55:42.624523,,,1335751,9202,1326105,0,33760790
2022-10-21,OR,Jharsuguda,,,,29084,182,0,28902,,2022-10-21 23:55:42.623541,2022-10-21 23:55:42.624523,,,1335751,9202,1326105,0,33760790
2022-10-21,OR,Kalahandi,,,,29891,222,0,29651,,2022-10-21 23:55:42.623541,2022-10-21 23:55:42.624523,,,1335751,9202,1326105,0,33760790
2022-10-21,OR,Kandhamal,,,,14071,96,0,13972,,2022-10-21 23:55:42.623541,2022-10-21 23:55:42.624523,,,1335751,9202,1326105,0,33760790
2022-10-21,OR,Kendrapara,,,,28374,276,0,28094,,2022-10-21 23:55:42.623541,2022-10-21 23:55:42.624523,,,1335751,9202,1326105,0,33760790
2022-10-21,OR,Kendujhar,,,,24639,196,0,24439,,2022-10-21 23:55:42.623541,2022-10-21 23:55:42.624523,,,1335751,9202,1326105,0,33760790
2022-10-21,OR,Khordha,,,,256451,1768,0,254632,,2022-10-21 23:55:42.623541,2022-10-21 23:55:42.624523,,,1335751,9202,1326105,0,33760790
2022-10-21,OR,Koraput,,,,24081,84,0,23987,,2022-10-21 23:55:42.623541,2022-10-21 23:55:42.624523,,,1335751,9202,1326105,0,33760790
2022-10-21,OR,Malkangiri,,,,12897,48,0,12846,,2022-10-21 23:55:42.623541,2022-10-21 23:55:42.624523,,,1335751,9202,1326105,0,33760790
2022-10-21,OR,Mayurbhanj,,,,50830,309,0,50505,,2022-10-21 23:55:42.623541,2022-10-21 23:55:42.624523,,,1335751,9202,1326105,0,33760790
2022-10-21,OR,Nabarangapur,,,,28301,93,0,28204,,2022-10-21 23:55:42.623541,2022-10-21 23:55:42.624523,,,1335751,9202,1326105,0,33760790
2022-10-21,OR,Nayagarh,,,,29517,228,0,29285,,2022-10-21 23:55:42.623541,2022-10-21 23:55:42.624523,,,1335751,9202,1326105,0,33760790
2022-10-21,OR,Nuapada,,,,27600,91,0,27493,,2022-10-21 23:55:42.623541,2022-10-21 23:55:42.624523,,,1335751,9202,1326105,0,33760790
2022-10-21,OR,Puri,,,,51033,491,0,50500,,2022-10-21 23:55:42.623541,2022-10-21 23:55:42.624523,,,1335751,9202,1326105,0,33760790
2022-10-21,OR,Rayagada,,,,25347,177,0,25167,,2022-10-21 23:55:42.623541,2022-10-21 23:55:42.624523,,,1335751,9202,1326105,0,33760790
2022-10-21,OR,Sambalpur,,,,45111,248,0,44840,,2022-10-21 23:55:42.623541,2022-10-21 23:55:42.624523,,,1335751,9202,1326105,0,33760790
2022-10-21,OR,Subarnapur,,,,17376,63,0,17310,,2022-10-21 23:55:42.623541,2022-10-21 23:55:42.624523,,,1335751,9202,1326105,0,33760790
2022-10-21,OR,Sundargarh,,,,98884,693,0,98107,,2022-10-21 23:55:42.623541,2022-10-21 23:55:42.624523,,,1335751,9202,1326105,0,33760790
