Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState
2021-11-20,TT,10488,313,12329,1074099,298429,582164,,73106.0,2132.0,84178.0,7898034.0,14313706.0,31251501.0,Andaman and Nicobar Islands,0,0,0,0,12,286,0,6.0,0.0,7.0,0.0,667.0,15711.0,397000,0,0,0,7676,129,7541,0,295831,238186,2021-11-21 07:11:09.814671,1332900000,2021-11-20 00:00:00,https://www.icmr.gov.in/,0,34510413,465662,33922037,631649378,766292151,399882572
2021-11-20,TT,10488,313,12329,1074099,298429,582164,,73106.0,2132.0,84178.0,7898034.0,14313706.0,31251501.0,Andhra Pradesh,164,1,196,0,835,2483,0,1300.0,14.0,2022.0,0.0,195062.0,840583.0,52221000,0,0,0,2071070,14426,2054252,0,33929287,23198838,2021-11-21 07:11:09.814671,1332900000,2021-11-20 00:00:00,https://www.icmr.gov.in/,0,34510413,465662,33922037,631649378,766292151,399882572
2021-11-20,TT,10488,313,12329,1074099,298429,582164,,73106.0,2132.0,84178.0,7898034.0,14313706.0,31251501.0,Arunachal Pradesh,3,0,8,0,82,214,0,30.0,0.0,29.0,0.0,6824.0,16962.0,1504000,0,0,0,55246,280,54923,0,785846,588672,2021-11-21 07:11:09.814671,1332900000,2021-11-20 00:00:00,https://www.icmr.gov.in/,0,34510413,465662,33922037,631649378,766292151,399882572
2021-11-20,TT,10488,313,12329,1074099,298429,582164,,73106.0,2132.0,84178.0,7898034.0,14313706.0,31251501.0,Assam,238,5,184,0,4526,10665,0,1507.0,24.0,1652.0,0.0,324116.0,1093516.0,34293000,0,0,0,615291,6071,606117,0,20784628,10730213,2021-11-21 07:11:09.814671,1332900000,2021-11-20 00:00:00,https://www.icmr.gov.in/,0,34510413,465662,33922037,631649378,766292151,399882572
2021-11-20,TT,10488,313,12329,1074099,298429,582164,,73106.0,2132.0,84178.0,7898034.0,14313706.0,31251501.0,Bihar,3,0,4,0,24056,31472,0,32.0,1.0,22.0,0.0,1257898.0,2087732.0,119520000,0,0,0,726185,9663,716484,0,52439411,22538295,2021-11-21 07:11:09.814671,1332900000,2021-11-20 00:00:00,https://www.icmr.gov.in/,0,34510413,465662,33922037,631649378,766292151,399882572
2021-11-20,TT,10488,313,12329,1074099,298429,582164,,73106.0,2132.0,84178.0,7898034.0,14313706.0,31251501.0,Chandigarh,2,0,1,0,87,460,0,20.0,0.0,16.0,0.0,3693.0,20977.0,1179000,0,0,0,65400,820,64552,0,934983,601145,2021-11-21 07:11:09.814671,1332900000,2021-11-20 00:00:00,https://www.icmr.gov.in/,0,34510413,465662,33922037,631649378,766292151,399882572
2021-11-20,TT,10488,313,12329,1074099,298429,582164,,73106.0,2132.0,84178.0,7898034.0,14313706.0,31251501.0,Chhattisgarh,24,0,19,0,10643,11221,0,192.0,3.0,124.0,0.0,486425.0,586121.0,28724000,0,0,0,1006518,13591,992632,0,15691891,8630669,2021-11-21 07:11:09.814671,1332900000,2021-11-20 00:00:00,https://www.icmr.gov.in/,0,34510413,465662,33922037,631649378,766292151,399882572
2021-11-20,TT,10488,313,12329,1074099,298429,582164,,73106.0,2132.0,84178.0,7898034.0,14313706.0,31251501.0,Dadra and Nagar Haveli and Daman and Diu,0,0,0,0,11,46,0,0.0,0.0,0.0,0.0,4578.0,22672.0,959000,0,0,0,10682,4,10678,0,670015,419491,2021-11-21 07:11:09.814671,1332900000,2021-11-20 00:00:00,https://www.icmr.gov.in/,0,34510413,465662,33922037,631649378,766292151,399882572
2021-11-20,TT,10488,313,12329,1074099,298429,582164,,73106.0,2132.0,84178.0,7898034.0,14313706.0,31251501.0,Delhi,32,0,32,0,1144,2359,0,249.0,2.0,283.0,0.0,224291.0,362162.0,19814000,0,0,0,1440637,25095,1415217,0,13538669,8287305,2021-11-21 07:11:09.814671,1332900000,2021-11-20 00:00:00,https://www.icmr.gov.in/,0,34510413,465662,33922037,631649378,766292151,399882572
2021-11-20,TT,10488,313,12329,1074099,298429,582164,,73106.0,2132.0,84178.0,7898034.0,14313706.0,31251501.0,Goa,31,0,33,0,204,1210,0,178.0,3.0,192.0,0.0,4148.0,25716.0,1540000,0,0,0,178645,3377,175022,0,1275852,997390,2021-11-21 07:11:09.814671,1332900000,2021-11-20 00:00:00,https://www.icmr.gov.in/,0,34510413,465662,33922037,631649378,766292151,399882572
