,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2021-11-20,PB,Ludhiana,,,,87648,2109,85519,,2022-01-03T00:02:01.972162+05:30,,,,602956,16584,586082,15934007
1,2021-11-20,PB,S.A.S. Nagar,,,,68908,1071,67793,,2022-01-03T00:02:01.972162+05:30,,,,602956,16584,586082,15934007
2,2021-11-20,PB,Jalandhar,,,,63461,1497,61928,,2022-01-03T00:02:01.972162+05:30,,,,602956,16584,586082,15934007
3,2021-11-20,PB,Patiala,,,,48947,1359,47581,,2022-01-03T00:02:01.972162+05:30,,,,602956,16584,586082,15934007
4,2021-11-20,PB,Amritsar,,,,47417,1598,45811,,2022-01-03T00:02:01.972162+05:30,,,,602956,16584,586082,15934007
5,2021-11-20,PB,Bathinda,,,,41766,1043,40699,,2022-01-03T00:02:01.972162+05:30,,,,602956,16584,586082,15934007
6,2021-11-20,PB,Hoshiarpur,,,,30883,991,29863,,2022-01-03T00:02:01.972162+05:30,,,,602956,16584,586082,15934007
7,2021-11-20,PB,Gurdaspur,,,,22393,802,21584,,2022-01-03T00:02:01.972162+05:30,,,,602956,16584,586082,15934007
8,2021-11-20,PB,Fazilka,,,,20279,529,19745,,2022-01-03T00:02:01.972162+05:30,,,,602956,16584,586082,15934007
9,2021-11-20,PB,Pathankot,,,,18889,423,18425,,2022-01-03T00:02:01.972162+05:30,,,,602956,16584,586082,15934007
10,2021-11-20,PB,Sri Muktsar Sahib,,,,18785,524,18260,,2022-01-03T00:02:01.972162+05:30,,,,602956,16584,586082,15934007
11,2021-11-20,PB,Kapurthala,,,,17865,556,17298,,2022-01-03T00:02:01.972162+05:30,,,,602956,16584,586082,15934007
12,2021-11-20,PB,Sangrur,,,,15768,875,14890,,2022-01-03T00:02:01.972162+05:30,,,,602956,16584,586082,15934007
13,2021-11-20,PB,Mansa,,,,15608,380,15226,,2022-01-03T00:02:01.972162+05:30,,,,602956,16584,586082,15934007
14,2021-11-20,PB,Ferozepur,,,,14379,504,13851,,2022-01-03T00:02:01.972162+05:30,,,,602956,16584,586082,15934007
15,2021-11-20,PB,Faridkot,,,,13938,317,13614,,2022-01-03T00:02:01.972162+05:30,,,,602956,16584,586082,15934007
16,2021-11-20,PB,Rupnagar,,,,12976,424,12548,,2022-01-03T00:02:01.972162+05:30,,,,602956,16584,586082,15934007
17,2021-11-20,PB,Shahid Bhagat Singh Nagar,,,,11472,388,11084,,2022-01-03T00:02:01.972162+05:30,,,,602956,16584,586082,15934007
18,2021-11-20,PB,Fatehgarh Sahib,,,,8888,336,8548,,2022-01-03T00:02:01.972162+05:30,,,,602956,16584,586082,15934007
19,2021-11-20,PB,Moga,,,,8681,234,8444,,2022-01-03T00:02:01.972162+05:30,,,,602956,16584,586082,15934007
20,2021-11-20,PB,Tarn Taran,,,,8051,380,7669,,2022-01-03T00:02:01.972162+05:30,,,,602956,16584,586082,15934007
21,2021-11-20,PB,Barnala,,,,5954,244,5702,,2022-01-03T00:02:01.972162+05:30,,,,602956,16584,586082,15934007
