,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,0,0,0,0,2021-11-20,ML,32.0,0.0,28.0,0,2461,4910,0,222.0,207.0,5.0,189.0,,17323.0,44243.0,0.0,East Garo Hills,0.0,0.0,0.0,,41,263,0,,16.0,0.0,4.0,,1640.0,3359.0,0,317618,,,,1893.0,14.0,1860.0,,51162,28755,0,0,2021-11-21 11:46:43.228101,3224000,,,,84220,1467,82463,,1144804,768597,0,0,0.0,0
1,1,1,1,1,2021-11-20,ML,32.0,0.0,28.0,0,2461,4910,0,222.0,207.0,5.0,189.0,,17323.0,44243.0,0.0,East Jaintia Hills,0.0,0.0,0.0,,62,234,0,,1.0,0.0,1.0,,758.0,3246.0,0,122436,,,,2439.0,32.0,2403.0,,66193,41661,0,0,2021-11-21 11:46:43.228101,3224000,,,,84220,1467,82463,,1144804,768597,0,0,0.0,0
2,2,2,2,2,2021-11-20,ML,32.0,0.0,28.0,0,2461,4910,0,222.0,207.0,5.0,189.0,,17323.0,44243.0,0.0,East Khasi Hills,0.0,0.0,0.0,,304,1189,0,,120.0,2.0,117.0,,2104.0,8095.0,0,824059,,,,41432.0,994.0,40234.0,,324388,250554,0,0,2021-11-21 11:46:43.228101,3224000,,,,84220,1467,82463,,1144804,768597,0,0,0.0,0
3,3,3,3,3,2021-11-20,ML,32.0,0.0,28.0,0,2461,4910,0,222.0,207.0,5.0,189.0,,17323.0,44243.0,0.0,North Garo Hills,0.0,0.0,0.0,,83,258,0,,0.0,0.0,0.0,,1189.0,3370.0,0,118325,,,,1685.0,8.0,1677.0,,65522,37897,0,0,2021-11-21 11:46:43.228101,3224000,,,,84220,1467,82463,,1144804,768597,0,0,0.0,0
4,4,4,4,4,2021-11-20,ML,32.0,0.0,28.0,0,2461,4910,0,222.0,207.0,5.0,189.0,,17323.0,44243.0,0.0,Ribhoi,,,,,156,326,0,,,,,,,,0,258380,,,,,,,,96836,59350,0,0,2021-11-21 11:46:43.228101,3224000,,,,84220,1467,82463,,1144804,768597,0,0,,0
5,5,5,5,5,2021-11-20,ML,32.0,0.0,28.0,0,2461,4910,0,222.0,207.0,5.0,189.0,,17323.0,44243.0,0.0,South Garo Hills,0.0,0.0,0.0,,850,747,0,,0.0,0.0,0.0,,1669.0,2300.0,0,142574,,,,1217.0,12.0,1204.0,,42522,23523,0,0,2021-11-21 11:46:43.228101,3224000,,,,84220,1467,82463,,1144804,768597,0,0,0.0,0
6,6,6,6,6,2021-11-20,ML,32.0,0.0,28.0,0,2461,4910,0,222.0,207.0,5.0,189.0,,17323.0,44243.0,0.0,South West Garo Hills,0.0,0.0,0.0,,63,84,0,,0.0,0.0,0.0,,2132.0,3761.0,0,172495,,,,1873.0,18.0,1854.0,,80225,52355,0,0,2021-11-21 11:46:43.228101,3224000,,,,84220,1467,82463,,1144804,768597,0,0,0.0,0
7,7,7,7,7,2021-11-20,ML,32.0,0.0,28.0,0,2461,4910,0,222.0,207.0,5.0,189.0,,17323.0,44243.0,0.0,South West Khasi Hills,0.0,0.0,0.0,,54,135,0,,0.0,0.0,0.0,,356.0,1877.0,0,110152,,,,2549.0,17.0,2532.0,,34206,21685,0,0,2021-11-21 11:46:43.228101,3224000,,,,84220,1467,82463,,1144804,768597,0,0,0.0,0
8,8,8,8,8,2021-11-20,ML,,,,0,2461,4910,0,222.0,207.0,5.0,189.0,,17323.0,44243.0,0.0,Unknown,,,,,0,0,0,74803.0,,,,,,,0,0,,,,32.0,0.0,28.0,,0,0,0,0,2021-11-21 11:46:43.228101,3224000,,,,84220,1467,82463,,1144804,768597,0,0,,0
9,9,9,9,9,2021-11-20,ML,32.0,0.0,28.0,0,2461,4910,0,222.0,207.0,5.0,189.0,,17323.0,44243.0,0.0,West Garo Hills,0.0,0.0,0.0,,369,882,0,,14.0,1.0,17.0,,3083.0,8572.0,0,642923,,,,9069.0,73.0,8976.0,,216911,144455,0,0,2021-11-21 11:46:43.228101,3224000,,,,84220,1467,82463,,1144804,768597,0,0,0.0,0
