Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState
2021-11-20,AP,164,1,196,25197,28822,162016,0,1300.0,14.0,2022.0,203546.0,194906.0,839549.0,Anantapur,3,0,3,,2917,10156,0,44.0,0.0,40.0,,16991.0,60638.0,4083315,,,,157967,1093,156815,,2767766,1836092,2021-11-21 12:18:37.028724,52221000,2021-11-21 12:18:37.029237,,,2071070,14426,2054252,30154125,33928452,23196355
2021-11-20,AP,164,1,196,25197,28822,162016,0,1300.0,14.0,2022.0,203546.0,194906.0,839549.0,Chittoor,19,0,37,,1325,18188,0,238.0,2.0,297.0,,9510.0,88194.0,4170468,,,,247745,1953,245409,,2885889,2097046,2021-11-21 12:18:37.028724,52221000,2021-11-21 12:18:37.029237,,,2071070,14426,2054252,30154125,33928452,23196355
2021-11-20,AP,164,1,196,25197,28822,162016,0,1300.0,14.0,2022.0,203546.0,194906.0,839549.0,East Godavari,7,0,24,,1590,22982,0,105.0,0.0,509.0,,9315.0,99353.0,5151549,,,,294480,1290,292721,,3573181,2299073,2021-11-21 12:18:37.028724,52221000,2021-11-21 12:18:37.029237,,,2071070,14426,2054252,30154125,33928452,23196355
2021-11-20,AP,164,1,196,25197,28822,162016,0,1300.0,14.0,2022.0,203546.0,194906.0,839549.0,Guntur,22,0,29,,3495,11619,0,168.0,1.0,172.0,,19266.0,58876.0,4889230,,,,178629,1247,177152,,3559617,2112417,2021-11-21 12:18:37.028724,52221000,2021-11-21 12:18:37.029237,,,2071070,14426,2054252,30154125,33928452,23196355
2021-11-20,AP,164,1,196,25197,28822,162016,0,1300.0,14.0,2022.0,203546.0,194906.0,839549.0,Krishna,32,1,25,,3211,17814,0,203.0,6.0,234.0,,21029.0,92101.0,4529009,,,,119951,1449,118071,,3070563,2272926,2021-11-21 12:18:37.028724,52221000,2021-11-21 12:18:37.029237,,,2071070,14426,2054252,30154125,33928452,23196355
2021-11-20,AP,164,1,196,25197,28822,162016,0,1300.0,14.0,2022.0,203546.0,194906.0,839549.0,Kurnool,3,0,4,,3389,16387,0,12.0,0.0,17.0,,15696.0,86287.0,4046601,,,,124178,854,123312,,2750319,1551223,2021-11-21 12:18:37.028724,52221000,2021-11-21 12:18:37.029237,,,2071070,14426,2054252,30154125,33928452,23196355
2021-11-20,AP,164,1,196,25197,28822,162016,0,1300.0,14.0,2022.0,203546.0,194906.0,839549.0,Other Countries,0,0,0,,0,0,0,0.0,0.0,0.0,,0.0,0.0,0,,,,434,0,434,,0,0,2021-11-21 12:18:37.028724,52221000,2021-11-21 12:18:37.029237,,,2071070,14426,2054252,30154125,33928452,23196355
2021-11-20,AP,164,1,196,25197,28822,162016,0,1300.0,14.0,2022.0,203546.0,194906.0,839549.0,Other States,0,0,0,,0,0,0,0.0,0.0,0.0,,0.0,0.0,0,,,,2461,0,2461,,0,0,2021-11-21 12:18:37.028724,52221000,2021-11-21 12:18:37.029237,,,2071070,14426,2054252,30154125,33928452,23196355
2021-11-20,AP,164,1,196,25197,28822,162016,0,1300.0,14.0,2022.0,203546.0,194906.0,839549.0,Prakasam,4,0,10,,3447,12401,0,35.0,2.0,101.0,,28751.0,65728.0,3392764,,,,138651,1129,137407,,2451448,1714373,2021-11-21 12:18:37.028724,52221000,2021-11-21 12:18:37.029237,,,2071070,14426,2054252,30154125,33928452,23196355
2021-11-20,AP,164,1,196,25197,28822,162016,0,1300.0,14.0,2022.0,203546.0,194906.0,839549.0,S.P.S. Nellore,10,0,16,,1095,5872,0,109.0,0.0,155.0,,16213.0,40231.0,2966082,,,,146726,1053,145384,,2231938,1556731,2021-11-21 12:18:37.028724,52221000,2021-11-21 12:18:37.029237,,,2071070,14426,2054252,30154125,33928452,23196355
2021-11-20,AP,164,1,196,25197,28822,162016,0,1300.0,14.0,2022.0,203546.0,194906.0,839549.0,Srikakulam,8,0,15,,1093,10195,0,51.0,1.0,81.0,,5932.0,45934.0,2699471,,,,123321,789,122463,,1649816,1096949,2021-11-21 12:18:37.028724,52221000,2021-11-21 12:18:37.029237,,,2071070,14426,2054252,30154125,33928452,23196355
2021-11-20,AP,164,1,196,25197,28822,162016,0,1300.0,14.0,2022.0,203546.0,194906.0,839549.0,Visakhapatnam,24,0,7,,2158,11410,0,151.0,2.0,186.0,,16544.0,70375.0,4288113,,,,158244,1133,157053,,3057876,2066953,2021-11-21 12:18:37.028724,52221000,2021-11-21 12:18:37.029237,,,2071070,14426,2054252,30154125,33928452,23196355
2021-11-20,AP,164,1,196,25197,28822,162016,0,1300.0,14.0,2022.0,203546.0,194906.0,839549.0,Vizianagaram,4,0,4,,1935,7716,0,22.0,0.0,14.0,,15216.0,47904.0,2342868,,,,83023,672,82313,,1472453,1166079,2021-11-21 12:18:37.028724,52221000,2021-11-21 12:18:37.029237,,,2071070,14426,2054252,30154125,33928452,23196355
2021-11-20,AP,164,1,196,25197,28822,162016,0,1300.0,14.0,2022.0,203546.0,194906.0,839549.0,West Godavari,18,0,20,,2114,14257,0,109.0,0.0,135.0,,10678.0,64818.0,3934782,,,,179444,1120,178137,,2575860,2002530,2021-11-21 12:18:37.028724,52221000,2021-11-21 12:18:37.029237,,,2071070,14426,2054252,30154125,33928452,23196355
2021-11-20,AP,164,1,196,25197,28822,162016,0,1300.0,14.0,2022.0,203546.0,194906.0,839549.0,Y.S.R. Kadapa,10,0,2,,1053,3019,0,53.0,0.0,81.0,,9765.0,19110.0,2884524,,,,115816,644,115120,,1881726,1423963,2021-11-21 12:18:37.028724,52221000,2021-11-21 12:18:37.029237,,,2071070,14426,2054252,30154125,33928452,23196355
