,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2022-04-27,CH,Chandigarh,,,,,,,,2022-04-28 11:55:28.077462,,,,92030,1165,90805,,0,0
1,2022-04-27,CH,Unknown,,,,92030,1165,90805,,2022-04-28 11:55:28.077462,,,,92030,1165,90805,,0,0
