,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2022-09-15,ML,East Garo Hills,,,,2085,20,2066,,2022-09-16T13:21:23.773357+05:30,,,,96593,1621,94920,,0,0
1,2022-09-15,ML,East Jaintia Hills,,,,2677,40,2637,,2022-09-16T13:21:23.773357+05:30,,,,96593,1621,94920,,0,0
2,2022-09-15,ML,East Khasi Hills,,,,47879,1080,46773,,2022-09-16T13:21:23.773357+05:30,,,,96593,1621,94920,,0,0
3,2022-09-15,ML,Eastern West Khasi Hills,,,,161,9,153,,2022-09-16T13:21:23.773357+05:30,,,,96593,1621,94920,,0,0
4,2022-09-15,ML,North Garo Hills,,,,1920,10,1910,,2022-09-16T13:21:23.773357+05:30,,,,96593,1621,94920,,0,0
5,2022-09-15,ML,Ri-Bhoi,,,,10587,101,10472,,2022-09-16T13:21:23.773357+05:30,,,,96593,1621,94920,,0,0
6,2022-09-15,ML,South Garo Hills,,,,1442,16,1424,,2022-09-16T13:21:23.773357+05:30,,,,96593,1621,94920,,0,0
7,2022-09-15,ML,South West Garo Hills,,,,2267,21,2246,,2022-09-16T13:21:23.773357+05:30,,,,96593,1621,94920,,0,0
8,2022-09-15,ML,South West Khasi Hills,,,,2723,20,2700,,2022-09-16T13:21:23.773357+05:30,,,,96593,1621,94920,,0,0
9,2022-09-15,ML,West Garo Hills,,,,11854,84,11759,,2022-09-16T13:21:23.773357+05:30,,,,96593,1621,94920,,0,0
10,2022-09-15,ML,West Jaintia Hills,,,,7326,142,7187,,2022-09-16T13:21:23.773357+05:30,,,,96593,1621,94920,,0,0
11,2022-09-15,ML,West Khasi Hills,,,,5672,78,5593,,2022-09-16T13:21:23.773357+05:30,,,,96593,1621,94920,,0,0
