"","","","","","","","","","",""
"","","","","","","","","","",""
"","Districtwise Abstract of COVID-19","","","","","","","","",""
"","Sl. 
No","District Name","Today’s 
Positives","Total 
Positives","Today’s 
Discharges","Total 
Discharges","Total 
Active 
Cases","Today’s 
Reported 
Covid 
Deaths","Total 
Covid 
Deaths","Death 
due to 
 Non-
Covid 
reasons#"
"","1","Bagalakote","2","41193","0","40820","4","0","369","0"
"","2","Ballari","3","117317","0","115481","47","0","1787","2"
"","3","Belagavi","1","101776","1","100753","15","0","1006","2"
"","4","Bengaluru Rural","1","80345","0","79428","7","0","910","0"
"","5","Bengaluru urban*","38","1873940","15","1854967","1983","0","16989","1"
"","6","Bidar","0","30046","0","29620","2","0","420","4"
"","7","Chamarajanagara","1","44354","0","43811","4","0","528","11"
"","8","Chikkaballapura","0","56152","0","55679","10","0","462","1"
"","9","Chikkamagaluru","0","58072","0","57663","2","0","407","0"
"","10","Chitradurga","0","46565","0","46322","2","0","241","0"
"","11","Dakshina 
Kannada","7","137145","1","135254","30","0","1851","10"
"","12","Davanagere","0","58157","0","57528","1","0","628","0"
"","13","Dharwada","2","86254","13","84823","16","0","1408","7"
"","14","Gadag","1","30693","3","30353","1","0","339","0"
"","15","Hassana","6","145726","0","144403","13","0","1308","2"
"","16","Haveri","2","27189","0","26504","11","0","674","0"
"","17","Kalaburagi","0","77595","0","76679","26","1","890","0"
"","18","Kodagu","0","50824","0","50459","10","0","354","1"
"","19","Kolara","1","64143","0","63467","9","0","667","0"
"","20","Koppala","2","41573","0","41025","4","0","544","0"
"","21  Mandya","","0","102399","0","101682","5","0","712","0"
"","22  Mysuru","","8","233764","6","231135","57","0","2572","0"
"","23","Raichuru","0","46298","0","45928","1","0","369","0"
"","24","Ramanagara","0","31283","0","30932","3","0","348","0"
"","25","Shivamogga","2","84601","0","83434","22","0","1144","1"
"","26","Tumakuru","2","160870","0","159642","5","0","1223","0"
"","27","Udupi","1","96417","3","95847","20","0","550","0"
"","28","Uttara Kannada","2","71989","0","71163","8","0","818","0"
"","29","Vijayapura","0","41213","0","40684","7","0","522","0"
"","30","Yadagiri","0","30024","0","29812","1","0","211","0"
"","31","Others*","0","36","0","33","0","0","3","0"
"","Total","","82","4067953","42","4025331","2326","1","40254","42"
"^
Others include Cases of other States and International Quarantined Passengers. 
#Cumulative total of Non COVID deaths reported till today.  
* Block cases approved today. 
 
 
Date: 23-10 -2022 
Page 5 of 7","","","","","","","","","",""
