,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10741,10612,129,2022-11-30,TT,44672347,530620,44136872,2022-11-30 12:00:57.968973,906511338,2022-11-29 00:00:00,295319,2199183570,1027045200,950763258,221375112,990910,347593,353167,290150,https://www.icmr.gov.in/,279,5,401,36160,16378,4140,56678,0,0,1,1,0,0,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2339052,2324308,14733,2022-11-30,TT,44672347,530620,44136872,2022-11-30 12:00:57.968973,906511338,2022-11-29 00:00:00,295319,2199183570,1027045200,950763258,221375112,110533332,44700974,47571157,18261201,https://www.icmr.gov.in/,279,5,401,36160,16378,4140,56678,44,37,697,778,1,1,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,66889,66591,296,2022-11-30,TT,44672347,530620,44136872,2022-11-30 12:00:57.968973,906511338,2022-11-29 00:00:00,295319,2199183570,1027045200,950763258,221375112,1902411,959588,819349,123474,https://www.icmr.gov.in/,279,5,401,36160,16378,4140,56678,3,14,106,123,2,0,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,746099,738064,8035,2022-11-30,TT,44672347,530620,44136872,2022-11-30 12:00:57.968973,906511338,2022-11-29 00:00:00,295319,2199183570,1027045200,950763258,221375112,50257993,24809189,22116860,3331944,https://www.icmr.gov.in/,279,5,401,36160,16378,4140,56678,150,1134,2737,4021,0,0,0,,,1332900000,Assam,34293000
4,Bihar,851344,839025,12302,2022-11-30,TT,44672347,530620,44136872,2022-11-30 12:00:57.968973,906511338,2022-11-29 00:00:00,295319,2199183570,1027045200,950763258,221375112,157095991,73445211,67844454,15806326,https://www.icmr.gov.in/,279,5,401,36160,16378,4140,56678,363,1043,2251,3657,1,4,0,,,1332900000,Bihar,119520000
5,Chandigarh,99337,98149,1181,2022-11-30,TT,44672347,530620,44136872,2022-11-30 12:00:57.968973,906511338,2022-11-29 00:00:00,295319,2199183570,1027045200,950763258,221375112,2280568,1184828,985083,110657,https://www.icmr.gov.in/,279,5,401,36160,16378,4140,56678,6,22,28,56,1,1,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1177729,1163573,14145,2022-11-30,TT,44672347,530620,44136872,2022-11-30 12:00:57.968973,906511338,2022-11-29 00:00:00,295319,2199183570,1027045200,950763258,221375112,49047234,21262895,20312080,7472259,https://www.icmr.gov.in/,279,5,401,36160,16378,4140,56678,136,1935,2450,4521,3,2,0,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11591,11587,4,2022-11-30,TT,44672347,530620,44136872,2022-11-30 12:00:57.968973,906511338,2022-11-29 00:00:00,295319,2199183570,1027045200,950763258,221375112,1578290,782231,636785,159274,https://www.icmr.gov.in/,279,5,401,36160,16378,4140,56678,2,3,0,5,0,0,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,2006947,1980399,26518,2022-11-30,TT,44672347,530620,44136872,2022-11-30 12:00:57.968973,906511338,2022-11-29 00:00:00,295319,2199183570,1027045200,950763258,221375112,37343181,18289464,15704521,3349196,https://www.icmr.gov.in/,279,5,401,36160,16378,4140,56678,84,219,590,893,12,4,0,,,1332900000,Delhi,19814000
9,Goa,259024,254976,4013,2022-11-30,TT,44672347,530620,44136872,2022-11-30 12:00:57.968973,906511338,2022-11-29 00:00:00,295319,2199183570,1027045200,950763258,221375112,2872276,1439791,1295336,137149,https://www.icmr.gov.in/,279,5,401,36160,16378,4140,56678,0,0,0,0,2,7,0,,,1332900000,Goa,1540000
10,Gujarat,1277437,1266196,11043,2022-11-30,TT,44672347,530620,44136872,2022-11-30 12:00:57.968973,906511338,2022-11-29 00:00:00,295319,2199183570,1027045200,950763258,221375112,127662671,54382843,53998450,19281378,https://www.icmr.gov.in/,279,5,401,36160,16378,4140,56678,140,1228,4981,6349,6,12,0,,,1332900000,Gujarat,67936000
11,Haryana,1056513,1045760,10714,2022-11-30,TT,44672347,530620,44136872,2022-11-30 12:00:57.968973,906511338,2022-11-29 00:00:00,295319,2199183570,1027045200,950763258,221375112,45436864,23670511,19822321,1944032,https://www.icmr.gov.in/,279,5,401,36160,16378,4140,56678,46,189,295,530,5,7,0,,,1332900000,Haryana,28672000
