,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinatedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinatedNumberForState
0,2022-11-30,TT,Andaman and Nicobar Islands,,,,10741,129,10612,,,2022-11-30 23:57:38.493317,,,,44672347,530620,44136872,906511338,2199210082
1,2022-11-30,TT,Andhra Pradesh,,,,2339052,14733,2324308,,,2022-11-30 23:57:38.493317,,,,44672347,530620,44136872,906511338,2199210082
2,2022-11-30,TT,Arunachal Pradesh,,,,66889,296,66591,,,2022-11-30 23:57:38.493317,,,,44672347,530620,44136872,906511338,2199210082
3,2022-11-30,TT,Assam,,,,746099,8035,738064,,,2022-11-30 23:57:38.493317,,,,44672347,530620,44136872,906511338,2199210082
4,2022-11-30,TT,Bihar,,,,851344,12302,839025,,,2022-11-30 23:57:38.493317,,,,44672347,530620,44136872,906511338,2199210082
5,2022-11-30,TT,Chandigarh,,,,99337,1181,98149,,,2022-11-30 23:57:38.493317,,,,44672347,530620,44136872,906511338,2199210082
6,2022-11-30,TT,Chhattisgarh,,,,1177729,14145,1163573,,,2022-11-30 23:57:38.493317,,,,44672347,530620,44136872,906511338,2199210082
7,2022-11-30,TT,Dadra and Nagar Haveli and Daman and Diu,,,,11591,4,11587,,,2022-11-30 23:57:38.493317,,,,44672347,530620,44136872,906511338,2199210082
8,2022-11-30,TT,Delhi,,,,2006947,26518,1980399,,,2022-11-30 23:57:38.493317,,,,44672347,530620,44136872,906511338,2199210082
9,2022-11-30,TT,Goa,,,,259024,4013,254976,,,2022-11-30 23:57:38.493317,,,,44672347,530620,44136872,906511338,2199210082
10,2022-11-30,TT,Gujarat,,,,1277437,11043,1266196,,,2022-11-30 23:57:38.493317,,,,44672347,530620,44136872,906511338,2199210082
11,2022-11-30,TT,Haryana,,,,1056513,10714,1045760,,,2022-11-30 23:57:38.493317,,,,44672347,530620,44136872,906511338,2199210082
12,2022-11-30,TT,Himachal Pradesh,,,,312567,4212,308333,,,2022-11-30 23:57:38.493317,,,,44672347,530620,44136872,906511338,2199210082
13,2022-11-30,TT,Jammu and Kashmir,,,,479365,4785,474557,,,2022-11-30 23:57:38.493317,,,,44672347,530620,44136872,906511338,2199210082
