"","COVID-19 STATUS AS ON 02/06/2022","","","","","","","","","","","","","",""
"SNo.","District","Positive Cases","","","","","","","","","","Active","","","Deaths"
"","","TODAY","","","","","","","Cumulative","","","","","Recovered",""
"","","Local","","Non-Local","","Total","","Grand 
Total","","","","","","",""
"","","Travelers","Others","Travelers","Others","Travelers","Others","","Local","Non- 
Local","Total","","Today","Cumulati
ve",""
"1","LEH","1","0","0","0","1","0","1","12739","10249","22988","08","00","22812","168"
"2","KARGIL","0","0","0","0","0","0","0","4197","1084","5281","00","00","5221","60"
"","Total","1","0","0","0","1","0","1","16936","11333","28269","08","00","28033","228"
