,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinatedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinatedNumberForState
0,2023-02-02,TT,Andaman and Nicobar Islands,,,,10749,129,10618,,,2023-02-02 13:55:21.580240,,,,44683023,530741,44150519,915785225,2205282895
1,2023-02-02,TT,Andhra Pradesh,,,,2339084,14733,2324349,,,2023-02-02 13:55:21.580240,,,,44683023,530741,44150519,915785225,2205282895
2,2023-02-02,TT,Arunachal Pradesh,,,,66891,296,66595,,,2023-02-02 13:55:21.580240,,,,44683023,530741,44150519,915785225,2205282895
3,2023-02-02,TT,Assam,,,,746100,8035,738065,,,2023-02-02 13:55:21.580240,,,,44683023,530741,44150519,915785225,2205282895
4,2023-02-02,TT,Bihar,,,,851415,12303,839108,,,2023-02-02 13:55:21.580240,,,,44683023,530741,44150519,915785225,2205282895
5,2023-02-02,TT,Chandigarh,,,,99360,1181,98179,,,2023-02-02 13:55:21.580240,,,,44683023,530741,44150519,915785225,2205282895
6,2023-02-02,TT,Chhattisgarh,,,,1177777,14146,1163629,,,2023-02-02 13:55:21.580240,,,,44683023,530741,44150519,915785225,2205282895
7,2023-02-02,TT,Dadra and Nagar Haveli and Daman and Diu,,,,11591,4,11587,,,2023-02-02 13:55:21.580240,,,,44683023,530741,44150519,915785225,2205282895
8,2023-02-02,TT,Delhi,,,,2007381,26522,1980849,,,2023-02-02 13:55:21.580240,,,,44683023,530741,44150519,915785225,2205282895
9,2023-02-02,TT,Goa,,,,259122,4013,255103,,,2023-02-02 13:55:21.580240,,,,44683023,530741,44150519,915785225,2205282895
10,2023-02-02,TT,Gujarat,,,,1277654,11046,1266601,,,2023-02-02 13:55:21.580240,,,,44683023,530741,44150519,915785225,2205282895
11,2023-02-02,TT,Haryana,,,,1056679,10714,1045932,,,2023-02-02 13:55:21.580240,,,,44683023,530741,44150519,915785225,2205282895
12,2023-02-02,TT,Himachal Pradesh,,,,312704,4213,308491,,,2023-02-02 13:55:21.580240,,,,44683023,530741,44150519,915785225,2205282895
13,2023-02-02,TT,Jammu and Kashmir,,,,479457,4785,474659,,,2023-02-02 13:55:21.580240,,,,44683023,530741,44150519,915785225,2205282895
14,2023-02-02,TT,Jharkhand,,,,442574,5331,437243,,,2023-02-02 13:55:21.580240,,,,44683023,530741,44150519,915785225,2205282895
15,2023-02-02,TT,Karnataka,,,,4072942,40309,4032500,,,2023-02-02 13:55:21.580240,,,,44683023,530741,44150519,915785225,2205282895
16,2023-02-02,TT,Kerala,,,,6829753,71574,6756975,,,2023-02-02 13:55:21.580240,,,,44683023,530741,44150519,915785225,2205282895
17,2023-02-02,TT,Ladakh,,,,29419,231,29188,,,2023-02-02 13:55:21.580240,,,,44683023,530741,44150519,915785225,2205282895
18,2023-02-02,TT,Lakshadweep,,,,11415,52,11363,,,2023-02-02 13:55:21.580240,,,,44683023,530741,44150519,915785225,2205282895
19,2023-02-02,TT,Maharashtra,,,,8137158,148421,7988666,,,2023-02-02 13:55:21.580240,,,,44683023,530741,44150519,915785225,2205282895
20,2023-02-02,TT,Manipur,,,,139924,2149,137775,,,2023-02-02 13:55:21.580240,,,,44683023,530741,44150519,915785225,2205282895
21,2023-02-02,TT,Meghalaya,,,,96787,1625,95162,,,2023-02-02 13:55:21.580240,,,,44683023,530741,44150519,915785225,2205282895
22,2023-02-02,TT,Mizoram,,,,238964,726,238238,,,2023-02-02 13:55:21.580240,,,,44683023,530741,44150519,915785225,2205282895
23,2023-02-02,TT,Madhya Pradesh,,,,1054938,10777,1044161,,,2023-02-02 13:55:21.580240,,,,44683023,530741,44150519,915785225,2205282895
24,2023-02-02,TT,Nagaland,,,,35986,782,35204,,,2023-02-02 13:55:21.580240,,,,44683023,530741,44150519,915785225,2205282895
25,2023-02-02,TT,Odisha,,,,1336642,9205,1327352,,,2023-02-02 13:55:21.580240,,,,44683023,530741,44150519,915785225,2205282895
26,2023-02-02,TT,Puducherry,,,,175709,1975,173704,,,2023-02-02 13:55:21.580240,,,,44683023,530741,44150519,915785225,2205282895
27,2023-02-02,TT,Punjab,,,,784365,19289,765061,,,2023-02-02 13:55:21.580240,,,,44683023,530741,44150519,915785225,2205282895
28,2023-02-02,TT,Rajasthan,,,,1315586,9654,1305916,,,2023-02-02 13:55:21.580240,,,,44683023,530741,44150519,915785225,2205282895
29,2023-02-02,TT,Sikkim,,,,44322,499,43822,,,2023-02-02 13:55:21.580240,,,,44683023,530741,44150519,915785225,2205282895
30,2023-02-02,TT,Tamil Nadu,,,,3594663,38049,3556580,,,2023-02-02 13:55:21.580240,,,,44683023,530741,44150519,915785225,2205282895
31,2023-02-02,TT,Telangana,,,,841507,4111,837373,,,2023-02-02 13:55:21.580240,,,,44683023,530741,44150519,915785225,2205282895
32,2023-02-02,TT,Tripura,,,,108034,940,107094,,,2023-02-02 13:55:21.580240,,,,44683023,530741,44150519,915785225,2205282895
33,2023-02-02,TT,Uttar Pradesh,,,,2128170,23637,2104520,,,2023-02-02 13:55:21.580240,,,,44683023,530741,44150519,915785225,2205282895
34,2023-02-02,TT,Uttarakhand,,,,449445,7753,441681,,,2023-02-02 13:55:21.580240,,,,44683023,530741,44150519,915785225,2205282895
35,2023-02-02,TT,West Bengal,,,,2118756,21532,2097176,,,2023-02-02 13:55:21.580240,,,,44683023,530741,44150519,915785225,2205282895
