Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2022-09-28,GJ,Ahmedabad,2022-09-28 23:55:28.510101,,,403172,3665,0,399281,7062251,2022-09-28 23:55:28.509103,2022-09-28 23:55:28.510476,,,1274390,11031,1262459,0,45190080
2022-09-28,GJ,Amreli,2022-09-28 23:55:28.510101,,,13514,105,0,13408,898968,2022-09-28 23:55:28.509103,2022-09-28 23:55:28.510476,,,1274390,11031,1262459,0,45190080
2022-09-28,GJ,Anand,2022-09-28 23:55:28.510101,,,16024,55,0,15965,899800,2022-09-28 23:55:28.509103,2022-09-28 23:55:28.510476,,,1274390,11031,1262459,0,45190080
2022-09-28,GJ,Aravalli,2022-09-28 23:55:28.510101,,,5984,82,0,5897,605894,2022-09-28 23:55:28.509103,2022-09-28 23:55:28.510476,,,1274390,11031,1262459,0,45190080
2022-09-28,GJ,Banaskantha,2022-09-28 23:55:28.510101,,,19118,167,0,18931,1402596,2022-09-28 23:55:28.509103,2022-09-28 23:55:28.510476,,,1274390,11031,1262459,0,45190080
2022-09-28,GJ,Bharuch,2022-09-28 23:55:28.510101,,,17946,153,0,17743,822425,2022-09-28 23:55:28.509103,2022-09-28 23:55:28.510476,,,1274390,11031,1262459,0,45190080
2022-09-28,GJ,Bhavnagar,2022-09-28 23:55:28.510101,,,30427,370,0,30036,1658773,2022-09-28 23:55:28.509103,2022-09-28 23:55:28.510476,,,1274390,11031,1262459,0,45190080
2022-09-28,GJ,Botad,2022-09-28 23:55:28.510101,,,2386,48,0,2336,380744,2022-09-28 23:55:28.509103,2022-09-28 23:55:28.510476,,,1274390,11031,1262459,0,45190080
2022-09-28,GJ,Chhota Udaipur,2022-09-28 23:55:28.510101,,,3767,38,0,3729,399168,2022-09-28 23:55:28.509103,2022-09-28 23:55:28.510476,,,1274390,11031,1262459,0,45190080
2022-09-28,GJ,Dahod,2022-09-28 23:55:28.510101,,,11344,46,0,11298,1085554,2022-09-28 23:55:28.509103,2022-09-28 23:55:28.510476,,,1274390,11031,1262459,0,45190080
