,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10668,10512,129,2022-09-28,TT,44579088,528584,44009525,2022-09-28 12:52:08.699937,894416853,2022-09-27 00:00:00,323293,2179624256,1026254025,947915572,205454659,988554,347430,352684,288440,https://www.icmr.gov.in/,6203,22,4972,1140767,104436,32586,1277789,9,11,251,271,3,1,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2338209,2323255,14733,2022-09-28,TT,44579088,528584,44009525,2022-09-28 12:52:08.699937,894416853,2022-09-27 00:00:00,323293,2179624256,1026254025,947915572,205454659,109510729,44696350,47561652,17252727,https://www.icmr.gov.in/,6203,22,4972,1140767,104436,32586,1277789,267,432,130006,130705,58,48,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,66836,66524,296,2022-09-28,TT,44579088,528584,44009525,2022-09-28 12:52:08.699937,894416853,2022-09-27 00:00:00,323293,2179624256,1026254025,947915572,205454659,1875883,957834,815031,103018,https://www.icmr.gov.in/,6203,22,4972,1140767,104436,32586,1277789,128,267,294,689,2,7,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,745574,734813,8034,2022-09-28,TT,44579088,528584,44009525,2022-09-28 12:52:08.699937,894416853,2022-09-27 00:00:00,323293,2179624256,1026254025,947915572,205454659,50010035,24774294,22021246,3214495,https://www.icmr.gov.in/,6203,22,4972,1140767,104436,32586,1277789,1042,2186,9512,12740,51,66,0,,,1332900000,Assam,34293000
4,Bihar,850418,837871,12300,2022-09-28,TT,44579088,528584,44009525,2022-09-28 12:52:08.699937,894416853,2022-09-27 00:00:00,323293,2179624256,1026254025,947915572,205454659,155076955,73307607,67265241,14504107,https://www.icmr.gov.in/,6203,22,4972,1140767,104436,32586,1277789,5229,18562,43193,66984,32,30,0,,,1332900000,Bihar,119520000
5,Chandigarh,99191,97970,1181,2022-09-28,TT,44579088,528584,44009525,2022-09-28 12:52:08.699937,894416853,2022-09-27 00:00:00,323293,2179624256,1026254025,947915572,205454659,2276309,1184438,983732,108139,https://www.icmr.gov.in/,6203,22,4972,1140767,104436,32586,1277789,12,50,199,261,3,4,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1176124,1161486,14133,2022-09-28,TT,44579088,528584,44009525,2022-09-28 12:52:08.699937,894416853,2022-09-27 00:00:00,323293,2179624256,1026254025,947915572,205454659,48456985,21237768,20205015,7014202,https://www.icmr.gov.in/,6203,22,4972,1140767,104436,32586,1277789,1490,4387,35156,41033,68,85,2,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11587,11582,4,2022-09-28,TT,44579088,528584,44009525,2022-09-28 12:52:08.699937,894416853,2022-09-27 00:00:00,323293,2179624256,1026254025,947915572,205454659,1568721,781427,632294,155000,https://www.icmr.gov.in/,6203,22,4972,1140767,104436,32586,1277789,19,33,275,327,0,1,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,2003119,1976232,26501,2022-09-28,TT,44579088,528584,44009525,2022-09-28 12:52:08.699937,894416853,2022-09-27 00:00:00,323293,2179624256,1026254025,947915572,205454659,37182665,18278859,15668652,3235154,https://www.icmr.gov.in/,6203,22,4972,1140767,104436,32586,1277789,1118,3861,11872,16851,73,59,0,,,1332900000,Delhi,19814000
9,Goa,257955,253743,3966,2022-09-28,TT,44579088,528584,44009525,2022-09-28 12:52:08.699937,894416853,2022-09-27 00:00:00,323293,2179624256,1026254025,947915572,205454659,2866140,1439263,1293498,133379,https://www.icmr.gov.in/,6203,22,4972,1140767,104436,32586,1277789,22,82,223,327,36,69,0,,,1332900000,Goa,1540000
10,Gujarat,1274459,1262472,11034,2022-09-28,TT,44579088,528584,44009525,2022-09-28 12:52:08.699937,894416853,2022-09-27 00:00:00,323293,2179624256,1026254025,947915572,205454659,126717156,54366152,53909333,18441671,https://www.icmr.gov.in/,6203,22,4972,1140767,104436,32586,1277789,510,3667,99879,104056,96,123,1,,,1332900000,Gujarat,67936000
11,Haryana,1054794,1043833,10704,2022-09-28,TT,44579088,528584,44009525,2022-09-28 12:52:08.699937,894416853,2022-09-27 00:00:00,323293,2179624256,1026254025,947915572,205454659,45358878,23663263,19804027,1891588,https://www.icmr.gov.in/,6203,22,4972,1140767,104436,32586,1277789,517,1211,2314,4042,33,84,1,,,1332900000,Haryana,28672000
12,Himachal Pradesh,312160,307776,4210,2022-09-28,TT,44579088,528584,44009525,2022-09-28 12:52:08.699937,894416853,2022-09-27 00:00:00,323293,2179624256,1026254025,947915572,205454659,15058609,6630808,6295960,2131841,https://www.icmr.gov.in/,6203,22,4972,1140767,104436,32586,1277789,248,411,8375,9034,27,32,1,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,479102,474172,4785,2022-09-28,TT,44579088,528584,44009525,2022-09-28 12:52:08.699937,894416853,2022-09-27 00:00:00,323293,2179624256,1026254025,947915572,205454659,24571627,11365059,11759291,1447277,https://www.icmr.gov.in/,6203,22,4972,1140767,104436,32586,1277789,61,96,4586,4743,18,17,0,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,442341,436902,5330,2022-09-28,TT,44579088,528584,44009525,2022-09-28 12:52:08.699937,894416853,2022-09-27 00:00:00,323293,2179624256,1026254025,947915572,205454659,42832696,23843092,17428850,1560754,https://www.icmr.gov.in/,6203,22,4972,1140767,104436,32586,1277789,2456,7535,13091,23082,11,12,0,,,1332900000,Jharkhand,37403000
15,Karnataka,4064082,4021041,40281,2022-09-28,TT,44579088,528584,44009525,2022-09-28 12:52:08.699937,894416853,2022-09-27 00:00:00,323293,2179624256,1026254025,947915572,205454659,119948438,55125196,55133291,9689951,https://www.icmr.gov.in/,6203,22,4972,1140767,104436,32586,1277789,629,3132,28658,32419,249,501,0,,,1332900000,Karnataka,65798000
16,Kerala,6801293,6718062,71118,2022-09-28,TT,44579088,528584,44009525,2022-09-28 12:52:08.699937,894416853,2022-09-27 00:00:00,323293,2179624256,1026254025,947915572,205454659,57331404,29131710,25209217,2990477,https://www.icmr.gov.in/,6203,22,4972,1140767,104436,32586,1277789,932,2519,4866,8317,1145,1870,8,,,1332900000,Kerala,35125000
17,Ladakh,29328,29084,231,2022-09-28,TT,44579088,528584,44009525,2022-09-28 12:52:08.699937,894416853,2022-09-27 00:00:00,323293,2179624256,1026254025,947915572,205454659,557087,238129,203124,115834,https://www.icmr.gov.in/,6203,22,4972,1140767,104436,32586,1277789,14,120,314,448,0,4,0,,,1332900000,Ladakh,293000
18,Lakshadweep,11415,11363,52,2022-09-28,TT,44579088,528584,44009525,2022-09-28 12:52:08.699937,894416853,2022-09-27 00:00:00,323293,2179624256,1026254025,947915572,205454659,140489,61789,60238,18462,https://www.icmr.gov.in/,6203,22,4972,1140767,104436,32586,1277789,0,33,123,156,0,0,0,,,1332900000,Lakshadweep,68000
19,Maharashtra,8120009,7968174,148333,2022-09-28,TT,44579088,528584,44009525,2022-09-28 12:52:08.699937,894416853,2022-09-27 00:00:00,323293,2179624256,1026254025,947915572,205454659,177029837,91580329,76381456,9068052,https://www.icmr.gov.in/,6203,22,4972,1140767,104436,32586,1277789,3336,6808,22537,32681,408,545,2,,,1332900000,Maharashtra,122153000
20,Manipur,139807,137643,2148,2022-09-28,TT,44579088,528584,44009525,2022-09-28 12:52:08.699937,894416853,2022-09-27 00:00:00,323293,2179624256,1026254025,947915572,205454659,3232267,1642757,1324458,265052,https://www.icmr.gov.in/,6203,22,4972,1140767,104436,32586,1277789,380,979,926,2285,0,0,0,,,1332900000,Manipur,3103000
21,Meghalaya,96680,95007,1622,2022-09-28,TT,44579088,528584,44009525,2022-09-28 12:52:08.699937,894416853,2022-09-27 00:00:00,323293,2179624256,1026254025,947915572,205454659,2607266,1443422,1083040,80804,https://www.icmr.gov.in/,6203,22,4972,1140767,104436,32586,1277789,258,192,358,808,9,17,0,,,1332900000,Meghalaya,3224000
22,Mizoram,238396,237460,723,2022-09-28,TT,44579088,528584,44009525,2022-09-28 12:52:08.699937,894416853,2022-09-27 00:00:00,323293,2179624256,1026254025,947915572,205454659,1775908,893363,743463,139082,https://www.icmr.gov.in/,6203,22,4972,1140767,104436,32586,1277789,80,478,2187,2745,38,37,0,,,1332900000,Mizoram,1192000
23,Madhya Pradesh,1054252,1043342,10771,2022-09-28,TT,44579088,528584,44009525,2022-09-28 12:52:08.699937,894416853,2022-09-27 00:00:00,323293,2179624256,1026254025,947915572,205454659,132144292,60718683,59080282,12345327,https://www.icmr.gov.in/,6203,22,4972,1140767,104436,32586,1277789,192,1124,22764,24080,7,23,0,,,1332900000,Madhya Pradesh,82232000
24,Nagaland,35957,35167,781,2022-09-28,TT,44579088,528584,44009525,2022-09-28 12:52:08.699937,894416853,2022-09-27 00:00:00,323293,2179624256,1026254025,947915572,205454659,1727444,922230,741576,63638,https://www.icmr.gov.in/,6203,22,4972,1140767,104436,32586,1277789,32,162,361,555,2,2,0,,,1332900000,Nagaland,2150000
25,Odisha,1333499,1322831,9192,2022-09-28,TT,44579088,528584,44009525,2022-09-28 12:52:08.699937,894416853,2022-09-27 00:00:00,323293,2179624256,1026254025,947915572,205454659,79937936,35224128,32908754,11805054,https://www.icmr.gov.in/,6203,22,4972,1140767,104436,32586,1277789,1789,6599,120213,128601,167,182,1,,,1332900000,Odisha,43671000
26,Puducherry,174442,172072,1974,2022-09-28,TT,44579088,528584,44009525,2022-09-28 12:52:08.699937,894416853,2022-09-27 00:00:00,323293,2179624256,1026254025,947915572,205454659,2217100,993065,850347,373688,https://www.icmr.gov.in/,6203,22,4972,1140767,104436,32586,1277789,103,1044,3485,4632,23,61,0,,,1332900000,Puducherry,1504000
27,Punjab,781910,763814,17914,2022-09-28,TT,44579088,528584,44009525,2022-09-28 12:52:08.699937,894416853,2022-09-27 00:00:00,323293,2179624256,1026254025,947915572,205454659,46779703,24131646,20906984,1741073,https://www.icmr.gov.in/,6203,22,4972,1140767,104436,32586,1277789,657,1963,4918,7538,19,59,1,,,1332900000,Punjab,29859000
28,Rajasthan,1312984,1302778,9640,2022-09-28,TT,44579088,528584,44009525,2022-09-28 12:52:08.699937,894416853,2022-09-27 00:00:00,323293,2179624256,1026254025,947915572,205454659,114427212,56939637,50659852,6827723,https://www.icmr.gov.in/,6203,22,4972,1140767,104436,32586,1277789,2113,4646,18900,25659,31,104,1,,,1332900000,Rajasthan,77264000
29,Sikkim,44149,43578,497,2022-09-28,TT,44579088,528584,44009525,2022-09-28 12:52:08.699937,894416853,2022-09-27 00:00:00,323293,2179624256,1026254025,947915572,205454659,1350044,591685,554179,204180,https://www.icmr.gov.in/,6203,22,4972,1140767,104436,32586,1277789,48,101,700,849,9,4,1,,,1332900000,Sikkim,664000
30,Tamil Nadu,3581516,3537998,38046,2022-09-28,TT,44579088,528584,44009525,2022-09-28 12:52:08.699937,894416853,2022-09-27 00:00:00,323293,2179624256,1026254025,947915572,205454659,126682275,61104132,56921138,8657005,https://www.icmr.gov.in/,6203,22,4972,1140767,104436,32586,1277789,1972,6515,24253,32740,537,502,0,,,1332900000,Tamil Nadu,75695000
31,Telangana,837597,832796,4111,2022-09-28,TT,44579088,528584,44009525,2022-09-28 12:52:08.699937,894416853,2022-09-27 00:00:00,323293,2179624256,1026254025,947915572,205454659,74809984,32413728,31424920,10971336,https://www.icmr.gov.in/,6203,22,4972,1140767,104436,32586,1277789,968,4733,163510,169211,98,110,0,,,1332900000,Telangana,37220000
32,Tripura,107787,106820,938,2022-09-28,TT,44579088,528584,44009525,2022-09-28 12:52:08.699937,894416853,2022-09-27 00:00:00,323293,2179624256,1026254025,947915572,205454659,5873815,2914875,2516425,442515,https://www.icmr.gov.in/,6203,22,4972,1140767,104436,32586,1277789,239,765,8270,9274,12,2,0,,,1332900000,Tripura,3992000
33,Uttar Pradesh,2126031,2101912,23620,2022-09-28,TT,44579088,528584,44009525,2022-09-28 12:52:08.699937,894416853,2022-09-27 00:00:00,323293,2179624256,1026254025,947915572,205454659,386043209,176872270,168466872,40704067,https://www.icmr.gov.in/,6203,22,4972,1140767,104436,32586,1277789,5722,20249,374240,400211,61,71,1,,,1332900000,Uttar Pradesh,224979000
