Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
2022-09-28,AS,0,0,0,0,926,2012,5781,373,138.0,0.0,138.0,,5983.0,11696.0,51847.0,Airport Quarantine,,,,,0,0,0,,,,,,0.0,0.0,0.0,0,,,,,,,,0,0,0,0,2022-09-29 11:55:24.237229,34293000,,,,745574,8034,734813,,24775220,22023258,3220276,0,0.0,0.0
2022-09-28,AS,0,0,0,0,926,2012,5781,373,138.0,0.0,138.0,,5983.0,11696.0,51847.0,Baksa,,,,,1,6,10,,,,,,51.0,75.0,258.0,953773,,,,,,,,699270,620477,39024,0,2022-09-29 11:55:24.237229,34293000,,,,745574,8034,734813,,24775220,22023258,3220276,0,0.0,0.0
2022-09-28,AS,0,0,0,0,926,2012,5781,373,138.0,0.0,138.0,,5983.0,11696.0,51847.0,Barpeta,,,,,34,235,519,,,,,,346.0,842.0,2311.0,1693190,,,,,,,,1324772,1243746,132222,0,2022-09-29 11:55:24.237229,34293000,,,,745574,8034,734813,,24775220,22023258,3220276,0,0.0,0.0
2022-09-28,AS,0,0,0,0,926,2012,5781,373,138.0,0.0,138.0,,5983.0,11696.0,51847.0,Biswanath,,,,,1,79,8,,,,,,83.0,405.0,77.0,612491,,,,,,,,578584,493147,54494,0,2022-09-29 11:55:24.237229,34293000,,,,745574,8034,734813,,24775220,22023258,3220276,0,0.0,0.0
2022-09-28,AS,0,0,0,0,926,2012,5781,373,138.0,0.0,138.0,,5983.0,11696.0,51847.0,Bongaigaon,,,,,5,17,72,,,,,,70.0,145.0,2662.0,732639,,,,,,,,602829,545280,133507,0,2022-09-29 11:55:24.237229,34293000,,,,745574,8034,734813,,24775220,22023258,3220276,0,0.0,0.0
2022-09-28,AS,0,0,0,0,926,2012,5781,373,138.0,0.0,138.0,,5983.0,11696.0,51847.0,Cachar,,,,,54,202,351,,,,,,614.0,1098.0,4262.0,1736319,,,,,,,,1324055,1305082,183060,0,2022-09-29 11:55:24.237229,34293000,,,,745574,8034,734813,,24775220,22023258,3220276,0,0.0,0.0
2022-09-28,AS,0,0,0,0,926,2012,5781,373,138.0,0.0,138.0,,5983.0,11696.0,51847.0,Charaideo,,,,,2,8,16,,,,,,7.0,38.0,48.0,0,,,,,,,,377009,305992,25292,0,2022-09-29 11:55:24.237229,34293000,,,,745574,8034,734813,,24775220,22023258,3220276,0,0.0,0.0
2022-09-28,AS,0,0,0,0,926,2012,5781,373,138.0,0.0,138.0,,5983.0,11696.0,51847.0,Chirang,,,,,35,45,139,,,,,,207.0,357.0,588.0,481818,,,,,,,,357844,288562,42027,0,2022-09-29 11:55:24.237229,34293000,,,,745574,8034,734813,,24775220,22023258,3220276,0,0.0,0.0
2022-09-28,AS,0,0,0,0,926,2012,5781,373,138.0,0.0,138.0,,5983.0,11696.0,51847.0,Darrang,,,,,595,806,230,,,,,,671.0,845.0,2303.0,908090,,,,,,,,714563,601501,118528,0,2022-09-29 11:55:24.237229,34293000,,,,745574,8034,734813,,24775220,22023258,3220276,0,0.0,0.0
2022-09-28,AS,0,0,0,0,926,2012,5781,373,138.0,0.0,138.0,,5983.0,11696.0,51847.0,Dhemaji,,,,,0,1,12,,,,,,173.0,739.0,843.0,688077,,,,,,,,547044,493153,63803,0,2022-09-29 11:55:24.237229,34293000,,,,745574,8034,734813,,24775220,22023258,3220276,0,0.0,0.0
