,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinatedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinatedNumberForState
0,2022-11-21,TT,Andaman and Nicobar Islands,,,,10741,129,10612,,,2022-11-21 23:55:29.058392,,,,44669421,530586,44132433,904082625,2198638566
1,2022-11-21,TT,Andhra Pradesh,,,,2339043,14733,2324294,,,2022-11-21 23:55:29.058392,,,,44669421,530586,44132433,904082625,2198638566
2,2022-11-21,TT,Arunachal Pradesh,,,,66885,296,66589,,,2022-11-21 23:55:29.058392,,,,44669421,530586,44132433,904082625,2198638566
3,2022-11-21,TT,Assam,,,,746099,8035,738064,,,2022-11-21 23:55:29.058392,,,,44669421,530586,44132433,904082625,2198638566
4,2022-11-21,TT,Bihar,,,,851323,12302,839001,,,2022-11-21 23:55:29.058392,,,,44669421,530586,44132433,904082625,2198638566
5,2022-11-21,TT,Chandigarh,,,,99329,1181,98142,,,2022-11-21 23:55:29.058392,,,,44669421,530586,44132433,904082625,2198638566
6,2022-11-21,TT,Chhattisgarh,,,,1177715,14145,1163532,,,2022-11-21 23:55:29.058392,,,,44669421,530586,44132433,904082625,2198638566
7,2022-11-21,TT,Dadra and Nagar Haveli and Daman and Diu,,,,11591,4,11586,,,2022-11-21 23:55:29.058392,,,,44669421,530586,44132433,904082625,2198638566
8,2022-11-21,TT,Delhi,,,,2006883,26516,1980240,,,2022-11-21 23:55:29.058392,,,,44669421,530586,44132433,904082625,2198638566
9,2022-11-21,TT,Goa,,,,258977,4013,254914,,,2022-11-21 23:55:29.058392,,,,44669421,530586,44132433,904082625,2198638566
10,2022-11-21,TT,Gujarat,,,,1277364,11042,1266063,,,2022-11-21 23:55:29.058392,,,,44669421,530586,44132433,904082625,2198638566
11,2022-11-21,TT,Haryana,,,,1056469,10713,1045678,,,2022-11-21 23:55:29.058392,,,,44669421,530586,44132433,904082625,2198638566
12,2022-11-21,TT,Himachal Pradesh,,,,312541,4211,308301,,,2022-11-21 23:55:29.058392,,,,44669421,530586,44132433,904082625,2198638566
13,2022-11-21,TT,Jammu and Kashmir,,,,479337,4785,474532,,,2022-11-21 23:55:29.058392,,,,44669421,530586,44132433,904082625,2198638566
14,2022-11-21,TT,Jharkhand,,,,442558,5331,437215,,,2022-11-21 23:55:29.058392,,,,44669421,530586,44132433,904082625,2198638566
15,2022-11-21,TT,Karnataka,,,,4070789,40302,4028933,,,2022-11-21 23:55:29.058392,,,,44669421,530586,44132433,904082625,2198638566
16,2022-11-21,TT,Kerala,,,,6825270,71472,6751899,,,2022-11-21 23:55:29.058392,,,,44669421,530586,44132433,904082625,2198638566
17,2022-11-21,TT,Ladakh,,,,29400,231,29165,,,2022-11-21 23:55:29.058392,,,,44669421,530586,44132433,904082625,2198638566
18,2022-11-21,TT,Lakshadweep,,,,11415,52,11363,,,2022-11-21 23:55:29.058392,,,,44669421,530586,44132433,904082625,2198638566
19,2022-11-21,TT,Maharashtra,,,,8135213,148404,7985998,,,2022-11-21 23:55:29.058392,,,,44669421,530586,44132433,904082625,2198638566
20,2022-11-21,TT,Manipur,,,,139909,2149,137751,,,2022-11-21 23:55:29.058392,,,,44669421,530586,44132433,904082625,2198638566
21,2022-11-21,TT,Meghalaya,,,,96775,1624,95147,,,2022-11-21 23:55:29.058392,,,,44669421,530586,44132433,904082625,2198638566
22,2022-11-21,TT,Mizoram,,,,238939,726,238191,,,2022-11-21 23:55:29.058392,,,,44669421,530586,44132433,904082625,2198638566
23,2022-11-21,TT,Madhya Pradesh,,,,1054889,10776,1044091,,,2022-11-21 23:55:29.058392,,,,44669421,530586,44132433,904082625,2198638566
24,2022-11-21,TT,Nagaland,,,,35986,782,35204,,,2022-11-21 23:55:29.058392,,,,44669421,530586,44132433,904082625,2198638566
25,2022-11-21,TT,Odisha,,,,1336387,9204,1327054,,,2022-11-21 23:55:29.058392,,,,44669421,530586,44132433,904082625,2198638566
26,2022-11-21,TT,Puducherry,,,,175481,1975,173491,,,2022-11-21 23:55:29.058392,,,,44669421,530586,44132433,904082625,2198638566
27,2022-11-21,TT,Punjab,,,,784112,19289,764759,,,2022-11-21 23:55:29.058392,,,,44669421,530586,44132433,904082625,2198638566
28,2022-11-21,TT,Rajasthan,,,,1315122,9652,1305261,,,2022-11-21 23:55:29.058392,,,,44669421,530586,44132433,904082625,2198638566
29,2022-11-21,TT,Sikkim,,,,44311,499,43808,,,2022-11-21 23:55:29.058392,,,,44669421,530586,44132433,904082625,2198638566
30,2022-11-21,TT,Tamil Nadu,,,,3593862,38049,3555332,,,2022-11-21 23:55:29.058392,,,,44669421,530586,44132433,904082625,2198638566
31,2022-11-21,TT,Telangana,,,,841009,4111,836752,,,2022-11-21 23:55:29.058392,,,,44669421,530586,44132433,904082625,2198638566
32,2022-11-21,TT,Tripura,,,,108031,940,107087,,,2022-11-21 23:55:29.058392,,,,44669421,530586,44132433,904082625,2198638566
33,2022-11-21,TT,Uttar Pradesh,,,,2127982,23631,2104188,,,2022-11-21 23:55:29.058392,,,,44669421,530586,44132433,904082625,2198638566
34,2022-11-21,TT,Uttarakhand,,,,449269,7751,441481,,,2022-11-21 23:55:29.058392,,,,44669421,530586,44132433,904082625,2198638566
35,2022-11-21,TT,West Bengal,,,,2118415,21531,2096715,,,2022-11-21 23:55:29.058392,,,,44669421,530586,44132433,904082625,2198638566
