Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
2022-06-13,HP,Bilaspur,2022-06-13 17:00:00+05:30,https://twitter.com/nhm_hp,,18252,95,18149,,2022-06-13 19:55:51.063678,2022-06-13 17:00:00+05:30,https://twitter.com/nhm_hp,,285273,4117,280990,,19,1
2022-06-13,HP,Chamba,2022-06-13 17:00:00+05:30,https://twitter.com/nhm_hp,,16146,171,15969,,2022-06-13 19:55:51.063678,2022-06-13 17:00:00+05:30,https://twitter.com/nhm_hp,,285273,4117,280990,,19,2
2022-06-13,HP,Hamirpur,2022-06-13 17:00:00+05:30,https://twitter.com/nhm_hp,,23384,330,23037,,2022-06-13 19:55:51.063678,2022-06-13 17:00:00+05:30,https://twitter.com/nhm_hp,,285273,4117,280990,,19,1
2022-06-13,HP,Kangra,2022-06-13 17:00:00+05:30,https://twitter.com/nhm_hp,,63966,1246,62659,,2022-06-13 19:55:51.063678,2022-06-13 17:00:00+05:30,https://twitter.com/nhm_hp,,285273,4117,280990,,19,7
2022-06-13,HP,Kinnaur,2022-06-13 17:00:00+05:30,https://twitter.com/nhm_hp,,4457,41,4413,,2022-06-13 19:55:51.063678,2022-06-13 17:00:00+05:30,https://twitter.com/nhm_hp,,285273,4117,280990,,19,0
2022-06-13,HP,Kullu,2022-06-13 17:00:00+05:30,https://twitter.com/nhm_hp,,11972,162,11807,,2022-06-13 19:55:51.063678,2022-06-13 17:00:00+05:30,https://twitter.com/nhm_hp,,285273,4117,280990,,19,2
2022-06-13,HP,Lahaul and Spiti,2022-06-13 17:00:00+05:30,https://twitter.com/nhm_hp,,3171,18,3148,,2022-06-13 19:55:51.063678,2022-06-13 17:00:00+05:30,https://twitter.com/nhm_hp,,285273,4117,280990,,19,0
2022-06-13,HP,Mandi,2022-06-13 17:00:00+05:30,https://twitter.com/nhm_hp,,38868,502,38355,,2022-06-13 19:55:51.063678,2022-06-13 17:00:00+05:30,https://twitter.com/nhm_hp,,285273,4117,280990,,19,0
2022-06-13,HP,Shimla,2022-06-13 17:00:00+05:30,https://twitter.com/nhm_hp,,35783,716,35036,,2022-06-13 19:55:51.063678,2022-06-13 17:00:00+05:30,https://twitter.com/nhm_hp,,285273,4117,280990,,19,4
2022-06-13,HP,Sirmaur,2022-06-13 17:00:00+05:30,https://twitter.com/nhm_hp,,19872,221,19648,,2022-06-13 19:55:51.063678,2022-06-13 17:00:00+05:30,https://twitter.com/nhm_hp,,285273,4117,280990,,19,0
2022-06-13,HP,Solan,2022-06-13 17:00:00+05:30,https://twitter.com/nhm_hp,,30676,336,30325,,2022-06-13 19:55:51.063678,2022-06-13 17:00:00+05:30,https://twitter.com/nhm_hp,,285273,4117,280990,,19,0
2022-06-13,HP,Una,2022-06-13 17:00:00+05:30,https://twitter.com/nhm_hp,,18726,279,18444,,2022-06-13 19:55:51.063678,2022-06-13 17:00:00+05:30,https://twitter.com/nhm_hp,,285273,4117,280990,,19,2
