Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
2022-07-17,HP,Bilaspur,2022-07-17 17:00:00+05:30,https://twitter.com/nhm_hp,,18412,95,18225,,2022-07-17 19:55:41.743452,2022-07-17 17:00:00+05:30,https://twitter.com/nhm_hp,,289906,4129,283406,,19,1
2022-07-17,HP,Chamba,2022-07-17 17:00:00+05:30,https://twitter.com/nhm_hp,,16845,177,16234,,2022-07-17 19:55:41.743452,2022-07-17 17:00:00+05:30,https://twitter.com/nhm_hp,,289906,4129,283406,,19,2
2022-07-17,HP,Hamirpur,2022-07-17 17:00:00+05:30,https://twitter.com/nhm_hp,,23715,330,23250,,2022-07-17 19:55:41.743452,2022-07-17 17:00:00+05:30,https://twitter.com/nhm_hp,,289906,4129,283406,,19,1
2022-07-17,HP,Kangra,2022-07-17 17:00:00+05:30,https://twitter.com/nhm_hp,,65246,1249,63425,,2022-07-17 19:55:41.743452,2022-07-17 17:00:00+05:30,https://twitter.com/nhm_hp,,289906,4129,283406,,19,7
2022-07-17,HP,Kinnaur,2022-07-17 17:00:00+05:30,https://twitter.com/nhm_hp,,4560,41,4482,,2022-07-17 19:55:41.743452,2022-07-17 17:00:00+05:30,https://twitter.com/nhm_hp,,289906,4129,283406,,19,0
2022-07-17,HP,Kullu,2022-07-17 17:00:00+05:30,https://twitter.com/nhm_hp,,12249,163,11933,,2022-07-17 19:55:41.743452,2022-07-17 17:00:00+05:30,https://twitter.com/nhm_hp,,289906,4129,283406,,19,2
2022-07-17,HP,Lahaul and Spiti,2022-07-17 17:00:00+05:30,https://twitter.com/nhm_hp,,3278,18,3239,,2022-07-17 19:55:41.743452,2022-07-17 17:00:00+05:30,https://twitter.com/nhm_hp,,289906,4129,283406,,19,0
2022-07-17,HP,Mandi,2022-07-17 17:00:00+05:30,https://twitter.com/nhm_hp,,39357,503,38595,,2022-07-17 19:55:41.743452,2022-07-17 17:00:00+05:30,https://twitter.com/nhm_hp,,289906,4129,283406,,19,0
2022-07-17,HP,Shimla,2022-07-17 17:00:00+05:30,https://twitter.com/nhm_hp,,36362,717,35315,,2022-07-17 19:55:41.743452,2022-07-17 17:00:00+05:30,https://twitter.com/nhm_hp,,289906,4129,283406,,19,4
2022-07-17,HP,Sirmaur,2022-07-17 17:00:00+05:30,https://twitter.com/nhm_hp,,20148,221,19754,,2022-07-17 19:55:41.743452,2022-07-17 17:00:00+05:30,https://twitter.com/nhm_hp,,289906,4129,283406,,19,0
2022-07-17,HP,Solan,2022-07-17 17:00:00+05:30,https://twitter.com/nhm_hp,,30910,336,30471,,2022-07-17 19:55:41.743452,2022-07-17 17:00:00+05:30,https://twitter.com/nhm_hp,,289906,4129,283406,,19,0
2022-07-17,HP,Una,2022-07-17 17:00:00+05:30,https://twitter.com/nhm_hp,,18824,279,18483,,2022-07-17 19:55:41.743452,2022-07-17 17:00:00+05:30,https://twitter.com/nhm_hp,,289906,4129,283406,,19,2
