Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2022-07-17,GJ,Ahmedabad,2022-07-18 00:11:42.689752,,,392829,3622,0,387321,6834577,2022-07-18 00:11:42.688876,2022-07-18 00:11:42.690091,,,1242569,10951,1226842,0,43263354
2022-07-17,GJ,Amreli,2022-07-18 00:11:42.689752,,,13029,105,0,12894,866867,2022-07-18 00:11:42.688876,2022-07-18 00:11:42.690091,,,1242569,10951,1226842,0,43263354
2022-07-17,GJ,Anand,2022-07-18 00:11:42.689752,,,15630,53,0,15543,854910,2022-07-18 00:11:42.688876,2022-07-18 00:11:42.690091,,,1242569,10951,1226842,0,43263354
2022-07-17,GJ,Aravalli,2022-07-18 00:11:42.689752,,,5789,81,0,5683,574086,2022-07-18 00:11:42.688876,2022-07-18 00:11:42.690091,,,1242569,10951,1226842,0,43263354
2022-07-17,GJ,Banaskantha,2022-07-18 00:11:42.689752,,,18421,166,0,18229,1313562,2022-07-18 00:11:42.688876,2022-07-18 00:11:42.690091,,,1242569,10951,1226842,0,43263354
2022-07-17,GJ,Bharuch,2022-07-18 00:11:42.689752,,,17507,152,0,17319,774368,2022-07-18 00:11:42.688876,2022-07-18 00:11:42.690091,,,1242569,10951,1226842,0,43263354
2022-07-17,GJ,Bhavnagar,2022-07-18 00:11:42.689752,,,29890,363,0,29157,1608571,2022-07-18 00:11:42.688876,2022-07-18 00:11:42.690091,,,1242569,10951,1226842,0,43263354
2022-07-17,GJ,Botad,2022-07-18 00:11:42.689752,,,2359,48,0,2311,359633,2022-07-18 00:11:42.688876,2022-07-18 00:11:42.690091,,,1242569,10951,1226842,0,43263354
2022-07-17,GJ,Chhota Udaipur,2022-07-18 00:11:42.689752,,,3756,38,0,3718,382485,2022-07-18 00:11:42.688876,2022-07-18 00:11:42.690091,,,1242569,10951,1226842,0,43263354
2022-07-17,GJ,Dahod,2022-07-18 00:11:42.689752,,,11310,46,0,11261,1019499,2022-07-18 00:11:42.688876,2022-07-18 00:11:42.690091,,,1242569,10951,1226842,0,43263354
2022-07-17,GJ,Dang,2022-07-18 00:11:42.689752,,,1260,18,0,1242,116404,2022-07-18 00:11:42.688876,2022-07-18 00:11:42.690091,,,1242569,10951,1226842,0,43263354
2022-07-17,GJ,Devbhumi Dwarka,2022-07-18 00:11:42.689752,,,5275,89,0,5144,359493,2022-07-18 00:11:42.688876,2022-07-18 00:11:42.690091,,,1242569,10951,1226842,0,43263354
2022-07-17,GJ,Gandhinagar,2022-07-18 00:11:42.689752,,,36082,228,0,35556,1193030,2022-07-18 00:11:42.688876,2022-07-18 00:11:42.690091,,,1242569,10951,1226842,0,43263354
2022-07-17,GJ,Gir Somnath,2022-07-18 00:11:42.689752,,,9779,67,0,9699,522773,2022-07-18 00:11:42.688876,2022-07-18 00:11:42.690091,,,1242569,10951,1226842,0,43263354
2022-07-17,GJ,Jamnagar,2022-07-18 00:11:42.689752,,,42107,520,0,41532,1221981,2022-07-18 00:11:42.688876,2022-07-18 00:11:42.690091,,,1242569,10951,1226842,0,43263354
2022-07-17,GJ,Junagadh,2022-07-18 00:11:42.689752,,,22766,272,0,22490,1498263,2022-07-18 00:11:42.688876,2022-07-18 00:11:42.690091,,,1242569,10951,1226842,0,43263354
2022-07-17,GJ,Kutch,2022-07-18 00:11:42.689752,,,19345,146,0,19110,1109922,2022-07-18 00:11:42.688876,2022-07-18 00:11:42.690091,,,1242569,10951,1226842,0,43263354
2022-07-17,GJ,Kheda,2022-07-18 00:11:42.689752,,,14777,55,0,14710,908894,2022-07-18 00:11:42.688876,2022-07-18 00:11:42.690091,,,1242569,10951,1226842,0,43263354
2022-07-17,GJ,Mahisagar,2022-07-18 00:11:42.689752,,,8871,75,0,8796,555786,2022-07-18 00:11:42.688876,2022-07-18 00:11:42.690091,,,1242569,10951,1226842,0,43263354
2022-07-17,GJ,Mehsana,2022-07-18 00:11:42.689752,,,31582,195,0,31144,1138582,2022-07-18 00:11:42.688876,2022-07-18 00:11:42.690091,,,1242569,10951,1226842,0,43263354
2022-07-17,GJ,Morbi,2022-07-18 00:11:42.689752,,,10914,95,0,10774,545061,2022-07-18 00:11:42.688876,2022-07-18 00:11:42.690091,,,1242569,10951,1226842,0,43263354
2022-07-17,GJ,Narmada,2022-07-18 00:11:42.689752,,,6640,15,0,6625,392685,2022-07-18 00:11:42.688876,2022-07-18 00:11:42.690091,,,1242569,10951,1226842,0,43263354
2022-07-17,GJ,Navsari,2022-07-18 00:11:42.689752,,,12226,41,0,12132,700776,2022-07-18 00:11:42.688876,2022-07-18 00:11:42.690091,,,1242569,10951,1226842,0,43263354
2022-07-17,GJ,Panchmahal,2022-07-18 00:11:42.689752,,,13568,83,0,13480,802401,2022-07-18 00:11:42.688876,2022-07-18 00:11:42.690091,,,1242569,10951,1226842,0,43263354
2022-07-17,GJ,Patan,2022-07-18 00:11:42.689752,,,16491,129,0,16233,762545,2022-07-18 00:11:42.688876,2022-07-18 00:11:42.690091,,,1242569,10951,1226842,0,43263354
2022-07-17,GJ,Porbandar,2022-07-18 00:11:42.689752,,,4229,25,0,4191,387532,2022-07-18 00:11:42.688876,2022-07-18 00:11:42.690091,,,1242569,10951,1226842,0,43263354
2022-07-17,GJ,Rajkot,2022-07-18 00:11:42.689752,,,85152,799,0,84176,2716124,2022-07-18 00:11:42.688876,2022-07-18 00:11:42.690091,,,1242569,10951,1226842,0,43263354
2022-07-17,GJ,Sabarkantha,2022-07-18 00:11:42.689752,,,11855,163,0,11657,759634,2022-07-18 00:11:42.688876,2022-07-18 00:11:42.690091,,,1242569,10951,1226842,0,43263354
2022-07-17,GJ,Surat,2022-07-18 00:11:42.689752,,,207776,2080,0,205059,8246507,2022-07-18 00:11:42.688876,2022-07-18 00:11:42.690091,,,1242569,10951,1226842,0,43263354
2022-07-17,GJ,Surendranagar,2022-07-18 00:11:42.689752,,,10163,139,0,10000,777116,2022-07-18 00:11:42.688876,2022-07-18 00:11:42.690091,,,1242569,10951,1226842,0,43263354
2022-07-17,GJ,Tapi,2022-07-18 00:11:42.689752,,,5833,30,0,5791,398996,2022-07-18 00:11:42.688876,2022-07-18 00:11:42.690091,,,1242569,10951,1226842,0,43263354
2022-07-17,GJ,Vadodara,2022-07-18 00:11:42.689752,,,142062,921,0,140747,2677541,2022-07-18 00:11:42.688876,2022-07-18 00:11:42.690091,,,1242569,10951,1226842,0,43263354
2022-07-17,GJ,Valsad,2022-07-18 00:11:42.689752,,,13296,92,0,13118,882750,2022-07-18 00:11:42.688876,2022-07-18 00:11:42.690091,,,1242569,10951,1226842,0,43263354
