,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10034,9905,129,2022-04-14,TT,43039023,521737,42506228,2022-04-14 12:44:23.582659,830810157,2022-04-13 00:00:00,35855632,1861295397,996724391,840958185,23612821,681397,339905,326653,14839,https://www.icmr.gov.in/,1007,1,818,167501,838900,568047,1574448,59,166,380,605,0,0,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2319617,2304854,14730,2022-04-14,TT,43039023,521737,42506228,2022-04-14 12:44:23.582659,830810157,2022-04-13 00:00:00,35855632,1861295397,996724391,840958185,23612821,92073374,44525501,45647632,1900241,https://www.icmr.gov.in/,1007,1,818,167501,838900,568047,1574448,1412,14443,8887,24742,1,9,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,64495,64191,296,2022-04-14,TT,43039023,521737,42506228,2022-04-14 12:44:23.582659,830810157,2022-04-13 00:00:00,35855632,1861295397,996724391,840958185,23612821,1671596,901253,743464,26879,https://www.icmr.gov.in/,1007,1,818,167501,838900,568047,1574448,301,772,115,1188,2,0,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,724200,716210,6639,2022-04-14,TT,43039023,521737,42506228,2022-04-14 12:44:23.582659,830810157,2022-04-13 00:00:00,35855632,1861295397,996724391,840958185,23612821,44382928,23804643,20260946,317339,https://www.icmr.gov.in/,1007,1,818,167501,838900,568047,1574448,5183,4903,2171,12257,0,0,0,,,1332900000,Assam,34293000
4,Bihar,830495,818231,12256,2022-04-14,TT,43039023,521737,42506228,2022-04-14 12:44:23.582659,830810157,2022-04-13 00:00:00,35855632,1861295397,996724391,840958185,23612821,126848172,69330353,56555380,962439,https://www.icmr.gov.in/,1007,1,818,167501,838900,568047,1574448,55880,75027,5315,136222,1,6,0,,,1332900000,Bihar,119520000
5,Chandigarh,91951,90768,1165,2022-04-14,TT,43039023,521737,42506228,2022-04-14 12:44:23.582659,830810157,2022-04-13 00:00:00,35855632,1861295397,996724391,840958185,23612821,2088057,1143015,914006,31036,https://www.icmr.gov.in/,1007,1,818,167501,838900,568047,1574448,754,826,301,1881,5,1,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1152214,1138148,14034,2022-04-14,TT,43039023,521737,42506228,2022-04-14 12:44:23.582659,830810157,2022-04-13 00:00:00,35855632,1861295397,996724391,840958185,23612821,38577373,20437120,17687963,452290,https://www.icmr.gov.in/,1007,1,818,167501,838900,568047,1574448,25672,10365,1722,37759,3,10,0,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11441,11437,4,2022-04-14,TT,43039023,521737,42506228,2022-04-14 12:44:23.582659,830810157,2022-04-13 00:00:00,35855632,1861295397,996724391,840958185,23612821,1388784,773290,605700,9794,https://www.icmr.gov.in/,1007,1,818,167501,838900,568047,1574448,265,299,94,658,0,0,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,1866881,1839909,26158,2022-04-14,TT,43039023,521737,42506228,2022-04-14 12:44:23.582659,830810157,2022-04-13 00:00:00,35855632,1861295397,996724391,840958185,23612821,32864662,17876591,14442854,545217,https://www.icmr.gov.in/,1007,1,818,167501,838900,568047,1574448,3307,7497,5694,16498,299,173,0,,,1332900000,Delhi,19814000
9,Goa,245350,241500,3832,2022-04-14,TT,43039023,521737,42506228,2022-04-14 12:44:23.582659,830810157,2022-04-13 00:00:00,35855632,1861295397,996724391,840958185,23612821,2703160,1425712,1241680,35768,https://www.icmr.gov.in/,1007,1,818,167501,838900,568047,1574448,282,553,416,1251,1,2,0,,,1332900000,Goa,1540000
10,Gujarat,1224116,1213018,10942,2022-04-14,TT,43039023,521737,42506228,2022-04-14 12:44:23.582659,830810157,2022-04-13 00:00:00,35855632,1861295397,996724391,840958185,23612821,106650674,53737646,50439811,2473217,https://www.icmr.gov.in/,1007,1,818,167501,838900,568047,1574448,13493,45649,9437,68579,10,6,0,,,1332900000,Gujarat,67936000
11,Haryana,986259,975062,10617,2022-04-14,TT,43039023,521737,42506228,2022-04-14 12:44:23.582659,830810157,2022-04-13 00:00:00,35855632,1861295397,996724391,840958185,23612821,42144038,23215822,18619004,309212,https://www.icmr.gov.in/,1007,1,818,167501,838900,568047,1574448,4370,13658,4504,22532,179,96,0,,,1332900000,Haryana,28672000
12,Himachal Pradesh,284660,280473,4134,2022-04-14,TT,43039023,521737,42506228,2022-04-14 12:44:23.582659,830810157,2022-04-13 00:00:00,35855632,1861295397,996724391,840958185,23612821,12732606,6531363,5964376,236867,https://www.icmr.gov.in/,1007,1,818,167501,838900,568047,1574448,3078,1222,3320,7620,12,15,0,,,1332900000,Himachal Pradesh,7300000
13,Jammu and Kashmir,453909,449082,4750,2022-04-14,TT,43039023,521737,42506228,2022-04-14 12:44:23.582659,830810157,2022-04-13 00:00:00,35855632,1861295397,996724391,840958185,23612821,22371620,11177263,10835603,358754,https://www.icmr.gov.in/,1007,1,818,167501,838900,568047,1574448,10967,5554,3173,19694,12,10,0,,,1332900000,Jammu and Kashmir,13203000
14,Jharkhand,435169,429845,5315,2022-04-14,TT,43039023,521737,42506228,2022-04-14 12:44:23.582659,830810157,2022-04-13 00:00:00,35855632,1861295397,996724391,840958185,23612821,38939609,22994900,15666866,277843,https://www.icmr.gov.in/,1007,1,818,167501,838900,568047,1574448,13230,19548,2284,35062,4,3,0,,,1332900000,Jharkhand,37403000
15,Karnataka,3946176,3904639,40057,2022-04-14,TT,43039023,521737,42506228,2022-04-14 12:44:23.582659,830810157,2022-04-13 00:00:00,35855632,1861295397,996724391,840958185,23612821,105165133,53790797,49888920,1485416,https://www.icmr.gov.in/,1007,1,818,167501,838900,568047,1574448,27914,58407,20690,107011,92,62,0,,,1332900000,Karnataka,65798000
16,Kerala,6536421,6465037,68402,2022-04-14,TT,43039023,521737,42506228,2022-04-14 12:44:23.582659,830810157,2022-04-13 00:00:00,35855632,1861295397,996724391,840958185,23612821,53725705,28273893,24137446,1314366,https://www.icmr.gov.in/,1007,1,818,167501,838900,568047,1574448,1337,2338,5012,8687,0,0,0,,,1332900000,Kerala,35125000
