,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2022-08-07,TN,Railway Quarantine,,,,,,,,2022-08-08 18:37:56.838538,,,,3552698,38033,3504776,68350568,0,0
1,2022-08-07,TN,Airport Quarantine,,,,,,,,2022-08-08 18:37:56.838538,,,,3552698,38033,3504776,68350568,0,0
2,2022-08-07,TN,Other State,,,,,,,,2022-08-08 18:37:56.838538,,,,3552698,38033,3504776,68350568,0,0
3,2022-08-07,TN,Ariyalur,,,,20151,267,19836,,2022-08-08 18:37:56.838538,,,,3552698,38033,3504776,68350568,0,0
4,2022-08-07,TN,Chengalpattu,,,,250024,2658,246561,,2022-08-08 18:37:56.838538,,,,3552698,38033,3504776,68350568,0,0
5,2022-08-07,TN,Chennai,,,,784534,9069,772029,,2022-08-08 18:37:56.838538,,,,3552698,38033,3504776,68350568,0,0
6,2022-08-07,TN,Coimbatore,,,,336834,2618,333273,,2022-08-08 18:37:56.838538,,,,3552698,38033,3504776,68350568,0,0
7,2022-08-07,TN,Cuddalore,,,,75275,895,74198,,2022-08-08 18:37:56.838538,,,,3552698,38033,3504776,68350568,0,0
8,2022-08-07,TN,Dharmapuri,,,,36590,283,36239,,2022-08-08 18:37:56.838538,,,,3552698,38033,3504776,68350568,0,0
9,2022-08-07,TN,Dindigul,,,,38463,665,37617,,2022-08-08 18:37:56.838538,,,,3552698,38033,3504776,68350568,0,0
10,2022-08-07,TN,Erode,,,,134636,734,133483,,2022-08-08 18:37:56.838538,,,,3552698,38033,3504776,68350568,0,0
11,2022-08-07,TN,Kallakurichi,,,,36857,215,36626,,2022-08-08 18:37:56.838538,,,,3552698,38033,3504776,68350568,0,0
12,2022-08-07,TN,Kancheepuram,,,,97429,1302,96065,,2022-08-08 18:37:56.838538,,,,3552698,38033,3504776,68350568,0,0
13,2022-08-07,TN,Kanyakumari,,,,88802,1085,87497,,2022-08-08 18:37:56.838538,,,,3552698,38033,3504776,68350568,0,0
14,2022-08-07,TN,Karur,,,,30057,372,29646,,2022-08-08 18:37:56.838538,,,,3552698,38033,3504776,68350568,0,0
15,2022-08-07,TN,Krishnagiri,,,,60913,371,60235,,2022-08-08 18:37:56.838538,,,,3552698,38033,3504776,68350568,0,0
16,2022-08-07,TN,Madurai,,,,92605,1236,91245,,2022-08-08 18:37:56.838538,,,,3552698,38033,3504776,68350568,0,0
17,2022-08-07,TN,Nagapattinam,,,,25802,375,25391,,2022-08-08 18:37:56.838538,,,,3552698,38033,3504776,68350568,0,0
18,2022-08-07,TN,Namakkal,,,,69100,534,68396,,2022-08-08 18:37:56.838538,,,,3552698,38033,3504776,68350568,0,0
19,2022-08-07,TN,Nilgiris,,,,42646,226,42371,,2022-08-08 18:37:56.838538,,,,3552698,38033,3504776,68350568,0,0
20,2022-08-07,TN,Perambalur,,,,14857,249,14562,,2022-08-08 18:37:56.838538,,,,3552698,38033,3504776,68350568,0,0
21,2022-08-07,TN,Pudukkottai,,,,35059,426,34569,,2022-08-08 18:37:56.838538,,,,3552698,38033,3504776,68350568,0,0
22,2022-08-07,TN,Ramanathapuram,,,,24957,368,24571,,2022-08-08 18:37:56.838538,,,,3552698,38033,3504776,68350568,0,0
