Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2021-11-03,MP,Agar Malwa,,,,,,,,2021-11-03 16:15:18.782594,,,,792872,10524,782227,
2021-11-03,MP,Alirajpur,,,,,,,,2021-11-03 16:15:18.782594,,,,792872,10524,782227,
2021-11-03,MP,Anuppur,,,,,,,,2021-11-03 16:15:18.782594,,,,792872,10524,782227,
2021-11-03,MP,Ashoknagar,,,,,,,,2021-11-03 16:15:18.782594,,,,792872,10524,782227,
2021-11-03,MP,Balaghat,,,,,,,,2021-11-03 16:15:18.782594,,,,792872,10524,782227,
2021-11-03,MP,Barwani,,,,,,,,2021-11-03 16:15:18.782594,,,,792872,10524,782227,
2021-11-03,MP,Betul,,,,,,,,2021-11-03 16:15:18.782594,,,,792872,10524,782227,
2021-11-03,MP,Bhind,,,,,,,,2021-11-03 16:15:18.782594,,,,792872,10524,782227,
2021-11-03,MP,Bhopal,,,,,,,,2021-11-03 16:15:18.782594,,,,792872,10524,782227,
2021-11-03,MP,Burhanpur,,,,,,,,2021-11-03 16:15:18.782594,,,,792872,10524,782227,
2021-11-03,MP,Chhatarpur,,,,,,,,2021-11-03 16:15:18.782594,,,,792872,10524,782227,
2021-11-03,MP,Chhindwara,,,,,,,,2021-11-03 16:15:18.782594,,,,792872,10524,782227,
2021-11-03,MP,Damoh,,,,,,,,2021-11-03 16:15:18.782594,,,,792872,10524,782227,
2021-11-03,MP,Datia,,,,,,,,2021-11-03 16:15:18.782594,,,,792872,10524,782227,
2021-11-03,MP,Dewas,,,,,,,,2021-11-03 16:15:18.782594,,,,792872,10524,782227,
2021-11-03,MP,Dhar,,,,,,,,2021-11-03 16:15:18.782594,,,,792872,10524,782227,
2021-11-03,MP,Dindori,,,,,,,,2021-11-03 16:15:18.782594,,,,792872,10524,782227,
2021-11-03,MP,Guna,,,,,,,,2021-11-03 16:15:18.782594,,,,792872,10524,782227,
