,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,2021-11-03,PY,29,0,58,1986,183,586,0,260.0,2.0,342.0,16160.0,2953.0,9181.0,Karaikal,8,0,14,,26,60,0,54.0,0.0,81.0,,282.0,1026.0,200222,2021-11-03 10:00:00+05:30,,,16516,250,16190,,111240,57773,2021-12-23 18:32:21.052840,1504000,2021-11-03 10:00:00+05:30,,,128106,1859,125888,1923240,734745,407053,0,0,0,0,0
1,1,1,1,2021-11-03,PY,29,0,58,1986,183,586,0,260.0,2.0,342.0,16160.0,2953.0,9181.0,Mahe,8,0,5,,12,72,0,52.0,0.0,55.0,,78.0,756.0,41816,2021-11-03 10:00:00+05:30,,,5886,47,5768,,34048,26170,2021-12-23 18:32:21.052844,1504000,2021-11-03 10:00:00+05:30,,,128106,1859,125888,1923240,734745,407053,0,0,0,0,0
2,2,2,2,2021-11-03,PY,29,0,58,1986,183,586,0,260.0,2.0,342.0,16160.0,2953.0,9181.0,Puducherry,9,0,37,,118,346,0,146.0,2.0,203.0,,2420.0,6661.0,950289,2021-11-03 10:00:00+05:30,,,98924,1455,97267,,559291,307273,2021-12-23 18:32:21.052820,1504000,2021-11-03 10:00:00+05:30,,,128106,1859,125888,1923240,734745,407053,0,0,0,0,0
3,3,3,3,2021-11-03,PY,29,0,58,1986,183,586,0,260.0,2.0,342.0,16160.0,2953.0,9181.0,Yanam,4,0,2,,27,108,0,8.0,0.0,3.0,,173.0,738.0,55626,2021-11-03 10:00:00+05:30,,,6780,107,6663,,30166,15837,2021-12-23 18:32:21.052842,1504000,2021-11-03 10:00:00+05:30,,,128106,1859,125888,1923240,734745,407053,0,0,0,0,0
