Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2021-11-03,TN,Railway Quarantine,,,,,,,,2021-11-03 10:32:38.903333,,,,2704586,36157,2657282,
2021-11-03,TN,Airport Quarantine,,,,,,,,2021-11-03 10:32:38.903333,,,,2704586,36157,2657282,
2021-11-03,TN,Other State,,,,,,,,2021-11-03 10:32:38.903333,,,,2704586,36157,2657282,
2021-11-03,TN,Ariyalur,,,,16861,261,16554,,2021-11-03 10:32:38.903333,,,,2704586,36157,2657282,
2021-11-03,TN,Chengalpattu,,,,171949,2512,168519,,2021-11-03 10:32:38.903333,,,,2704586,36157,2657282,
2021-11-03,TN,Chennai,,,,554881,8554,544973,,2021-11-03 10:32:38.903333,,,,2704586,36157,2657282,
2021-11-03,TN,Coimbatore,,,,247011,2420,243330,,2021-11-03 10:32:38.903333,,,,2704586,36157,2657282,
2021-11-03,TN,Cuddalore,,,,64116,867,63042,,2021-11-03 10:32:38.903333,,,,2704586,36157,2657282,
2021-11-03,TN,Dharmapuri,,,,28454,275,27995,,2021-11-03 10:32:38.903333,,,,2704586,36157,2657282,
2021-11-03,TN,Dindigul,,,,33107,646,32370,,2021-11-03 10:32:38.903333,,,,2704586,36157,2657282,
2021-11-03,TN,Erode,,,,104441,687,103007,,2021-11-03 10:32:38.903333,,,,2704586,36157,2657282,
2021-11-03,TN,Kallakurichi,,,,31389,210,31085,,2021-11-03 10:32:38.903333,,,,2704586,36157,2657282,
2021-11-03,TN,Kancheepuram,,,,75031,1258,73444,,2021-11-03 10:32:38.903333,,,,2704586,36157,2657282,
2021-11-03,TN,Kanyakumari,,,,62401,1049,61145,,2021-11-03 10:32:38.903333,,,,2704586,36157,2657282,
2021-11-03,TN,Karur,,,,24137,357,23558,,2021-11-03 10:32:38.903333,,,,2704586,36157,2657282,
2021-11-03,TN,Krishnagiri,,,,43602,348,43065,,2021-11-03 10:32:38.903333,,,,2704586,36157,2657282,
2021-11-03,TN,Madurai,,,,75237,1173,73904,,2021-11-03 10:32:38.903333,,,,2704586,36157,2657282,
2021-11-03,TN,Nagapattinam,,,,21095,347,20589,,2021-11-03 10:32:38.903333,,,,2704586,36157,2657282,
2021-11-03,TN,Namakkal,,,,52335,500,51353,,2021-11-03 10:32:38.903333,,,,2704586,36157,2657282,
2021-11-03,TN,Nilgiris,,,,33607,212,33204,,2021-11-03 10:32:38.903333,,,,2704586,36157,2657282,
2021-11-03,TN,Perambalur,,,,12068,243,11795,,2021-11-03 10:32:38.903333,,,,2704586,36157,2657282,
2021-11-03,TN,Pudukkottai,,,,30202,416,29656,,2021-11-03 10:32:38.903333,,,,2704586,36157,2657282,
2021-11-03,TN,Ramanathapuram,,,,20573,358,20173,,2021-11-03 10:32:38.903333,,,,2704586,36157,2657282,
2021-11-03,TN,Ranipet,,,,43458,775,42581,,2021-11-03 10:32:38.903333,,,,2704586,36157,2657282,
2021-11-03,TN,Salem,,,,100013,1685,97739,,2021-11-03 10:32:38.903333,,,,2704586,36157,2657282,
2021-11-03,TN,Sivaganga,,,,20221,207,19883,,2021-11-03 10:32:38.903333,,,,2704586,36157,2657282,
2021-11-03,TN,Tenkasi,,,,27362,485,26845,,2021-11-03 10:32:38.903333,,,,2704586,36157,2657282,
2021-11-03,TN,Thanjavur,,,,75432,976,73973,,2021-11-03 10:32:38.903333,,,,2704586,36157,2657282,
2021-11-03,TN,Theni,,,,43577,521,43025,,2021-11-03 10:32:38.903333,,,,2704586,36157,2657282,
2021-11-03,TN,Thiruvallur,,,,119433,1842,117221,,2021-11-03 10:32:38.903333,,,,2704586,36157,2657282,
2021-11-03,TN,Thiruvarur,,,,41503,444,40811,,2021-11-03 10:32:38.903333,,,,2704586,36157,2657282,
2021-11-03,TN,Thoothukkudi,,,,56327,409,55786,,2021-11-03 10:32:38.903333,,,,2704586,36157,2657282,
2021-11-03,TN,Tiruchirappalli,,,,77602,1060,76118,,2021-11-03 10:32:38.903333,,,,2704586,36157,2657282,
2021-11-03,TN,Tirunelveli,,,,49395,433,48833,,2021-11-03 10:32:38.903333,,,,2704586,36157,2657282,
2021-11-03,TN,Tirupathur,,,,29317,625,28616,,2021-11-03 10:32:38.903333,,,,2704586,36157,2657282,
2021-11-03,TN,Tiruppur,,,,95540,981,93809,,2021-11-03 10:32:38.903333,,,,2704586,36157,2657282,
2021-11-03,TN,Tiruvannamalai,,,,55003,667,54157,,2021-11-03 10:32:38.903333,,,,2704586,36157,2657282,
2021-11-03,TN,Vellore,,,,49901,1132,48581,,2021-11-03 10:32:38.903333,,,,2704586,36157,2657282,
2021-11-03,TN,Viluppuram,,,,45877,356,45404,,2021-11-03 10:32:38.903333,,,,2704586,36157,2657282,
2021-11-03,TN,Virudhunagar,,,,46301,548,45698,,2021-11-03 10:32:38.903333,,,,2704586,36157,2657282,
2021-11-03,TN,Mayiladuthurai,,,,23286,316,22905,,2021-11-03 10:32:38.903333,,,,2704586,36157,2657282,
2021-11-03,TN,Unknown,,,,0,0,0,,2021-11-03 10:32:38.903333,,,,2704586,36157,2657282,
