Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2021-11-03,MZ,Aizawl,,,,,,,,2021-11-03 18:05:46.749334,,,,122992,436,116231,
2021-11-03,MZ,Champhai,,,,,,,,2021-11-03 18:05:46.749334,,,,122992,436,116231,
2021-11-03,MZ,Hnahthial,,,,,,,,2021-11-03 18:05:46.749334,,,,122992,436,116231,
2021-11-03,MZ,Khawzawl,,,,,,,,2021-11-03 18:05:46.749334,,,,122992,436,116231,
2021-11-03,MZ,Kolasib,,,,,,,,2021-11-03 18:05:46.749334,,,,122992,436,116231,
2021-11-03,MZ,Lawngtlai,,,,,,,,2021-11-03 18:05:46.749334,,,,122992,436,116231,
2021-11-03,MZ,Lunglei,,,,,,,,2021-11-03 18:05:46.749334,,,,122992,436,116231,
2021-11-03,MZ,Mamit,,,,,,,,2021-11-03 18:05:46.749334,,,,122992,436,116231,
2021-11-03,MZ,Saiha,,,,,,,,2021-11-03 18:05:46.749334,,,,122992,436,116231,
2021-11-03,MZ,Saitual,,,,,,,,2021-11-03 18:05:46.749334,,,,122992,436,116231,
2021-11-03,MZ,Serchhip,,,,,,,,2021-11-03 18:05:46.749334,,,,122992,436,116231,
2021-11-03,MZ,Unknown,,,,122992,436,116231,,2021-11-03 18:05:46.749334,,,,122992,436,116231,
