Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2021-11-03,RJ,Ajmer,2021-11-03 18:00,https://twitter.com/dineshkumawat,,37769,410,37353,605925,2021-11-03 18:06,2021-11-03 18:00,https://twitter.com/dineshkumawat,,954448,8954,945447,14839789
2021-11-03,RJ,Alwar,2021-11-03 18:00,https://twitter.com/dineshkumawat,,59694,307,59387,1205900,2021-11-03 18:06,2021-11-03 18:00,https://twitter.com/dineshkumawat,,954448,8954,945447,14839789
2021-11-03,RJ,Banswara,2021-11-03 18:00,https://twitter.com/dineshkumawat,,10005,104,9901,217614,2021-11-03 18:06,2021-11-03 18:00,https://twitter.com/dineshkumawat,,954448,8954,945447,14839789
2021-11-03,RJ,Baran,2021-11-03 18:00,https://twitter.com/dineshkumawat,,11996,61,11934,150500,2021-11-03 18:06,2021-11-03 18:00,https://twitter.com/dineshkumawat,,954448,8954,945447,14839789
2021-11-03,RJ,Barmer,2021-11-03 18:00,https://twitter.com/dineshkumawat,,15564,185,15377,323166,2021-11-03 18:06,2021-11-03 18:00,https://twitter.com/dineshkumawat,,954448,8954,945447,14839789
2021-11-03,RJ,Bharatpur,2021-11-03 18:00,https://twitter.com/dineshkumawat,,19601,260,19341,378890,2021-11-03 18:06,2021-11-03 18:00,https://twitter.com/dineshkumawat,,954448,8954,945447,14839789
2021-11-03,RJ,Bhilwara,2021-11-03 18:00,https://twitter.com/dineshkumawat,,29781,156,29625,377782,2021-11-03 18:06,2021-11-03 18:00,https://twitter.com/dineshkumawat,,954448,8954,945447,14839789
2021-11-03,RJ,Bikaner,2021-11-03 18:00,https://twitter.com/dineshkumawat,,40347,545,39792,584261,2021-11-03 18:06,2021-11-03 18:00,https://twitter.com/dineshkumawat,,954448,8954,945447,14839789
2021-11-03,RJ,Bundi,2021-11-03 18:00,https://twitter.com/dineshkumawat,,7967,48,7919,169062,2021-11-03 18:06,2021-11-03 18:00,https://twitter.com/dineshkumawat,,954448,8954,945447,14839789
2021-11-03,RJ,Chittorgarh,2021-11-03 18:00,https://twitter.com/dineshkumawat,,19809,139,19670,350732,2021-11-03 18:06,2021-11-03 18:00,https://twitter.com/dineshkumawat,,954448,8954,945447,14839789
2021-11-03,RJ,Churu,2021-11-03 18:00,https://twitter.com/dineshkumawat,,16720,107,16613,308250,2021-11-03 18:06,2021-11-03 18:00,https://twitter.com/dineshkumawat,,954448,8954,945447,14839789
2021-11-03,RJ,Dausa,2021-11-03 18:00,https://twitter.com/dineshkumawat,,13351,62,13289,201975,2021-11-03 18:06,2021-11-03 18:00,https://twitter.com/dineshkumawat,,954448,8954,945447,14839789
